  0.18	203	203	U	0	unclassified
  1.39	1540	1540	F	47901	                        uncultured
  0.01	6	0	F	47851	                        Leptosphaeriaceae
  0.00	4	4	G	47852	                          Leptosphaeria
  0.00	2	2	G	47853	                          Neophaeosphaeria
  0.01	6	6	F	47831	                        Didymosphaeriaceae
  0.00	5	5	F	47843	                        Incertae Sedis
  0.00	3	0	F	47886	                        Roussoellaceae
  0.00	3	3	G	47887	                          Roussoella
  0.00	2	0	F	47876	                        Pleosporaceae
  0.00	1	1	G	47877	                          Alternaria
  0.00	1	1	G	47878	                          Bipolaris
  0.00	1	0	F	47859	                        Massarinaceae
  0.00	1	1	G	47861	                          Stagonospora
  0.00	1	0	F	47862	                        Morosphaeriaceae
  0.00	1	1	G	47863	                          Helicascus
  0.00	1	0	F	47888	                        Sporormiaceae
  0.00	1	1	G	47889	                          Preussia
  0.01	16	1	O	47697	                      Capnodiales
  0.01	8	0	F	47703	                        Cladosporiaceae
  0.01	8	8	G	47704	                          Cladosporium
  0.01	6	1	F	47743	                        Teratosphaeriaceae
  0.00	4	4	G	47751	                          Friedmanniomyces
  0.00	1	1	G	47752	                          Hortaea
  0.00	1	0	F	47717	                        Mycosphaerellaceae
  0.00	1	1	G	47733	                          Ramularia
  0.00	5	0	O	47761	                      Dothideales
  0.00	5	0	F	47762	                        Aureobasidiaceae
  0.00	5	5	G	47763	                          Aureobasidium
  0.00	1	0	O	47778	                      Incertae Sedis
  0.00	1	0	F	47783	                        Kirschsteiniotheliaceae
  0.00	1	1	G	47784	                          Kirschsteiniothelia
  0.00	1	0	O	47920	                      Venturiales
  0.00	1	0	F	47921	                        Sympoventuriaceae
  0.00	1	1	G	47924	                          Ochroconis
  1.12	1239	70	C	47931	                    Eurotiomycetes
  1.00	1108	0	O	47999	                      Onygenales
  0.98	1089	1089	G	48029	                        Leucothecium
  0.01	9	0	F	48000	                        Ajellomycetaceae
  0.00	5	5	G	48001	                          Blastomyces
  0.00	3	3	G	48005	                          Paracoccidioides
  0.00	1	1	G	48003	                          Histoplasma
  0.01	7	0	F	48033	                        Onygenaceae
  0.00	4	4	G	48034	                          Aphanoascus
  0.00	3	3	G	48039	                          Chrysosporium
  0.00	2	0	F	48026	                        Incertae Sedis
  0.00	2	2	G	48027	                          Coccidioides
  0.00	1	1	F	48021	                        Gymnoascaceae
  0.04	39	2	O	47960	                      Eurotiales
  0.02	26	0	F	47984	                        Trichocomaceae
  0.02	26	26	G	47987	                          Talaromyces
  0.01	11	0	F	47961	                        Aspergillaceae
  0.01	10	10	G	47962	                          Aspergillus
  0.00	1	1	G	47970	                          Penicillium
  0.02	18	0	O	47932	                      Chaetothyriales
  0.01	15	0	F	47938	                        Herpotrichiellaceae
  0.01	8	8	G	47942	                          Exophiala
  0.01	7	7	G	47941	                          Cladophialophora
  0.00	3	0	F	47948	                        Trichomeriaceae
  0.00	3	3	G	47951	                          Knufia
  0.00	4	0	O	48049	                      Verrucariales
  0.00	4	0	F	48050	                        Verrucariaceae
  0.00	3	3	G	48063	                          Placocarpus
  0.00	1	1	G	48057	                          Hydropunctaria
  0.06	67	16	C	48518	                    Sordariomycetes
  0.02	20	2	O	48562	                      Hypocreales
  0.01	9	8	F	48579	                        Cordycipitaceae
  0.00	1	1	G	48581	                          Beauveria
  0.00	3	0	F	48593	                        Incertae Sedis
  0.00	2	2	G	48594	                          Acremonium
  0.00	1	1	G	48595	                          Sarocladium
  0.00	2	0	F	48571	                        Clavicipitaceae
  0.00	1	1	G	48573	                          Epichloe
  0.00	1	1	G	48576	                          Metarhizium
  0.00	2	0	F	48598	                        Nectriaceae
  0.00	1	1	G	48600	                          Fusarium
  0.00	1	1	G	48602	                          Nectria
  0.00	2	0	F	48615	                        Stachybotryaceae
  0.00	2	2	G	48619	                          Stachybotrys
  0.01	10	0	O	48689	                      Ophiostomatales
  0.01	10	3	F	48690	                        Ophiostomataceae
  0.00	4	4	G	48698	                          Raffaelea
  0.00	3	3	G	48695	                          Leptographium
  0.01	7	0	O	48652	                      Microascales
  0.00	3	2	F	48661	                        Halosphaeriaceae
  0.00	1	1	G	48663	                          Corollospora
  0.00	2	2	F	48654	                        Ceratocystidaceae
  0.00	2	0	F	48659	                        Graphiaceae
  0.00	2	2	G	48660	                          Graphium
  0.00	3	0	O	48737	                      Xylariales
  0.00	2	2	G	48752	                        Diatrypasimilis
  0.00	1	0	F	48761	                        Xylariaceae
  0.00	1	1	G	48767	                          Hypoxylon
  0.00	3	0	O	48548	                      Glomerellales
  0.00	2	0	F	48554	                        Plectosphaerellaceae
  0.00	2	2	G	48558	                          Verticillium
  0.00	1	0	F	48552	                        Glomerellaceae
  0.00	1	1	G	48553	                          Colletotrichum
  0.00	2	0	O	48532	                      Diaporthales
  0.00	2	2	F	48546	                        Valsaceae
  0.00	2	0	O	48711	                      Sordariales
  0.00	1	0	F	48716	                        Chaetomiaceae
  0.00	1	1	G	48717	                          Chaetomium
  0.00	1	1	F	48730	                        uncultured
  0.00	2	0	O	48686	                      Myrmecridiales
  0.00	2	0	F	48687	                        Myrmecridiaceae
  0.00	2	2	G	48688	                          Myrmecridium
  0.00	1	0	O	48529	                      Conioscyphales
  0.00	1	0	F	48530	                        Conioscyphaceae
  0.00	1	1	G	48531	                          Conioscypha
  0.00	1	0	O	48642	                      Magnaporthales
  0.00	1	0	F	48643	                        Magnaporthaceae
  0.00	1	1	G	48648	                          Pseudohalonectria
  0.03	35	1	C	48090	                    Lecanoromycetes
  0.01	10	0	O	48218	                      Pertusariales
  0.01	9	0	F	48225	                        Ochrolechiaceae
  0.01	9	9	G	48226	                          Ochrolechia
  0.00	1	0	F	48227	                        Pertusariaceae
  0.00	1	1	G	48229	                          Pertusaria
  0.01	7	0	O	48263	                      Umbilicariales
  0.01	7	0	F	48264	                        Umbilicariaceae
  0.01	7	7	G	48265	                          Umbilicaria
  0.01	6	0	O	48233	                      Teloschistales
  0.01	6	2	F	48241	                        Teloschistaceae
  0.00	3	3	G	48250	                          Polycauliona
  0.00	1	1	G	48253	                          Teloschistes
  0.00	3	0	O	48116	                      Lecanorales
  0.00	2	0	F	48140	                        Parmeliaceae
  0.00	2	2	G	48148	                          Pannoparmelia
  0.00	1	0	F	48164	                        Ramalinaceae
  0.00	1	1	G	48174	                          [Epicladonia]
  0.00	2	0	O	48096	                      Baeomycetales
  0.00	2	2	G	48098	                        Baeomyces
  0.00	2	0	O	48099	                      Caliciales
  0.00	2	0	F	48100	                        Caliciaceae
  0.00	2	2	G	48103	                          Cyphelium
  0.00	2	0	O	48187	                      Ostropales
  0.00	1	0	F	48188	                        Graphidaceae
  0.00	1	1	G	48190	                          Gomphillus
  0.00	1	1	G	48193	                        Gyalecta
  0.00	2	0	O	48199	                      Peltigerales
  0.00	2	0	F	48212	                        Peltigeraceae
  0.00	1	1	G	48213	                          Peltigera
  0.00	1	1	G	48214	                          Solorina
  0.01	7	1	C	48270	                    Leotiomycetes
  0.00	4	1	O	48287	                      Helotiales
  0.00	2	0	F	48355	                        Sclerotiniaceae
  0.00	2	2	G	48357	                          Morus
  0.00	1	0	F	48317	                        Helotiaceae
  0.00	1	1	G	48318	                          Acidea
  0.00	1	0	O	48271	                      Cyttariales
  0.00	1	0	F	48272	                        Cyttariaceae
  0.00	1	1	G	48273	                          Cyttaria
  0.00	1	0	O	48274	                      Erysiphales
  0.00	1	0	F	48275	                        Erysiphaceae
  0.00	1	1	G	48279	                          Erysiphe
  0.00	5	0	C	48419	                    Pezizomycetes
  0.00	5	0	O	48420	                      Pezizales
  0.00	4	3	F	48450	                        Pezizaceae
  0.00	1	1	G	48456	                          Peziza
  0.00	1	0	F	48460	                        Pyronemataceae
  0.00	1	1	G	48465	                          Diehliomyces
  0.00	2	0	C	48386	                    Lichinomycetes
  0.00	2	0	O	48387	                      Lichinales
  0.00	2	0	F	48390	                        Lichinaceae
  0.00	1	1	G	48400	                          Peccania
  0.00	1	1	G	48406	                          Thyrea
  0.00	1	1	C	48782	                    uncultured
  0.01	13	0	P1	48783	                  Saccharomycotina
  0.01	13	0	C	48784	                    Saccharomycetes
  0.01	13	4	O	48785	                      Saccharomycetales
  0.00	3	0	F	48836	                        Phaffomycetaceae
  0.00	3	3	G	48845	                          Wickerhamomyces
  0.00	2	1	F	48792	                        Debaryomycetaceae
  0.00	1	1	G	48797	                          Candida-Lodderomyces clade
  0.00	2	0	F	48818	                        Incertae Sedis
  0.00	2	2	G	48820	                          Candida
  0.00	2	0	F	48855	                        Saccharomycetaceae
  0.00	1	1	G	48857	                          Cyniclomyces
  0.00	1	1	G	48875	                          Zygosaccharomyces
  0.00	1	0	P1	48897	                  Taphrinomycotina
  0.00	1	0	C	48914	                    Taphrinomycetes
  0.00	1	0	O	48915	                      Taphrinales
  0.00	1	0	F	48918	                        Taphrinaceae
  0.00	1	1	G	48919	                          Taphrina
  0.50	551	24	P	48920	                Basidiomycota
  0.41	458	0	P1	48921	                  Agaricomycotina
  0.41	453	3	C	48922	                    Agaricomycetes
  0.40	445	442	O	48923	                      Agaricales
  0.00	1	1	G	48998	                        Neohygrocybe
  0.00	1	0	F	49008	                        Physalacriaceae
  0.00	1	1	G	49011	                          Flammulina
  0.00	1	0	F	49032	                        Schizophyllaceae
  0.00	1	1	G	49033	                          Grifola
  0.00	2	0	O	49273	                      Russulales
  0.00	1	0	F	49276	                        Auriscalpiaceae
  0.00	1	1	G	49277	                          Artomyces
  0.00	1	1	G	49297	                        Peniophora
  0.00	1	0	O	49096	                      Boletales
  0.00	1	1	G	49107	                        Calostoma
  0.00	1	0	O	49154	                      Corticiales
  0.00	1	0	F	49155	                        Corticiaceae
  0.00	1	1	G	49164	                          Phlebia
  0.00	1	0	O	49318	                      Thelephorales
  0.00	1	1	F	49324	                        uncultured
  0.00	4	0	C	49346	                    Tremellomycetes
  0.00	2	0	O	49371	                      Tremellales
  0.00	2	0	F	49405	                        Tremellaceae
  0.00	2	2	G	49406	                          Tremella
  0.00	2	0	O	49411	                      Trichosporonales
  0.00	2	0	F	49413	                        Trichosporonaceae
  0.00	1	1	G	49415	                          Cutaneotrichosporon
  0.00	1	1	G	49417	                          Trichosporon
  0.00	1	0	C	49329	                    Dacrymycetes
  0.00	1	0	O	49330	                      Dacrymycetales
  0.00	1	0	F	49333	                        Dacrymycetaceae
  0.00	1	1	G	49335	                          Dacrymyces
  0.06	63	0	P1	49423	                  Pucciniomycotina
  0.06	63	0	C	49480	                    Microbotryomycetes
  0.06	62	0	O	49508	                      Microbotryales
  0.06	62	0	F	49509	                        Microbotryaceae
  0.06	62	62	G	49510	                          Microbotryum
  0.00	1	0	O	49514	                      Sporidiobolales
  0.00	1	0	F	49515	                        Sporidiobolaceae
  0.00	1	1	G	49517	                          Rhodotorula
  0.01	6	0	P1	49599	                  Ustilaginomycotina
  0.00	5	0	C	49637	                    Malasseziomycetes
  0.00	5	0	O	49638	                      Malasseziales
  0.00	5	0	F	49639	                        Malasseziaceae
  0.00	5	5	G	49640	                          Malassezia
  0.00	1	0	C	49600	                    Exobasidiomycetes
  0.00	1	0	O	49601	                      Doassansiales
  0.00	1	1	G	49602	                        Heterodoassansia
  0.01	7	0	P	49681	              Mucoromycota
  0.01	6	0	P1	49682	                Glomeromycotina
  0.01	6	0	C	49683	                  Glomeromycetes
  0.00	4	0	O	49708	                    Glomerales
  0.00	3	0	F	49709	                      Claroideoglomeraceae
  0.00	3	3	G	49710	                        Claroideoglomus
  0.00	1	0	F	49711	                      Glomeraceae
  0.00	1	1	G	49714	                        Rhizophagus
  0.00	1	0	O	49691	                    Diversisporales
  0.00	1	0	F	49699	                      Gigasporaceae
  0.00	1	1	G	49704	                        Scutellospora
  0.00	1	1	O	49722	                    uncultured
  0.00	1	0	P1	49730	                Mucoromycotina
  0.00	1	0	C	49731	                  Incertae Sedis
  0.00	1	0	O	49732	                    Endogonales
  0.00	1	0	F	49733	                      Endogonaceae
  0.00	1	1	G	49735	                        uncultured
  0.00	3	0	P	47588	              Chytridiomycota
  0.00	3	0	P1	47589	                Incertae Sedis
  0.00	3	0	C	47590	                  Chytridiomycetes
  0.00	2	0	O	47627	                    Rhizophydiales
  0.00	1	1	F	47631	                      Kappamycetaceae
  0.00	1	1	F	47633	                      Rhizophydiaceae
  0.00	1	0	O	47636	                    Spizellomycetales
  0.00	1	0	F	47639	                      Powellomycetaceae
  0.00	1	1	G	47640	                        Geranomyces
  0.00	1	0	P	47573	              Blastocladiomycota
  0.00	1	0	P1	47574	                Incertae Sedis
  0.00	1	0	C	47575	                  Blastocladiomycetes
  0.00	1	0	O	47576	                    Blastocladiales
  0.00	1	0	F	47577	                      Blastocladiaceae
  0.00	1	1	G	47580	                        Blastocladiella
  0.00	1	0	P	49811	              Zoopagomycota
  0.00	1	0	P1	49870	                Zoopagomycotina
  0.00	1	0	C	49871	                  Incertae Sedis
  0.00	1	1	O	49872	                    Zoopagales
  0.36	397	0	D	46959	          Holozoa
  0.36	397	0	D1	46960	            Choanozoa
  0.36	394	0	D2	47021	              Metazoa
  0.36	394	0	K	47022	                Animalia
  0.36	394	4	K1	47023	                  BCP clade
  0.35	388	293	K2	47024	                    Bilateria
  0.07	73	2	K3	47025	                      Deuterostomia
  0.06	71	3	K4	47041	                        Chordata
  0.06	68	0	P	47057	                          Vertebrata
  0.06	67	1	P1	47063	                            Gnathostomata
  0.06	66	0	P2	47071	                              Euteleostomi
  0.06	62	2	P3	47082	                                Tetrapoda
  0.05	57	57	C	47087	                                  Mammalia
  0.00	2	2	C	47084	                                  Aves
  0.00	1	1	C	47085	                                  Crocodylia
  0.00	4	0	C	47072	                                Actinopterygii
  0.00	4	0	C1	47075	                                  Neopterygii
  0.00	2	2	O	47076	                                    Amiiformes
  0.00	2	2	C2	47078	                                    Teleostei
  0.00	1	0	P1	47058	                            Agnatha
  0.00	1	0	C	47059	                              Cephalaspidomorphi
  0.00	1	1	O	47060	                                Petromyzontiformes
  0.02	22	1	K3	47089	                      Protostomia
  0.01	14	1	K4	47095	                        Ecdysozoa
  0.01	10	1	P	47096	                          Arthropoda
  0.00	3	0	P1	47159	                            Hexapoda
  0.00	3	0	C	47166	                              Insecta
  0.00	3	0	C1	47169	                                Pterygota
  0.00	3	0	C2	47170	                                  Neoptera
  0.00	2	2	O	47180	                                    Diptera
  0.00	1	1	O	47188	                                    Neuroptera
  0.00	2	0	P1	47097	                            Chelicerata
  0.00	2	0	C	47098	                              Arachnida
  0.00	2	2	C1	47099	                                Acari
  0.00	2	0	P1	47113	                            Crustacea
  0.00	1	0	C	47120	                              Malacostraca
  0.00	1	0	C1	47121	                                Eumalacostraca
  0.00	1	1	C2	47123	                                  Hoplocarida
  0.00	1	0	C	47128	                              Maxillopoda
  0.00	1	0	C1	47131	                                Copepoda
  0.00	1	1	O	47133	                                  Cyclopoida
  0.00	2	0	P1	47207	                            Myriapoda
  0.00	2	0	C	47211	                              Diplopoda
  0.00	2	2	C1	47212	                                Helminthomorpha
  0.00	3	0	P	47215	                          Nematozoa
  0.00	3	0	P1	47216	                            Nematoda
  0.00	3	0	C	47230	                              Enoplea
  0.00	2	0	C1	47231	                                Dorylaimia
  0.00	2	2	C2	47235	                                  Mononchida
  0.00	1	0	C1	47237	                                Enoplia
  0.00	1	1	O	47238	                                  Enoplida
  0.01	7	0	K4	47263	                        Lophotrochozoa
  0.00	3	0	P	47337	                          Lophophorata
  0.00	3	0	P1	47338	                            Brachiopoda
  0.00	3	0	C	47343	                              Rhynchonelliformea
  0.00	3	0	C1	47344	                                Rhynchonellata
  0.00	3	3	O	47347	                                  Thecideida
  0.00	2	1	P	47395	                          Platyhelminthes
  0.00	1	0	C	47441	                            Rhabditophora
  0.00	1	0	O	47449	                              Rhabdocoela
  0.00	1	1	O1	47451	                                Kalyptorhynchia
  0.00	1	0	P	47325	                          Entoprocta
  0.00	1	0	C	47328	                            Solitaria
  0.00	1	1	O	47329	                              Loxosomatidae
  0.00	1	0	P	47350	                          Mollusca
  0.00	1	0	C	47381	                            Polyplacophora
  0.00	1	1	O	47382	                              Neoloricata
  0.00	2	0	P	47484	                    Cnidaria
  0.00	2	0	C	47498	                      Hydrozoa
  0.00	1	0	C1	47499	                        Hydroidolina
  0.00	1	1	O	47501	                          Leptothecata
  0.00	1	1	C1	47503	                        Trachylinae
  0.00	3	0	D2	46961	              Choanoflagellata
  0.00	3	0	C	46962	                Choanoflagellida
  0.00	2	0	C1	46975	                  Craspedida
  0.00	1	0	O	46980	                    Codosigidae
  0.00	1	1	G	46982	                      Lagenoeca
  0.00	1	1	F	46983	                    Salpingoecidae
  0.00	1	0	C1	46963	                  Acanthoecida
  0.00	1	0	F	46967	                    Stephanoecidae
  0.00	1	1	G	46971	                      Marine Choanoflagellates 1
  0.65	722	1	D1	8770	    SAR
  0.64	707	0	K	9387	      Rhizaria
  0.64	707	5	P	9388	        Cercozoa
  0.63	700	700	C	9539	          uncultured
  0.00	2	2	C	9417	          Glissomonadida
  0.01	10	2	K	8771	      Alveolata
  0.00	5	0	P	9360	        Protalveolata
  0.00	3	0	C	9376	          Syndiniales
  0.00	2	2	F	9380	            Syndiniales Group II
  0.00	1	1	F	9379	            Syndiniales Group I
  0.00	2	0	C	9363	          Colpodellida
  0.00	2	2	G	9364	            Colpodella
  0.00	1	0	P	8772	        Apicomplexa
  0.00	1	0	C	8783	          Conoidasida
  0.00	1	0	O	8784	            Coccidia
  0.00	1	0	F	8790	              Eimeriorina
  0.00	1	1	G	8803	                Sarcocystis
  0.00	1	0	P	8848	        Ciliophora
  0.00	1	0	C	8849	          Intramacronucleata
  0.00	1	0	O	9096	            Spirotrichea
  0.00	1	0	F	9185	              Oligotrichia
  0.00	1	1	G	14919	                Spirotontonia
  0.00	1	1	P	9386	        uncultured
  0.00	4	1	K	9629	      Stramenopiles
  0.00	3	0	P	9651	        Labyrinthulomycetes
  0.00	3	0	F	9665	          Thraustochytriaceae
  0.00	3	3	G	9672	            Schizochytrium
  0.02	18	0	D1	4152	    Archaeplastida
  0.02	18	1	K	4153	      Chloroplastida
  0.02	17	0	K1	4154	        Charophyta
  0.02	17	1	P	4161	          Phragmoplastophyta
  0.01	16	0	P1	4165	            Streptophyta
  0.01	16	0	C	4172	              Embryophyta
  0.01	16	0	C1	4307	                Tracheophyta
  0.01	16	2	C2	4372	                  Spermatophyta
  0.01	12	12	C3	4432	                    Magnoliophyta
  0.00	2	2	C3	12385	                    Pinophyta
  0.00	1	0	K	49904	    Discoba
  0.00	1	0	K1	49905	      Discicristata
  0.00	1	0	P	49906	        Euglenozoa
  0.00	1	0	C	49929	          Kinetoplastea
  0.00	1	0	C1	49932	            Metakinetoplastina
  0.00	1	0	O	49944	              Trypanosomatida
  0.00	1	1	G	49957	                Trypanosoma
