 82.75	199348	199348	U	0	unclassified
 17.25	41545	30	R	1	root
 10.85	26133	2686	D	3	  Bacteria
  5.46	13142	63	P	1672	    Firmicutes
  5.29	12741	266	C	1673	      Bacilli
  2.78	6703	0	O	45183	        Caldalkalibacillales
  2.78	6703	0	F	45184	          Caldalkalibacillaceae
  2.78	6703	6703	G	45185	            Caldalkalibacillus
  2.29	5509	319	O	1674	        Bacillales
  1.80	4341	227	F	1680	          Bacillaceae
  0.82	1972	1972	G	1707	            Oceanobacillus
  0.76	1839	1839	G	1688	            Bacillus
  0.07	174	174	G	1696	            Geobacillus
  0.03	65	65	G	1727	            Virgibacillus
  0.01	21	21	G	1686	            Anoxybacillus
  0.00	8	8	G	1681	            Aeribacillus
  0.00	8	8	G	1702	            Lentibacillus
  0.00	6	6	G	1729	            uncultured
  0.00	5	5	G	1725	            Thalassobacillus
  0.00	4	4	G	1708	            Ornithinibacillus
  0.00	4	4	G	1700	            Halobacillus
  0.00	2	2	G	1694	            Fictibacillus
  0.00	2	2	G	1685	            Anaerobacillus
  0.00	1	1	G	1698	            Gracilibacillus
  0.00	1	1	G	1712	            Pontibacillus
  0.00	1	1	G	1709	            Paraliobacillus
  0.00	1	1	G	1711	            Piscibacillus
  0.19	461	0	F	45167	          Marinococcaceae
  0.17	416	416	G	45171	            Natribacillus
  0.02	45	45	G	45174	            Sinobaca
  0.13	325	211	F	1753	          Planococcaceae
  0.02	39	39	G	1767	            Solibacillus
  0.01	33	33	G	1762	            Lysinibacillus
  0.01	17	17	G	1768	            Sporosarcina
  0.00	11	11	G	1770	            uncultured
  0.00	5	5	G	11273	            Psychrobacillus
  0.00	3	3	G	1761	            Kurthia
  0.00	3	3	G	1764	            Planococcus
  0.00	2	2	G	1756	            Chryseomicrobium
  0.00	1	1	G	1765	            Planomicrobium
  0.03	62	0	F	45175	          Salisediminibacteriaceae
  0.03	62	62	G	45177	            Salipaludibacillus
  0.00	1	0	F	1771	          Sporolactobacillaceae
  0.00	1	1	G	1774	            Tuberibacillus
  0.08	185	38	O	1800	        Lactobacillales
  0.06	136	0	F	1828	          Enterococcaceae
  0.03	78	78	G	1834	            Tetragenococcus
  0.02	58	58	G	1831	            Enterococcus
  0.00	4	0	F	1836	          Lactobacillaceae
  0.00	4	4	G	1837	            Lactobacillus
  0.00	3	0	F	1811	          Carnobacteriaceae
  0.00	1	1	G	1818	            Carnobacterium
  0.00	1	1	G	1820	            Dolosigranulum
  0.00	1	1	G	1821	            Granulicatella
  0.00	3	0	F	1850	          Streptococcaceae
  0.00	3	3	G	1853	            Streptococcus
  0.00	1	0	F	1839	          Leuconostocaceae
  0.00	1	1	G	1843	            Weissella
  0.02	37	1	O	45284	        Staphylococcales
  0.01	35	0	F	45287	          Staphylococcaceae
  0.01	35	35	G	45295	            Staphylococcus
  0.00	1	0	F	45285	          Gemellaceae
  0.00	1	1	G	45286	            Gemella
  0.01	13	0	O	45180	        Brevibacillales
  0.01	13	0	F	45181	          Brevibacillaceae
  0.01	13	13	G	45182	            Brevibacillus
  0.00	7	0	O	45158	        Alicyclobacillales
  0.00	7	0	F	45159	          Alicyclobacillaceae
  0.00	4	4	G	45163	            Tumebacillus
  0.00	3	3	G	45161	            Alicyclobacillus
  0.00	5	2	O	45200	        Erysipelotrichales
  0.00	3	0	F	45214	          Erysipelotrichaceae
  0.00	3	3	G	45226	            Faecalibaculum
  0.00	4	0	O	45240	        Exiguobacterales
  0.00	4	0	F	45241	          Exiguobacteraceae
  0.00	4	4	G	45242	            Exiguobacterium
  0.00	4	0	O	45270	        Paenibacillales
  0.00	4	0	F	45271	          Paenibacillaceae
  0.00	4	4	G	45277	            Paenibacillus
  0.00	3	0	O	45296	        Thermicanales
  0.00	3	0	F	45297	          Thermicanaceae
  0.00	3	3	G	45299	            Thermicanus
  0.00	1	0	O	45164	        Aneurinibacillales
  0.00	1	0	F	45165	          Aneurinibacillaceae
  0.00	1	1	G	45166	            Aneurinibacillus
  0.00	1	1	O	45246	        Izemoplasmatales
  0.00	1	0	O	45263	        Mycoplasmatales
  0.00	1	0	F	45264	          Mycoplasmataceae
  0.00	1	1	G	45269	            uncultured
  0.00	1	1	O	45282	        RF39
  0.00	1	0	O	45300	        Thermoactinomycetales
  0.00	1	0	F	45301	          Thermoactinomycetaceae
  0.00	1	1	G	45321	            uncultured
  0.12	298	128	C	1859	      Clostridia
  0.05	125	7	O	45570	        Peptostreptococcales-Tissierellales
  0.04	101	24	F	45618	          Peptostreptococcaceae
  0.01	29	29	G	45631	            Romboutsia
  0.00	10	10	G	45628	            Peptoclostridium
  0.00	8	8	G	45634	            Terrisporobacter
  0.00	8	8	G	45626	            Paraclostridium
  0.00	7	7	G	45637	            uncultured
  0.00	6	6	G	45624	            Intestinibacter
  0.00	5	5	G	45625	            Paeniclostridium
  0.00	1	1	G	45623	            Filifactor
  0.00	1	1	G	45621	            Clostridioides
  0.00	1	1	G	45633	            Tepidibacter
  0.00	1	1	G	45636	            [Eubacterium] yurii group
  0.00	10	0	F	45579	          Anaerovoracaceae
  0.00	6	6	G	45589	            uncultured
  0.00	3	3	G	45582	            Family XIII AD3011 group
  0.00	1	1	G	45587	            [Eubacterium] nodatum group
  0.00	3	3	G	45611	          JTB215
  0.00	2	2	G	45609	          Guggenheimella
  0.00	1	0	F	45604	          Fusibacteraceae
  0.00	1	1	G	45605	            Fusibacter
  0.00	1	1	G	45608	          Gottschalkia
  0.01	15	0	O	45508	        Oscillospirales
  0.00	6	1	F	45536	          Ruminococcaceae
  0.00	3	3	G	45553	            Subdoligranulum
  0.00	1	1	G	45557	            uncultured
  0.00	1	1	G	45552	            Ruminococcus
  0.00	3	1	F	45520	          Oscillospiraceae
  0.00	1	1	G	45524	            NK4A214 group
  0.00	1	1	G	45535	            uncultured
  0.00	3	3	F	45558	          UCG-010
  0.00	2	0	F	45509	          Butyricicoccaceae
  0.00	2	2	G	45510	            Butyricicoccus
  0.00	1	1	F	45559	          UCG-011
  0.01	14	0	O	45405	        Lachnospirales
  0.01	14	2	F	45409	          Lachnospiraceae
  0.00	5	5	G	45502	            uncultured
  0.00	2	2	G	45416	            Agathobacter
  0.00	1	1	G	45456	            Lachnospiraceae UCG-001
  0.00	1	1	G	45454	            Lachnospiraceae NK4A136 group
  0.00	1	1	G	45453	            Lachnospiraceae NK3A20 group
  0.00	1	1	G	45432	            Epulopiscium
  0.00	1	1	G	45430	            Dorea
  0.00	9	0	O	1863	        Clostridiales
  0.00	8	2	F	25630	          Clostridiaceae
  0.00	4	4	G	45342	            Clostridium sensu stricto 1
  0.00	1	1	G	45367	            uncultured
  0.00	1	1	G	45359	            Clostridium sensu stricto 8
  0.00	1	0	F	45368	          Oxobacteraceae
  0.00	1	1	G	45369	            Oxobacter
  0.00	5	0	O	45325	        Christensenellales
  0.00	5	0	F	45326	          Christensenellaceae
  0.00	4	4	G	45329	            Christensenellaceae R-7 group
  0.00	1	1	G	45327	            Catabacter
  0.00	1	1	O	45331	        Clostridia UCG-014
  0.00	1	0	F	45389	        Hungateiclostridiaceae
  0.00	1	1	G	45404	          uncultured
  0.01	14	0	C	2164	      Negativicutes
  0.01	14	0	O	45752	        Veillonellales-Selenomonadales
  0.00	11	1	F	45753	          Selenomonadaceae
  0.00	9	9	G	45762	            Selenomonas
  0.00	1	1	G	45760	            Quinella
  0.00	2	0	F	45766	          Sporomusaceae
  0.00	2	2	G	45769	            Anaerosinus
  0.00	1	0	F	45780	          Veillonellaceae
  0.00	1	1	G	45786	            Veillonella
  0.00	8	0	C	45687	      Desulfotomaculia
  0.00	8	0	O	45699	        Desulfotomaculales
  0.00	7	7	G	45703	          Desulfofarcimen
  0.00	1	0	F	45701	          Desulfallas-Sporotomaculum
  0.00	1	1	G	45702	            BRH-c8a
  0.00	7	0	C	45822	      Thermincolia
  0.00	7	0	O	45823	        Carboxydocellales
  0.00	7	0	F	45824	          Carboxydocellaceae
  0.00	7	7	G	45825	            Carboxydocella
  0.00	3	0	C	45669	      Desulfitobacteriia
  0.00	3	0	O	45670	        Desulfitobacteriales
  0.00	2	0	F	45675	          Heliobacteriaceae
  0.00	2	2	G	45678	            Heliobacterium
  0.00	1	0	F	45672	          Desulfitobacteriaceae
  0.00	1	1	G	45673	            Desulfitobacterium
  0.00	2	0	C	45845	      Thermovenabulia
  0.00	2	0	O	45846	        Thermovenabulales
  0.00	2	2	G	45849	          Tepidanaerobacter
  0.00	2	0	C	45802	      Syntrophomonadia
  0.00	2	0	O	45803	        Syntrophomonadales
  0.00	2	0	F	45804	          Syntrophomonadaceae
  0.00	1	1	G	45806	            Syntrophomonas
  0.00	1	1	G	45809	            uncultured
  0.00	2	0	C	45790	      Sulfobacillia
  0.00	2	0	O	45791	        Sulfobacillales
  0.00	2	0	F	45792	          Sulfobacillaceae
  0.00	1	1	G	45793	            Sulfobacillus
  0.00	1	1	G	45794	            uncultured
  0.00	1	0	C	14398	      Limnochordia
  0.00	1	1	O	45723	        B55-F-B-G02
  0.00	1	0	C	45717	      Incertae Sedis
  0.00	1	1	O	45718	        DTU014
  3.04	7323	716	P	2375	    Proteobacteria
  2.15	5178	1107	C	3303	      Gammaproteobacteria
  0.57	1376	2	O	3786	        Xanthomonadales
  0.57	1369	14	F	3799	          Xanthomonadaceae
  0.54	1306	1306	G	14689	            Vulcaniibacterium
  0.02	39	39	G	3818	            Stenotrophomonas
  0.00	4	4	G	3801	            Arenimonas
  0.00	3	3	G	3809	            Lysobacter
  0.00	2	2	G	3820	            Thermomonas
  0.00	1	1	G	3813	            Pseudoxanthomonas
  0.00	5	0	F	26864	          Rhodanobacteraceae
  0.00	1	1	G	26868	            Dokdonella
  0.00	1	1	G	26869	            Dyella
  0.00	1	1	G	26872	            Luteibacter
  0.00	1	1	G	26877	            Rhodanobacter
  0.00	1	1	G	26876	            Pseudofulvimonas
  0.51	1220	179	O	46187	        Burkholderiales
  0.15	360	125	F	46220	          Burkholderiaceae
  0.09	218	218	G	46221	            Burkholderia-Caballeronia-Paraburkholderia
  0.00	5	5	G	46226	            Limnobacter
  0.00	3	3	G	46224	            Cupriavidus
  0.00	3	3	G	46230	            Ralstonia
  0.00	3	3	G	46231	            Robbsia
  0.00	2	2	G	46229	            Polynucleobacter
  0.00	1	1	G	46225	            Lautropia
  0.13	309	105	F	46259	          Comamonadaceae
  0.02	56	56	G	46271	            Curvibacter
  0.01	26	26	G	46290	            Pelomonas
  0.01	23	23	G	46272	            Delftia
  0.01	18	18	G	46315	            uncultured
  0.01	13	13	G	46269	            Comamonas
  0.00	8	8	G	46292	            Polaromonas
  0.00	7	7	G	46260	            Acidovorax
  0.00	7	7	G	46304	            Sphaerotilus
  0.00	6	6	G	46282	            Leptothrix
  0.00	6	6	G	46262	            Aquabacterium
  0.00	5	5	G	46298	            Rhodoferax
  0.00	4	4	G	46273	            Diaphorobacter
  0.00	4	4	G	46303	            Simplicispira
  0.00	4	4	G	46266	            Caenimonas
  0.00	3	3	G	46296	            Ramlibacter
  0.00	3	3	G	46309	            Variovorax
  0.00	2	2	G	46301	            Rubrivivax
  0.00	2	2	G	46276	            Hydrogenophaga
  0.00	1	1	G	46312	            Xylophilus
  0.00	1	1	G	46311	            Xenophilus
  0.00	1	1	G	46294	            Pseudorhodoferax
  0.00	1	1	G	46288	            Ottowia
  0.00	1	1	G	46287	            Mitsuaria
  0.00	1	1	G	46261	            Alicycliphilus
  0.00	1	1	G	46268	            Candidatus Symbiobacter
  0.05	120	17	F	46375	          Oxalobacteraceae
  0.03	70	70	G	46383	            Duganella
  0.01	23	23	G	46388	            Massilia
  0.00	3	3	G	46380	            Candidatus Vidania
  0.00	2	2	G	46400	            uncultured
  0.00	2	2	G	46389	            Noviherbaspirillum
  0.00	2	2	G	46385	            Herbaspirillum
  0.00	1	1	G	46386	            Herminiimonas
  0.03	75	67	F	46337	          Methylophilaceae
  0.00	3	3	G	46345	            OM43 clade
  0.00	2	2	G	46341	            Methylobacillus
  0.00	1	1	G	46340	            MM2
  0.00	1	1	G	46342	            Methylophilus
  0.00	1	1	G	46347	            uncultured
  0.02	50	31	F	46189	          Alcaligenaceae
  0.00	7	7	G	46190	            Achromobacter
  0.00	4	4	G	46213	            uncultured
  0.00	3	3	G	46210	            Pusillimonas
  0.00	2	2	G	46200	            GKS98 freshwater group
  0.00	1	1	G	46212	            Verticiella
  0.00	1	1	G	46206	            Parapusillimonas
  0.00	1	1	G	46204	            Paenalcaligenes
  0.02	48	0	F	46361	          Nitrosomonadaceae
  0.02	44	44	G	46363	            DSSD61
  0.00	2	2	G	46367	            MND1
  0.00	2	2	G	46368	            Nitrosomonas
  0.02	40	29	F	46403	          Rhodocyclaceae
  0.00	4	4	G	46406	            Azospira
  0.00	2	2	G	46429	            uncultured
  0.00	2	2	G	46428	            Zoogloea
  0.00	2	2	G	46411	            Dechloromonas
  0.00	1	1	G	46405	            Azonexus
  0.01	13	0	F	46348	          Neisseriaceae
  0.00	12	12	G	46354	            Neisseria
  0.00	1	1	G	46360	            uncultured
  0.00	12	12	F	46430	          SC-I-84
  0.00	4	0	F	46325	          Hydrogenophilaceae
  0.00	2	2	G	46333	            uncultured
  0.00	1	1	G	46330	            Tepidiphilus
  0.00	1	1	G	46331	            Thiobacillus
  0.00	3	0	F	46431	          Sulfuricellaceae
  0.00	3	3	G	46434	            Sulfuriferula
  0.00	2	0	F	46334	          Leeiaceae
  0.00	2	2	G	46335	            Leeia
  0.00	2	0	F	46436	          Sutterellaceae
  0.00	2	2	G	46440	            uncultured
  0.00	1	0	F	46319	          Gallionellaceae
  0.00	1	1	G	46320	            Candidatus Nitrotoga
  0.00	1	0	F	46251	          Chromobacteriaceae
  0.00	1	1	G	46258	            Vogesella
  0.00	1	0	F	46233	          Burkholderiales Incertae Sedis
  0.00	1	1	G	46234	            2013Ark19i
  0.27	657	5	O	3709	        Pseudomonadales
  0.21	495	3	F	3718	          Pseudomonadaceae
  0.20	492	492	G	3723	            Pseudomonas
  0.07	157	18	F	3710	          Moraxellaceae
  0.04	90	90	G	3711	            Acinetobacter
  0.01	24	24	G	3716	            Psychrobacter
  0.01	22	22	G	3713	            Enhydrobacter
  0.00	2	2	G	3714	            Moraxella
  0.00	1	1	G	3712	            Alkanindiges
  0.24	573	61	O	46449	        Enterobacterales
  0.20	474	118	F	46454	          Enterobacteriaceae
  0.14	330	330	G	46463	            Escherichia-Shigella
  0.01	17	17	G	46462	            Enterobacter
  0.00	4	4	G	46465	            Klebsiella
  0.00	3	3	G	46459	            Citrobacter
  0.00	2	2	G	46474	            Salmonella
  0.01	25	1	F	46478	          Erwiniaceae
  0.01	20	20	G	46483	            Pantoea
  0.00	4	4	G	46484	            Phaseolibacter
  0.00	6	1	F	46493	          Morganellaceae
  0.00	1	1	G	46495	            Buchnera
  0.00	1	1	G	46494	            Arsenophonus
  0.00	1	1	G	46523	            endosymbionts
  0.00	1	1	G	46517	            Morganella
  0.00	1	1	G	46514	            Cosenzaea
  0.00	4	0	F	46536	          Yersiniaceae
  0.00	4	4	G	46541	            Serratia
  0.00	3	0	F	46525	          Pectobacteriaceae
  0.00	3	3	G	46531	            Sodalis
  0.05	110	2	O	3593	        Oceanospirillales
  0.04	105	3	F	3610	          Halomonadaceae
  0.04	102	102	G	3616	            Halomonas
  0.00	2	0	F	3667	          Saccharospirillaceae
  0.00	1	1	G	26784	            Bermanella
  0.00	1	1	G	26789	            Oceanobacter
  0.00	1	0	F	26768	          Nitrincolaceae
  0.00	1	1	G	26772	            Marinobacterium
  0.02	49	0	O	26825	        Steroidobacterales
  0.02	48	1	F	26826	          Steroidobacteraceae
  0.02	47	47	G	26829	            uncultured
  0.00	1	0	F	26830	          Woeseiaceae
  0.00	1	1	G	26832	            Woeseia
  0.01	36	0	O	11512	        Cellvibrionales
  0.01	26	0	F	11542	          Spongiibacteraceae
  0.01	26	26	G	11543	            BD1-7 clade
  0.00	5	0	F	11536	          Microbulbiferaceae
  0.00	5	5	G	11537	            Microbulbifer
  0.00	3	0	F	11514	          Cellvibrionaceae
  0.00	1	1	G	46446	            Halioxenophilus
  0.00	1	1	G	46444	            Agaribacterium
  0.00	1	1	G	11527	            uncultured
  0.00	2	0	F	11538	          Porticoccaceae
  0.00	1	1	G	11539	            C1-B045
  0.00	1	1	G	11540	            Porticoccus
  0.01	19	2	O	3333	        Alteromonadales
  0.00	12	0	F	3399	          Shewanellaceae
  0.00	12	12	G	3400	            Shewanella
  0.00	2	0	F	3392	          Pseudoalteromonadaceae
  0.00	2	2	G	3394	            Pseudoalteromonas
  0.00	2	0	F	3397	          Psychromonadaceae
  0.00	2	2	G	3398	            Psychromonas
  0.00	1	0	F	26313	          Marinobacteraceae
  0.00	1	1	G	26314	            Marinobacter
  0.00	5	5	O	3546	        HOC36
  0.00	4	0	O	3688	        Pasteurellales
  0.00	4	0	F	3689	          Pasteurellaceae
  0.00	2	2	G	3698	            Haemophilus
  0.00	1	1	G	3705	            Pasteurella
  0.00	1	1	G	3701	            Mannheimia
  0.00	3	0	O	3735	        Thiotrichales
  0.00	3	0	F	3754	          Thiotrichaceae
  0.00	3	3	G	3769	            Thiothrix
  0.00	3	0	O	26616	        Diplorickettsiales
  0.00	3	0	F	26617	          Diplorickettsiaceae
  0.00	2	2	G	26621	            uncultured
  0.00	1	1	G	26618	            Aquicella
  0.00	3	0	O	3316	        Aeromonadales
  0.00	2	0	F	3326	          Succinivibrionaceae
  0.00	1	1	G	3328	            Ruminobacter
  0.00	1	1	G	3331	            Succinivibrio
  0.00	1	0	F	3317	          Aeromonadaceae
  0.00	1	1	G	3318	            Aeromonas
  0.00	3	3	O	26808	        SAR86 clade
  0.00	2	0	O	26732	        Nitrosococcales
  0.00	1	0	F	26733	          Methylophagaceae
  0.00	1	1	G	26735	            Methylophaga
  0.00	1	0	F	26737	          Nitrosococcaceae
  0.00	1	1	G	26739	            AqS1
  0.00	2	0	O	3307	        Acidithiobacillales
  0.00	2	0	F	3309	          Acidithiobacillaceae
  0.00	1	1	G	3310	            Acidithiobacillus
  0.00	1	1	G	26302	            RCP1-48
  0.00	2	0	O	3775	        Vibrionales
  0.00	2	0	F	3776	          Vibrionaceae
  0.00	2	2	G	3783	            Vibrio
  0.00	2	0	O	3676	        Orbales
  0.00	2	0	F	3677	          Orbaceae
  0.00	2	2	G	3679	            Gilliamella
  0.00	1	0	O	3728	        Salinisphaerales
  0.00	1	0	F	26815	          Solimonadaceae
  0.00	1	1	G	26824	            uncultured
  0.00	1	0	O	3409	        Cardiobacteriales
  0.00	1	0	F	3410	          Cardiobacteriaceae
  0.00	1	1	G	3411	            Cardiobacterium
  0.59	1428	181	C	2379	      Alphaproteobacteria
  0.41	988	20	O	2421	        Rhizobiales
  0.35	842	744	F	2525	          Rhizobiaceae
  0.03	63	63	G	26091	            Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
  0.00	7	7	G	26115	            Ochrobactrum
  0.00	5	5	G	26112	            Mesorhizobium
  0.00	5	5	G	2526	            Ensifer
  0.00	4	4	G	26114	            Nitratireductor
  0.00	3	3	G	2529	            Shinella
  0.00	3	3	G	26120	            Pseudaminobacter
  0.00	2	2	G	26106	            Falsochrobactrum
  0.00	1	1	G	26107	            Fulvimarina
  0.00	1	1	G	26118	            Phyllobacterium
  0.00	1	1	G	26101	            Chelativorans
  0.00	1	1	G	26098	            Candidatus Hodgkinia
  0.00	1	1	G	26096	            Bartonella
  0.00	1	1	G	26095	            Aureimonas
  0.03	78	13	F	2435	          Beijerinckiaceae
  0.02	56	56	G	46157	            Methylobacterium-Methylorubrum
  0.00	5	5	G	2444	            uncultured
  0.00	2	2	G	26042	            Bosea
  0.00	1	1	G	14512	            Pseudochelatococcus
  0.00	1	1	G	26050	            Psychroglaciecola
  0.01	19	3	F	2545	          Xanthobacteraceae
  0.00	11	11	G	26151	            Bradyrhizobium
  0.00	2	2	G	26157	            Rhodoplanes
  0.00	2	2	G	2554	            uncultured
  0.00	1	1	G	26148	            Afipia
  0.00	7	0	F	26055	          Devosiaceae
  0.00	7	7	G	26064	            uncultured
  0.00	7	0	F	26081	          Pleomorphomonadaceae
  0.00	7	7	G	26088	            uncultured
  0.00	6	0	F	2472	          Hyphomicrobiaceae
  0.00	3	3	G	2480	            Hyphomicrobium
  0.00	3	3	G	2483	            Pedomicrobium
  0.00	6	0	F	2530	          Rhizobiales Incertae Sedis
  0.00	3	3	G	2532	            Bauldia
  0.00	2	2	G	11439	            Phreatobacter
  0.00	1	1	G	2534	            Nordella
  0.00	3	3	F	2423	          A0839
  0.06	135	0	O	2823	        Sphingomonadales
  0.06	135	44	F	2844	          Sphingomonadaceae
  0.02	43	43	G	2852	            Sphingomonas
  0.00	12	12	G	2846	            Novosphingobium
  0.00	10	10	G	2850	            Sphingobium
  0.00	8	8	G	26240	            Altererythrobacter
  0.00	6	6	G	2853	            Sphingopyxis
  0.00	3	3	G	26244	            Ellin6055
  0.00	2	2	G	14559	            Rhizorhapis
  0.00	2	2	G	2857	            Zymomonas
  0.00	1	1	G	26243	            DSSF69
  0.00	1	1	G	11469	            Polymorphobacter
  0.00	1	1	G	2858	            uncultured
  0.00	1	1	G	26245	            Erythrobacter
  0.00	1	1	G	2845	            Blastomonas
  0.02	47	0	O	2386	        Caulobacterales
  0.02	44	6	F	2387	          Caulobacteraceae
  0.01	24	24	G	2390	            Brevundimonas
  0.00	6	6	G	2392	            Phenylobacterium
  0.00	3	3	G	2391	            Caulobacter
  0.00	3	3	G	2393	            uncultured
  0.00	1	1	G	2389	            Asticcacaulis
  0.00	1	1	G	25965	            PMMR1
  0.00	3	0	F	2394	          Hyphomonadaceae
  0.00	2	2	G	2407	            uncultured
  0.00	1	1	G	2395	            Algimonas
  0.01	29	0	O	2557	        Rhodobacterales
  0.01	29	9	F	2558	          Rhodobacteraceae
  0.00	6	6	G	2607	            Paracoccus
  0.00	3	3	G	2666	            uncultured
  0.00	2	2	G	2653	            Sulfitobacter
  0.00	2	2	G	26172	            Rhodobaculum
  0.00	2	2	G	2572	            Falsirhodobacter
  0.00	1	1	G	46168	            Yoonia-Loktanella
  0.00	1	1	G	2624	            Rhodobacter
  0.00	1	1	G	26162	            HIMB11
  0.00	1	1	G	11446	            Ascidiaceihabitans
  0.00	1	1	G	2634	            Roseivivax
  0.01	15	0	O	2761	        Rickettsiales
  0.00	6	6	F	2805	          Mitochondria
  0.00	4	4	F	2801	          SM2D12
  0.00	3	3	F	2806	          uncultured
  0.00	1	0	F	2781	          Rickettsiaceae
  0.00	1	1	G	2782	            Candidatus Cryptoprodotis
  0.00	1	0	F	46172	          Fokiniaceae
  0.00	1	1	G	46179	            MD3-55
  0.00	8	1	O	2667	        Rhodospirillales
  0.00	3	0	F	26183	          Magnetospirillaceae
  0.00	3	3	G	26188	            uncultured
  0.00	3	3	F	26198	          uncultured
  0.00	1	1	F	26177	          AEGEAN-169 marine group
  0.00	5	5	O	2409	        Dstr-E11
  0.00	3	0	O	46132	        Defluviicoccales
  0.00	3	3	F	46135	          uncultured
  0.00	3	3	O	26269	        uncultured
  0.00	3	3	O	46126	        AT-s3-44
  0.00	2	0	O	26252	        Thalassobaculales
  0.00	1	0	F	26256	          Oceanibaculaceae
  0.00	1	1	G	26257	            Oceanibaculum
  0.00	1	1	F	26261	          uncultured
  0.00	2	0	O	26028	        Puniceispirillales
  0.00	2	2	F	26032	          SAR116 clade
  0.00	1	0	O	25978	        Elsterales
  0.00	1	0	F	25979	          Elsteraceae
  0.00	1	1	G	25983	            uncultured
  0.00	1	0	O	46142	        Kiloniellales
  0.00	1	0	F	46148	          Kiloniellaceae
  0.00	1	1	G	46151	            Pelagibius
  0.00	1	0	O	26016	        Parvibaculales
  0.00	1	1	F	26018	          PS1 clade
  0.00	1	0	O	26009	        Paracaedibacterales
  0.00	1	0	F	26010	          Paracaedibacteraceae
  0.00	1	1	G	26015	            uncultured
  0.00	1	0	O	25998	        Micavibrionales
  0.00	1	1	F	26002	          uncultured
  0.00	1	0	O	25900	        Acetobacterales
  0.00	1	0	F	25901	          Acetobacteraceae
  0.00	1	1	G	25904	            Acidiphilium
  0.00	1	1	O	2808	        SAR11 clade
  0.00	1	0	C	3845	      Zetaproteobacteria
  0.00	1	0	O	3846	        Mariprofundales
  0.00	1	0	F	3847	          Mariprofundaceae
  0.00	1	1	G	3848	            Mariprofundus
  0.94	2261	31	P	43279	    Actinobacteriota
  0.90	2160	444	C	43309	      Actinobacteria
  0.30	718	0	O	43677	        Pseudonocardiales
  0.30	718	363	F	43678	          Pseudonocardiaceae
  0.06	153	153	G	43702	            Sciscionella
  0.06	150	150	G	43700	            Saccharopolyspora
  0.02	44	44	G	43698	            Pseudonocardia
  0.00	2	2	G	43707	            Yuhushiella
  0.00	2	2	G	43683	            Actinopolyspora
  0.00	2	2	G	43689	            Crossiella
  0.00	1	1	G	43699	            Saccharomonospora
  0.00	1	1	G	43691	            Herbihabitans
  0.14	332	71	O	43416	        Micrococcales
  0.05	117	11	F	43554	          Micrococcaceae
  0.01	28	28	G	43573	            Rothia
  0.01	20	20	G	43556	            Arthrobacter
  0.01	18	18	G	43565	            Micrococcus
  0.01	13	13	G	43567	            Nesterenkonia
  0.00	8	8	G	43570	            Pseudarthrobacter
  0.00	6	6	G	43562	            Glutamicibacter
  0.00	6	6	G	43569	            Paeniglutamicibacter
  0.00	2	2	G	43564	            Kocuria
  0.00	2	2	G	43558	            Citricoccus
  0.00	1	1	G	43561	            Garicola
  0.00	1	1	G	43577	            Zhihengliuella
  0.00	1	1	G	43568	            Paenarthrobacter
  0.04	107	4	F	43490	          Microbacteriaceae
  0.03	72	72	G	43534	            Microbacterium
  0.00	9	9	G	43500	            Candidatus Limnoluna
  0.00	4	4	G	43498	            Candidatus Aquiluna
  0.00	3	3	G	43515	            Galbitalea
  0.00	3	3	G	43502	            Chryseoglobus
  0.00	2	2	G	43509	            Curtobacterium
  0.00	1	1	G	43492	            Agrococcus
  0.00	1	1	G	43553	            uncultured
  0.00	1	1	G	43543	            Pseudoclavibacter
  0.00	1	1	G	43537	            Mycetocola
  0.00	1	1	G	43530	            Lysinimonas
  0.00	1	1	G	43528	            Leucobacter
  0.00	1	1	G	43527	            Leifsonia
  0.00	1	1	G	43496	            Amnibacterium
  0.00	1	1	G	43501	            Candidatus Planktoluna
  0.00	1	1	G	43493	            Agromyces
  0.01	18	0	F	43423	          Bogoriellaceae
  0.01	18	18	G	43425	            Georgenia
  0.00	7	0	F	43426	          Brevibacteriaceae
  0.00	7	7	G	43427	            Brevibacterium
  0.00	4	0	F	43468	          Intrasporangiaceae
  0.00	2	2	G	43486	            Tetrasphaera
  0.00	1	1	G	43487	            uncultured
  0.00	1	1	G	43482	            Oryzihumus
  0.00	2	0	F	43579	          Micrococcales Incertae Sedis
  0.00	2	2	G	43581	            Timonella
  0.00	2	0	F	43582	          Promicromonosporaceae
  0.00	1	1	G	43583	            Cellulosimicrobium
  0.00	1	1	G	43587	            Promicromonospora
  0.00	1	0	F	43430	          Cellulomonadaceae
  0.00	1	1	G	43432	            Cellulomonas
  0.00	1	0	F	43439	          Demequinaceae
  0.00	1	1	G	43440	            Demequina
  0.00	1	0	F	43443	          Dermabacteraceae
  0.00	1	1	G	43444	            Brachybacterium
  0.00	1	0	F	43460	          Dermatophilaceae
  0.00	1	1	G	43467	            uncultured
  0.09	221	1	O	43640	        Propionibacteriales
  0.09	212	15	F	43651	          Propionibacteriaceae
