 82.75	199348	199348	U	0	unclassified
  0.08	191	191	G	43656	            Cutibacterium
  0.00	2	2	G	43676	            uncultured
  0.00	2	2	G	43673	            Pseudopropionibacterium
  0.00	1	1	G	43675	            Tessaracoccus
  0.00	1	1	G	43663	            Microlunatus
  0.00	8	1	F	43641	          Nocardioidaceae
  0.00	3	3	G	43650	            uncultured
  0.00	2	2	G	43646	            Marmoricola
  0.00	1	1	G	43643	            Aeromicrobium
  0.00	1	1	G	43648	            Nocardioides
  0.07	166	0	O	43716	        Streptosporangiales
  0.04	99	94	F	43717	          Nocardiopsaceae
  0.00	4	4	G	43726	            Nocardiopsis
  0.00	1	1	G	43731	            uncultured
  0.03	63	0	F	43751	          Thermomonosporaceae
  0.03	63	63	G	43754	            Actinomadura
  0.00	4	0	F	43732	          Streptosporangiaceae
  0.00	2	2	G	43735	            Microbispora
  0.00	1	1	G	43737	            Nonomuraea
  0.00	1	1	G	43744	            Streptosporangium
  0.06	133	1	O	43342	        Corynebacteriales
  0.05	119	3	F	43343	          Corynebacteriaceae
  0.04	107	107	G	43344	            Corynebacterium
  0.00	9	9	G	43345	            Lawsonella
  0.00	7	0	F	43352	          Mycobacteriaceae
  0.00	7	7	G	43354	            Mycobacterium
  0.00	4	0	F	43355	          Nocardiaceae
  0.00	3	3	G	43359	            Rhodococcus
  0.00	1	1	G	43358	            Nocardia
  0.00	2	0	F	43350	          Dietziaceae
  0.00	2	2	G	43351	            Dietzia
  0.04	87	0	O	43709	        Streptomycetales
  0.04	87	0	F	43710	          Streptomycetaceae
  0.04	86	86	G	43715	            Streptomyces
  0.00	1	1	G	43713	            Kitasatospora
  0.01	18	0	O	43311	        Actinomycetales
  0.01	17	0	F	43312	          Actinomycetaceae
  0.00	10	10	G	43322	            uncultured
  0.00	5	5	G	43314	            Actinomyces
  0.00	1	1	G	43317	            F0332
  0.00	1	1	G	43321	            Varibaculum
  0.00	1	0	F	43323	          Actinomycetales Incertae Sedis
  0.00	1	1	G	43324	            Candidatus Ancillula
  0.01	18	1	O	43376	        Frankiales
  0.00	9	3	F	43393	          Sporichthyaceae
  0.00	3	3	G	43397	            hgcI clade
  0.00	1	1	G	43394	            Candidatus Planktophila
  0.00	1	1	G	43395	            Longivirga
  0.00	1	1	G	43396	            Sporichthya
  0.00	3	3	F	43399	          uncultured
  0.00	2	0	F	43385	          Geodermatophilaceae
  0.00	2	2	G	43390	            Modestobacter
  0.00	1	0	F	43377	          Acidothermaceae
  0.00	1	1	G	43378	            Acidothermus
  0.00	1	0	F	43382	          Frankiaceae
  0.00	1	1	G	43384	            Jatrophihabitans
  0.00	1	0	F	43391	          Nakamurellaceae
  0.00	1	1	G	43392	            Nakamurella
  0.00	8	0	O	43600	        Micromonosporales
  0.00	8	0	F	43601	          Micromonosporaceae
  0.00	3	3	G	43616	            Micromonospora
  0.00	2	2	G	43603	            Actinoplanes
  0.00	1	1	G	43630	            Virgisporangium
  0.00	1	1	G	43626	            Salinispora
  0.00	1	1	G	43615	            Luedemannella
  0.00	5	0	O	43634	        Nitriliruptorales
  0.00	5	5	F	43635	          Nitriliruptoraceae
  0.00	3	0	O	43370	        Euzebyales
  0.00	3	0	F	43371	          Euzebyaceae
  0.00	3	3	G	43373	            Euzebya
  0.00	3	0	O	43400	        Glycomycetales
  0.00	3	0	F	43401	          Glycomycetaceae
  0.00	3	3	G	43406	            uncultured
  0.00	2	0	O	43325	        Bifidobacteriales
  0.00	2	0	F	43326	          Bifidobacteriaceae
  0.00	1	1	G	43329	            Bifidobacterium
  0.00	1	1	G	43331	            Gardnerella
  0.00	1	0	O	43408	        Kineosporiales
  0.00	1	0	F	43409	          Kineosporiaceae
  0.00	1	1	G	43411	            Kineococcus
  0.00	1	1	O	43639	        PeM15
  0.02	57	0	C	43801	      Rubrobacteria
  0.02	57	0	O	43802	        Rubrobacterales
  0.02	57	0	F	43803	          Rubrobacteriaceae
  0.02	57	57	G	43804	            Rubrobacter
  0.00	8	0	C	43762	      Coriobacteriia
  0.00	8	0	O	43764	        Coriobacteriales
  0.00	6	3	F	43765	          Atopobiaceae
  0.00	3	3	G	43766	            Atopobium
  0.00	1	0	F	43772	          Coriobacteriaceae
  0.00	1	1	G	43773	            Collinsella
  0.00	1	0	F	43780	          Eggerthellaceae
  0.00	1	1	G	43788	            Enterorhabdus
  0.00	4	0	C	43280	      Acidimicrobiia
  0.00	2	0	O	43295	        Microtrichales
  0.00	1	0	F	43302	          Microtrichaceae
  0.00	1	1	G	43305	            Sva0996 marine group
  0.00	1	1	F	43307	          uncultured
  0.00	1	0	O	43290	        Actinomarinales
  0.00	1	1	F	43293	          uncultured
  0.00	1	1	O	43294	        IMCC26256
  0.00	1	1	C	43799	      MB-A2-108
  0.23	547	0	P	43868	    Bacteroidota
  0.23	547	16	C	43869	      Bacteroidia
  0.11	271	1	O	44330	        Sphingobacteriales
  0.11	268	0	F	44348	          Sphingobacteriaceae
  0.11	267	267	G	44360	            Sphingobacterium
  0.00	1	1	G	44357	            Pseudopedobacter
  0.00	1	1	F	44335	          E6aC02
  0.00	1	1	F	44340	          Lentimicrobiaceae
  0.04	94	0	O	44057	        Cytophagales
  0.04	94	0	F	44122	          Microscillaceae
  0.04	94	94	G	44130	            uncultured
  0.04	93	0	O	44004	        Chitinophagales
  0.04	93	16	F	44006	          Chitinophagaceae
  0.03	65	65	G	44036	            Sediminibacterium
  0.00	2	2	G	44043	            uncultured
  0.00	2	2	G	44039	            Terrimonas
  0.00	2	2	G	44015	            Ferruginibacter
  0.00	1	1	G	44030	            Parafilimonas
  0.00	1	1	G	44027	            Niabella
  0.00	1	1	G	44024	            Hydrobacter
  0.00	1	1	G	44021	            Flavitalea
  0.00	1	1	G	44037	            Segetibacter
  0.00	1	1	G	44041	            UTBCD1
  0.03	67	4	O	43870	        Bacteroidales
  0.02	60	0	F	43964	          Rikenellaceae
  0.02	39	39	G	43972	            Rikenellaceae RC9 gut group
  0.01	21	21	G	43965	            Alistipes
  0.00	2	0	F	43940	          Prevotellaceae
  0.00	1	1	G	43943	            Prevotella
  0.00	1	1	G	43946	            Prevotellaceae UCG-001
  0.00	1	0	F	43873	          Bacteroidaceae
  0.00	1	1	G	43874	            Bacteroides
  0.00	6	0	O	44160	        Flavobacteriales
  0.00	6	0	F	44183	          Flavobacteriaceae
  0.00	6	6	G	44221	            Flavobacterium
  0.02	40	7	P	44898	    Desulfobacterota
  0.01	23	0	C	45011	      Desulfuromonadia
  0.01	22	0	O	45012	        Bradymonadales
  0.01	22	22	F	45013	          Bradymonadaceae
  0.00	1	1	O	45039	        PB19
  0.00	5	0	C	44910	      Desulfobacteria
  0.00	5	1	O	44914	        Desulfobacterales
  0.00	2	2	F	44954	          uncultured
  0.00	1	0	F	44916	          Desulfobacteraceae
  0.00	1	1	G	44922	            Desulfocella
  0.00	1	0	F	44927	          Desulfococcaceae
  0.00	1	1	G	44929	            Desulfonema
  0.00	3	0	C	44985	      Desulfovibrionia
  0.00	3	0	O	44986	        Desulfovibrionales
  0.00	3	0	F	44990	          Desulfomicrobiaceae
  0.00	3	3	G	44991	            Desulfomicrobium
  0.00	1	0	C	44955	      Desulfobulbia
  0.00	1	0	O	44956	        Desulfobulbales
  0.00	1	0	F	44957	          Desulfobulbaceae
  0.00	1	1	G	44961	            uncultured
  0.00	1	0	C	45053	      Syntrophia
  0.00	1	0	O	45054	        Syntrophales
  0.00	1	0	F	45055	          Smithellaceae
  0.00	1	1	G	45056	            Smithella
  0.01	30	1	P	1385	    Chloroflexi
  0.01	27	0	C	1386	      Anaerolineae
  0.01	18	18	O	25141	        RBG-13-54-9
  0.00	5	5	O	25142	        SBR1031
  0.00	2	0	O	1387	        Anaerolineales
  0.00	2	2	F	1388	          Anaerolineaceae
  0.00	2	0	O	25127	        Ardenticatenales
  0.00	2	2	F	25131	          uncultured
  0.00	2	0	C	1450	      Ktedonobacteria
  0.00	2	0	O	1456	        Ktedonobacterales
  0.00	2	0	F	1464	          Ktedonobacteraceae
  0.00	1	1	G	1466	            uncultured
  0.00	1	1	G	25191	            1921-2
  0.01	21	0	P	44881	    Deinococcota
  0.01	21	0	C	44882	      Deinococci
  0.01	20	0	O	44883	        Deinococcales
  0.01	20	0	F	44884	          Deinococcaceae
  0.01	20	20	G	44886	            Deinococcus
  0.00	1	0	O	44890	        Thermales
  0.00	1	0	F	44891	          Thermaceae
  0.00	1	1	G	44893	            Meiothermus
  0.01	17	1	P	1500	    Cyanobacteria
  0.01	16	2	C	44560	      Cyanobacteriia
  0.00	10	10	O	44561	        Chloroplast
  0.00	4	0	O	44562	        Cyanobacteriales
  0.00	3	0	F	44636	          Nostocaceae
  0.00	2	2	G	44646	            Calothrix PCC-6303
  0.00	1	1	G	44682	            Rivularia PCC-7116
  0.00	1	0	F	44565	          Chroococcidiopsaceae
  0.00	1	1	G	44575	            uncultured
  0.00	9	0	P	44430	    Bdellovibrionota
  0.00	8	0	C	44443	      Oligoflexia
  0.00	8	8	O	44444	        0319-6G20
  0.00	1	0	C	44431	      Bdellovibrionia
  0.00	1	0	O	44438	        Bdellovibrionales
  0.00	1	0	F	44439	          Bdellovibrionaceae
  0.00	1	1	G	44440	            Bdellovibrio
  0.00	8	2	P	43177	    Acidobacteriota
  0.00	4	0	C	43215	      Blastocatellia
  0.00	4	0	O	43217	        Blastocatellales
  0.00	4	0	F	43218	          Blastocatellaceae
  0.00	4	4	G	43220	            Blastocatella
  0.00	2	0	C	43179	      Acidobacteriae
  0.00	1	0	O	43205	        Solibacterales
  0.00	1	0	F	43206	          Solibacteraceae
  0.00	1	1	G	43207	            Candidatus Solibacter
  0.00	1	1	O	43209	        Subgroup 13
  0.00	7	0	P	46587	    Spirochaetota
  0.00	6	0	C	46609	      Spirochaetia
  0.00	6	0	O	46610	        Spirochaetales
  0.00	6	0	F	46611	          Spirochaetaceae
  0.00	4	4	G	46625	            uncultured
  0.00	2	2	G	46624	            Treponema
  0.00	1	0	C	46599	      Leptospirae
  0.00	1	0	O	46600	        Leptospirales
  0.00	1	0	F	46601	          Leptospiraceae
  0.00	1	1	G	46606	            Turneriella
  0.00	6	0	P	45909	    Myxococcota
  0.00	4	4	C	45973	      bacteriap25
  0.00	2	0	C	45932	      Polyangia
  0.00	1	0	O	45935	        Haliangiales
  0.00	1	0	F	45936	          Haliangiaceae
  0.00	1	1	G	45937	            Haliangium
  0.00	1	0	O	45940	        Nannocystales
  0.00	1	0	F	45941	          Nannocystaceae
  0.00	1	1	G	45943	            Nannocystis
  0.00	5	0	P	43853	    Armatimonadota
  0.00	3	0	C	43863	      Fimbriimonadia
  0.00	3	0	O	43864	        Fimbriimonadales
  0.00	3	3	F	43865	          Fimbriimonadaceae
  0.00	2	2	C	43867	      uncultured
  0.00	4	0	P	46016	    Planctomycetota
  0.00	3	1	C	46071	      Planctomycetes
  0.00	2	0	O	46089	        Pirellulales
  0.00	2	0	F	46090	          Pirellulaceae
  0.00	2	2	G	46107	            uncultured
  0.00	1	0	C	46033	      Phycisphaerae
  0.00	1	0	O	46039	        MSBL9
  0.00	1	1	F	46043	          L21-RPul-D3
  0.00	4	0	P	25752	    Patescibacteria
  0.00	3	0	C	25772	      Microgenomatia
  0.00	1	1	O	25777	        Candidatus Curtissbacteria
  0.00	1	1	O	25779	        Candidatus Gottesmanbacteria
  0.00	1	1	O	25781	        Candidatus Pacebacteria
  0.00	1	1	C	25786	      Parcubacteria
  0.00	3	0	P	46698	    Verrucomicrobiota
  0.00	2	0	C	46771	      Verrucomicrobiae
  0.00	1	0	O	46791	        Opitutales
  0.00	1	0	F	46801	          Puniceicoccaceae
  0.00	1	1	G	46805	            Lentimonas
  0.00	1	0	O	46829	        Verrucomicrobiales
  0.00	1	0	F	46833	          Rubritaleaceae
  0.00	1	1	G	46838	            Roseibacillus
  0.00	1	0	C	46766	      Omnitrophia
  0.00	1	0	O	46767	        Omnitrophales
  0.00	1	0	F	46768	          Omnitrophaceae
  0.00	1	1	G	46769	            Candidatus Omnitrophus
  0.00	2	2	P	14741	    WS1
  0.00	2	2	P	46586	    SAR324 clade(Marine group B)
  0.00	2	0	P	45985	    Nitrospirota
  0.00	1	0	C	45990	      Leptospirillia
  0.00	1	0	O	45991	        Leptospirillales
  0.00	1	0	F	45992	          Leptospirillaceae
  0.00	1	1	G	45993	            Leptospirillum
  0.00	1	0	C	45998	      Thermodesulfovibrionia
  0.00	1	1	O	46006	        uncultured
  0.00	2	0	P	45093	    Elusimicrobiota
  0.00	1	1	C	45094	      4-29
  0.00	1	0	C	45095	      Elusimicrobia
  0.00	1	0	O	45096	        Elusimicrobiales
  0.00	1	0	F	45097	          Elusimicrobiaceae
  0.00	1	1	G	45098	            Elusimicrobium
  0.00	2	0	P	44479	    Campilobacterota
  0.00	2	0	C	44480	      Campylobacteria
  0.00	1	0	O	44481	        Campylobacterales
  0.00	1	0	F	44490	          Campylobacteraceae
  0.00	1	1	G	44491	            Campylobacter
  0.00	1	0	O	44517	        Nautiliales
  0.00	1	0	F	44518	          Nautiliaceae
  0.00	1	1	G	44519	            Caminibacter
  0.00	2	0	P	44471	    Calditrichota
  0.00	2	0	C	44472	      Calditrichia
  0.00	2	0	O	44473	        Calditrichales
  0.00	2	2	F	44474	          Calditrichaceae
  0.00	2	0	P	25727	    Modulibacteria
  0.00	2	0	C	25728	      Moduliflexia
  0.00	2	0	O	25729	        Moduliflexales
  0.00	2	2	F	25730	          Moduliflexaceae
  0.00	1	0	P	45873	    Gemmatimonadota
  0.00	1	1	C	45888	      PAUC43f marine benthic group
  0.00	1	1	P	45896	    MBNT15
  0.00	1	1	P	46634	    Sva0485
  0.00	1	0	P	46635	    Synergistota
  0.00	1	0	C	46636	      Synergistia
  0.00	1	0	O	46637	        Synergistales
  0.00	1	0	F	46638	          Synergistaceae
  0.00	1	1	G	46657	            uncultured
  0.00	1	1	P	45974	    NB1-j
  0.00	1	0	P	46669	    Thermotogota
  0.00	1	0	C	46670	      Thermotogae
  0.00	1	0	O	46689	        Thermotogales
  0.00	1	1	F	46690	          Fervidobacteriaceae
  6.39	15382	1301	D	4	  Eukaryota
  5.80	13973	32	D1	46848	    Amorphea
  5.78	13931	0	D2	46957	      Obazoa
  5.78	13931	410	D3	46958	        Opisthokonta
  4.04	9730	3	D	47567	          Nucletmycea
  4.04	9722	266	K	47572	            Fungi
  3.87	9324	146	K1	47666	              Dikarya
  2.56	6162	12	P	47667	                Ascomycota
  2.54	6118	2063	P1	47673	                  Pezizomycotina
  0.98	2360	167	C	47931	                    Eurotiomycetes
  0.50	1216	2	O	47999	                      Onygenales
  0.49	1188	1188	G	48029	                        Leucothecium
  0.00	8	0	F	48000	                        Ajellomycetaceae
  0.00	8	8	G	48001	                          Blastomyces
  0.00	5	0	F	48016	                        Ascosphaeraceae
  0.00	5	5	G	48017	                          Ascosphaera
  0.00	4	0	F	48021	                        Gymnoascaceae
  0.00	3	3	G	48024	                          Gymnoascus
  0.00	1	1	G	48022	                          Arachniotus
  0.00	4	0	F	48033	                        Onygenaceae
  0.00	3	3	G	48034	                          Aphanoascus
  0.00	1	1	G	48039	                          Chrysosporium
  0.00	3	0	F	48026	                        Incertae Sedis
  0.00	3	3	G	48027	                          Coccidioides
  0.00	2	0	F	48009	                        Arthrodermataceae
  0.00	2	2	G	48015	                          Trichophyton
  0.39	931	3	O	47960	                      Eurotiales
  0.38	917	125	F	47961	                        Aspergillaceae
  0.33	783	783	G	47962	                          Aspergillus
  0.00	6	6	G	47970	                          Penicillium
  0.00	3	3	G	47968	                          Monascus
  0.00	11	0	F	47984	                        Trichocomaceae
  0.00	11	11	G	47987	                          Talaromyces
  0.01	26	0	O	47932	                      Chaetothyriales
  0.01	26	0	F	47938	                        Herpotrichiellaceae
  0.01	18	18	G	47942	                          Exophiala
  0.00	7	7	G	47941	                          Cladophialophora
  0.00	1	1	G	47939	                          Berlesiella
  0.01	20	0	O	48049	                      Verrucariales
  0.01	20	0	F	48050	                        Verrucariaceae
  0.00	6	6	G	48068	                          Verrucula
  0.00	3	3	G	48063	                          Placocarpus
  0.00	3	3	G	48062	                          Placidium
  0.00	3	3	G	48061	                          Placidiopsis
  0.00	2	2	G	48057	                          Hydropunctaria
  0.00	1	1	G	48069	                          Verruculopsis
  0.00	1	1	G	48056	                          Heteroplacidium
  0.00	1	1	G	48060	                          Parabagliettoa
  0.51	1228	111	C	48518	                    Sordariomycetes
  0.27	648	613	O	48562	                      Hypocreales
  0.01	13	2	F	48579	                        Cordycipitaceae
  0.00	9	9	G	48583	                          Cordyceps
  0.00	2	2	G	48581	                          Beauveria
  0.00	6	0	F	48598	                        Nectriaceae
  0.00	5	5	G	48600	                          Fusarium
  0.00	1	1	G	48599	                          Chaetopsina
  0.00	5	1	F	48607	                        Ophiocordycipitaceae
  0.00	4	4	G	48610	                          Ophiocordyceps
  0.00	4	0	F	48615	                        Stachybotryaceae
  0.00	3	3	G	48619	                          Stachybotrys
  0.00	1	1	G	48617	                          Myrothecium
  0.00	3	0	F	48591	                        Hypocreaceae
  0.00	3	3	G	48592	                          Trichoderma
  0.00	2	0	F	48593	                        Incertae Sedis
  0.00	2	2	G	48594	                          Acremonium
  0.00	1	1	G	48590	                        Drechmeria
  0.00	1	1	G	48614	                        Septofusidium
  0.09	228	0	O	48548	                      Glomerellales
  0.09	209	0	F	48549	                        Australiascaceae
  0.09	209	209	G	48551	                          Monilochaetes
  0.01	13	0	F	48554	                        Plectosphaerellaceae
  0.00	12	12	G	48558	                          Verticillium
  0.00	1	1	G	48557	                          Plectosphaerella
  0.00	6	0	F	48552	                        Glomerellaceae
  0.00	6	6	G	48553	                          Colletotrichum
  0.09	210	0	O	48689	                      Ophiostomatales
  0.09	210	9	F	48690	                        Ophiostomataceae
  0.08	198	198	G	48692	                          Fragosphaeria
  0.00	1	1	G	48693	                          Graphilbum
  0.00	1	1	G	48695	                          Leptographium
  0.00	1	1	G	48698	                          Raffaelea
  0.00	10	0	O	48737	                      Xylariales
  0.00	9	9	G	48752	                        Diatrypasimilis
  0.00	1	0	F	48761	                        Xylariaceae
  0.00	1	1	G	48767	                          Hypoxylon
  0.00	7	0	O	48529	                      Conioscyphales
  0.00	7	0	F	48530	                        Conioscyphaceae
  0.00	7	7	G	48531	                          Conioscypha
  0.00	4	4	O	48773	                      uncultured
  0.00	4	1	O	48711	                      Sordariales
  0.00	3	0	F	48716	                        Chaetomiaceae
  0.00	3	3	G	48717	                          Chaetomium
  0.00	3	0	O	48624	                      Incertae Sedis
  0.00	2	0	F	48625	                        Incertae Sedis
  0.00	2	2	G	48628	                          Ceratostomella
  0.00	1	0	F	48631	                        Papulosaceae
  0.00	1	1	G	48632	                          Papulosa
  0.00	1	0	O	48652	                      Microascales
  0.00	1	1	F	48661	                        Halosphaeriaceae
  0.00	1	0	O	48633	                      Lulworthiales
  0.00	1	0	F	48634	                        Lulworthiaceae
  0.00	1	1	G	48639	                          Lulworthia
  0.00	1	0	O	48532	                      Diaporthales
  0.00	1	0	F	48546	                        Valsaceae
  0.00	1	1	G	48547	                          Phruensis
  0.13	321	16	C	47685	                    Dothideomycetes
  0.08	184	10	O	47800	                      Pleosporales
  0.06	149	149	G	47891	                        Teichospora
  0.00	4	0	F	47876	                        Pleosporaceae
  0.00	2	2	G	47877	                          Alternaria
  0.00	1	1	G	47879	                          Curvularia
  0.00	1	1	G	47884	                          Setosphaeria
  0.00	4	0	F	47823	                        Didymellaceae
  0.00	3	3	G	47825	                          Boeremia
  0.00	1	1	G	47828	                          Phoma
  0.00	3	3	G	47814	                        Corynespora
  0.00	2	2	F	47901	                        uncultured
  0.00	2	2	G	47896	                        Torula
  0.00	2	0	F	47851	                        Leptosphaeriaceae
  0.00	2	2	G	47852	                          Leptosphaeria
  0.00	1	1	G	47842	                        Hypoderma
  0.00	1	0	F	47867	                        Phaeosphaeriaceae
  0.00	1	1	G	47870	                          Phaeodothis
  0.00	1	0	F	47843	                        Incertae Sedis
  0.00	1	1	G	47848	                          Shiraia
  0.00	1	0	F	47831	                        Didymosphaeriaceae
  0.00	1	1	G	47832	                          Bimuria
  0.00	1	1	G	47822	                        Delitschia
  0.00	1	0	F	47802	                        Aigialaceae
  0.00	1	1	G	47803	                          Aigialus
  0.00	1	0	F	47815	                        Cucurbitariaceae
  0.00	1	1	G	47817	                          Pyrenochaeta
  0.00	1	1	G	47807	                        Anguillospora
  0.04	90	8	O	47697	                      Capnodiales
  0.02	45	0	F	47703	                        Cladosporiaceae
  0.02	45	45	G	47704	                          Cladosporium
  0.01	13	0	F	47743	                        Teratosphaeriaceae
  0.00	9	9	G	47754	                          Neocatenulostroma
  0.00	3	3	G	47747	                          Capnobotryella
  0.00	1	1	G	47751	                          Friedmanniomyces
  0.00	9	7	F	47711	                        Extremaceae
  0.00	2	2	G	47712	                          Vermiconia
  0.00	9	1	F	47717	                        Mycosphaerellaceae
  0.00	4	4	G	47737	                          Zymoseptoria
  0.00	4	4	G	47733	                          Ramularia
  0.00	2	2	G	47742	                        Teratoramularia
  0.00	1	0	F	47699	                        Capnodiaceae
  0.00	1	1	G	47700	                          Conidiocarpus
  0.00	1	0	F	47713	                        Incertae Sedis
  0.00	1	1	G	47714	                          Peltaster
  0.00	1	1	G	47715	                        Microcyclospora
  0.00	1	0	F	47740	                        Schizothyriaceae
  0.00	1	1	G	47741	                          Schizothyrium
  0.01	13	0	O	47761	                      Dothideales
  0.01	13	0	F	47762	                        Aureobasidiaceae
  0.01	13	13	G	47763	                          Aureobasidium
  0.00	8	1	O	47778	                      Incertae Sedis
  0.00	5	1	F	47779	                        Incertae Sedis
  0.00	4	4	G	47780	                          Cryomyces
  0.00	2	0	F	47783	                        Kirschsteiniotheliaceae
  0.00	2	2	G	47784	                          Kirschsteiniothelia
  0.00	3	3	O	47785	                      Jahnulales
  0.00	2	0	O	47920	                      Venturiales
  0.00	2	0	F	47921	                        Sympoventuriaceae
  0.00	2	2	G	47924	                          Ochroconis
  0.00	1	1	O	47790	                      Myriangiales
  0.00	1	0	O	47902	                      Stigmatodiscales
  0.00	1	0	F	47903	                        Stigmatodiscaceae
  0.00	1	1	G	47905	                          Stigmatodiscus
  0.00	1	0	O	47907	                      Tubeufiales
  0.00	1	0	F	47908	                        Tubeufiaceae
  0.00	1	1	G	47911	                          Helicoma
  0.00	1	0	O	47916	                      Valsariales
  0.00	1	0	F	47917	                        Valsariaceae
  0.00	1	1	G	47919	                          Valsaria
  0.00	1	1	O	47930	                      uncultured
  0.03	79	22	C	48090	                    Lecanoromycetes
  0.01	21	0	O	48116	                      Lecanorales
  0.00	9	2	F	48140	                        Parmeliaceae
  0.00	3	3	G	48148	                          Pannoparmelia
  0.00	2	2	G	48141	                          Anzia
  0.00	2	2	G	48156	                          Xanthoparmelia
  0.00	6	0	F	48180	                        Stereocaulaceae
  0.00	6	6	G	48182	                          Stereocaulon
  0.00	3	0	F	48164	                        Ramalinaceae
  0.00	2	2	G	48166	                          Bacidina
  0.00	1	1	G	48174	                          [Epicladonia]
  0.00	2	0	F	48137	                        Micareaceae
  0.00	2	2	G	48138	                          Micarea
  0.00	1	0	F	48123	                        Cladoniaceae
  0.00	1	1	G	48126	                          Gymnoderma
  0.01	14	0	O	48263	                      Umbilicariales
  0.01	14	0	F	48264	                        Umbilicariaceae
  0.01	14	14	G	48265	                          Umbilicaria
  0.00	6	0	O	48218	                      Pertusariales
  0.00	5	0	F	48225	                        Ochrolechiaceae
  0.00	5	5	G	48226	                          Ochrolechia
  0.00	1	0	F	48220	                        Icmadophilaceae
  0.00	1	1	G	48223	                          Siphula
  0.00	4	0	O	48233	                      Teloschistales
  0.00	4	2	F	48241	                        Teloschistaceae
  0.00	1	1	G	48250	                          Polycauliona
  0.00	1	1	G	48253	                          Teloschistes
  0.00	3	0	O	48096	                      Baeomycetales
  0.00	3	3	G	48098	                        Baeomyces
  0.00	3	0	O	48099	                      Caliciales
  0.00	2	0	F	48108	                        Physciaceae
  0.00	1	1	G	48112	                          Physcia
  0.00	1	1	G	48113	                          Physconia
  0.00	1	0	F	48100	                        Caliciaceae
  0.00	1	1	G	48101	                          Buellia
  0.00	3	0	O	48199	                      Peltigerales
  0.00	2	2	G	48206	                        Leciophysma
  0.00	1	1	G	48208	                        Lobaria
  0.00	1	0	O	48184	                      Lecideales
  0.00	1	0	F	48185	                        Lecideaceae
  0.00	1	1	G	48186	                          Lecidea
  0.00	1	0	O	48187	                      Ostropales
  0.00	1	0	F	48188	                        Graphidaceae
  0.00	1	1	G	48191	                          Graphis
  0.00	1	0	O	48258	                      Trapeliales
  0.00	1	0	F	48259	                        Trapeliaceae
  0.00	1	1	G	48262	                          Trapeliopsis
  0.01	32	0	C	48419	                    Pezizomycetes
  0.01	32	8	O	48420	                      Pezizales
  0.00	12	0	F	48450	                        Pezizaceae
  0.00	12	12	G	48456	                          Peziza
  0.00	8	0	F	48460	                        Pyronemataceae
  0.00	3	3	G	48465	                          Diehliomyces
  0.00	2	2	G	48493	                          uncultured
  0.00	1	1	G	48477	                          Octosporella
  0.00	1	1	G	48470	                          Lamprospora
  0.00	1	1	G	48466	                          Geopora
  0.00	2	0	F	48495	                        Rhizinaceae
