 82.75	199348	199348	U	0	unclassified
  0.00	2	2	G	48496	                          Phymatotrichopsis
  0.00	1	1	G	48429	                        Chalazion
  0.00	1	0	F	48499	                        Sarcoscyphaceae
  0.00	1	1	G	48500	                          Cookeina
  0.01	24	2	C	48270	                    Leotiomycetes
  0.01	18	2	O	48287	                      Helotiales
  0.00	5	0	F	48332	                        Incertae Sedis
  0.00	4	4	G	48339	                          Tetracladium
  0.00	1	1	G	48337	                          Phialocephala
  0.00	5	0	F	48355	                        Sclerotiniaceae
  0.00	3	3	G	48359	                          Sclerotinia
  0.00	2	2	G	48357	                          Morus
  0.00	3	0	F	48344	                        Leotiaceae
  0.00	3	3	G	48345	                          Alatospora
  0.00	1	1	F	48317	                        Helotiaceae
  0.00	1	0	F	48303	                        Chlorociboriaceae
  0.00	1	1	G	48304	                          Chlorociboria
  0.00	1	1	G	48305	                        Chlorovibrissea
  0.00	2	0	O	48271	                      Cyttariales
  0.00	2	0	F	48272	                        Cyttariaceae
  0.00	2	2	G	48273	                          Cyttaria
  0.00	1	0	O	48274	                      Erysiphales
  0.00	1	0	F	48275	                        Erysiphaceae
  0.00	1	1	G	48285	                          Pleochaeta
  0.00	1	1	G	48371	                      Pseudogymnoascus
  0.00	4	0	C	48386	                    Lichinomycetes
  0.00	4	0	O	48387	                      Lichinales
  0.00	2	0	F	48390	                        Lichinaceae
  0.00	1	1	G	48395	                          Harpidium
  0.00	1	1	G	48404	                          Pterygiopsis
  0.00	2	0	F	48407	                        Peltulaceae
  0.00	2	2	G	48408	                          Peltula
  0.00	3	0	C	48077	                    Incertae Sedis
  0.00	3	0	O	48078	                      Incertae Sedis
  0.00	3	0	F	48079	                        Incertae Sedis
  0.00	3	3	G	48080	                          Dictyocatenulata
  0.00	1	0	C	48082	                    Laboulbeniomycetes
  0.00	1	0	O	48083	                      Laboulbeniales
  0.00	1	0	F	48084	                        Laboulbeniaceae
  0.00	1	1	G	48086	                          Hesperomyces
  0.00	1	0	C	47674	                    Arthoniomycetes
  0.00	1	0	O	47675	                      Arthoniales
  0.00	1	1	F	47677	                        Roccellaceae
  0.00	1	0	C	48409	                    Orbiliomycetes
  0.00	1	0	O	48410	                      Orbiliales
  0.00	1	0	F	48411	                        Orbiliaceae
  0.00	1	1	G	48412	                          Arthrobotrys
  0.00	1	1	C	48782	                    uncultured
  0.01	31	0	P1	48783	                  Saccharomycotina
  0.01	31	0	C	48784	                    Saccharomycetes
  0.01	31	7	O	48785	                      Saccharomycetales
  0.00	6	0	F	48792	                        Debaryomycetaceae
  0.00	3	3	G	48797	                          Candida-Lodderomyces clade
  0.00	2	2	G	48799	                          Hypopichia-Candida clade
  0.00	1	1	G	48800	                          Kurtzmaniella-Candida clade
  0.00	6	0	F	48818	                        Incertae Sedis
  0.00	2	2	G	48820	                          Candida
  0.00	2	2	G	48821	                          Kuraishia
  0.00	1	1	G	48819	                          Ambrosiozyma
  0.00	1	1	G	48822	                          Middelhovenomyces
  0.00	4	0	F	48855	                        Saccharomycetaceae
  0.00	4	4	G	48875	                          Zygosaccharomyces
  0.00	3	0	F	48829	                        Metschnikowiaceae
  0.00	2	2	G	48835	                          Metschnikowia
  0.00	1	1	G	48833	                          Kodamaea
  0.00	2	1	F	48836	                        Phaffomycetaceae
  0.00	1	1	G	48844	                          Starmera-Candida clade
  0.00	1	1	F	48883	                        Trichomonascaceae
  0.00	1	0	F	48825	                        Lipomycetaceae
  0.00	1	1	G	48827	                          Lipomyces
  0.00	1	0	F	48847	                        Pichiaceae
  0.00	1	1	G	48853	                          Pichia
  0.00	1	0	P1	48897	                  Taphrinomycotina
  0.00	1	0	C	48914	                    Taphrinomycetes
  0.00	1	0	O	48915	                      Taphrinales
  0.00	1	0	F	48918	                        Taphrinaceae
  0.00	1	1	G	48919	                          Taphrina
  1.25	3016	25	P	48920	                Basidiomycota
  0.73	1763	1	P1	49599	                  Ustilaginomycotina
  0.73	1759	0	C	49637	                    Malasseziomycetes
  0.73	1759	0	O	49638	                      Malasseziales
  0.73	1759	0	F	49639	                        Malasseziaceae
  0.73	1759	1759	G	49640	                          Malassezia
  0.00	3	0	C	49600	                    Exobasidiomycetes
  0.00	1	1	O	49607	                      Exobasidiales
  0.00	1	0	O	49615	                      Georgefischeriales
  0.00	1	0	F	49620	                        Tilletiariaceae
  0.00	1	1	G	49621	                          Phragmotaenium
  0.00	1	1	O	49623	                      Microstromatales
  0.40	969	5	P1	48921	                  Agaricomycotina
  0.40	954	82	C	48922	                    Agaricomycetes
  0.19	464	46	O	49273	                      Russulales
  0.17	416	0	F	49289	                        Lachnocladiaceae
  0.17	416	416	G	49291	                          Baltazaria
  0.00	2	0	F	49301	                        Russulaceae
  0.00	1	1	G	49302	                          Lactarius
  0.00	1	1	G	49303	                          Russula
  0.12	280	272	O	48923	                      Agaricales
  0.00	3	0	F	48973	                        Hygrophoraceae
  0.00	3	3	G	48978	                          Hygrocybe
  0.00	1	0	F	49020	                        Pluteaceae
  0.00	1	1	G	49021	                          Pluteus
  0.00	1	1	G	48953	                        Cyathus
  0.00	1	0	F	48924	                        Agaricaceae
  0.00	1	1	G	48926	                          Leucoagaricus
  0.00	1	1	G	48988	                        Lyophyllum
  0.00	1	0	F	48929	                        Amanitaceae
  0.00	1	1	G	48930	                          Amanita
  0.05	121	0	O	49154	                      Corticiales
  0.05	121	1	F	49155	                        Corticiaceae
  0.05	120	120	G	49170	                          Sistotrema
  0.00	3	0	O	49209	                      Polyporales
  0.00	2	1	F	49230	                        Incertae Sedis
  0.00	1	1	G	49234	                          Trametes
  0.00	1	0	F	49266	                        Sparassidaceae
  0.00	1	1	G	49267	                          Sparassis
  0.00	1	1	O	49328	                      uncultured
  0.00	1	0	O	49096	                      Boletales
  0.00	1	0	F	49127	                        Serpulaceae
  0.00	1	1	G	49128	                          Serpula
  0.00	1	0	O	49137	                      Cantharellales
  0.00	1	0	F	49146	                        Clavulinaceae
  0.00	1	1	G	49149	                          Multiclavula
  0.00	1	0	O	49318	                      Thelephorales
  0.00	1	1	F	49324	                        uncultured
  0.00	9	0	C	49346	                    Tremellomycetes
  0.00	6	0	O	49371	                      Tremellales
  0.00	3	0	F	49384	                        Cryptococcaceae
  0.00	3	3	G	49385	                          Cryptococcus
  0.00	2	0	F	49405	                        Tremellaceae
  0.00	2	2	G	49406	                          Tremella
  0.00	1	1	F	49410	                        uncultured
  0.00	3	0	O	49411	                      Trichosporonales
  0.00	3	0	F	49413	                        Trichosporonaceae
  0.00	2	2	G	49414	                          Apiotrichum
  0.00	1	1	G	49415	                          Cutaneotrichosporon
  0.00	1	0	C	49329	                    Dacrymycetes
  0.00	1	0	O	49330	                      Dacrymycetales
  0.00	1	1	F	49333	                        Dacrymycetaceae
  0.11	259	0	P1	49423	                  Pucciniomycotina
  0.10	242	0	C	49480	                    Microbotryomycetes
  0.10	239	0	O	49508	                      Microbotryales
  0.10	239	0	F	49509	                        Microbotryaceae
  0.10	239	239	G	49510	                          Microbotryum
  0.00	3	0	O	49514	                      Sporidiobolales
  0.00	3	0	F	49515	                        Sporidiobolaceae
  0.00	3	3	G	49517	                          Rhodotorula
  0.01	17	0	C	49526	                    Pucciniomycetes
  0.01	17	0	O	49534	                      Pucciniales
  0.01	14	0	F	49568	                        Pucciniastraceae
  0.01	14	14	G	49573	                          Thekopsora
  0.00	2	0	F	49581	                        Uropyxidaceae
  0.00	2	2	G	49582	                          Dasyspora
  0.00	1	1	G	49560	                        Porotenus
  0.05	119	0	P	49681	              Mucoromycota
  0.05	116	0	P1	49730	                Mucoromycotina
  0.05	116	0	C	49731	                  Incertae Sedis
  0.05	115	6	O	49736	                    Mucorales
  0.04	106	61	F	49790	                      Rhizopodaceae
  0.02	45	45	G	49792	                        Rhizopus
  0.00	2	0	F	49796	                      Syncephalastraceae
  0.00	2	2	G	49797	                        Syncephalastrum
  0.00	1	0	F	49766	                      Mucoraceae
  0.00	1	1	G	49775	                        Mucor
  0.00	1	0	O	49732	                    Endogonales
  0.00	1	0	F	49733	                      Endogonaceae
  0.00	1	1	G	49735	                        uncultured
  0.00	3	0	P1	49682	                Glomeromycotina
  0.00	3	0	C	49683	                  Glomeromycetes
  0.00	2	0	O	49708	                    Glomerales
  0.00	1	0	F	49711	                      Glomeraceae
  0.00	1	1	G	49716	                        Septoglomus
  0.00	1	1	F	49718	                      uncultured
  0.00	1	1	O	49691	                    Diversisporales
  0.00	6	0	P	47588	              Chytridiomycota
  0.00	6	0	P1	47589	                Incertae Sedis
  0.00	6	0	C	47590	                  Chytridiomycetes
  0.00	2	0	O	47601	                    Cladochytriales
  0.00	1	0	F	47602	                      Cladochytriaceae
  0.00	1	1	G	47603	                        Cladochytrium
  0.00	1	0	F	47604	                      Nowakowskiellaceae
  0.00	1	1	G	47605	                        Nowakowskiella
  0.00	2	0	O	47615	                    Lobulomycetales
  0.00	2	0	F	47616	                      Lobulomycetaceae
  0.00	2	2	G	47619	                        uncultured
  0.00	2	2	O	47646	                    uncultured
  0.00	3	0	P	47656	              Cryptomycota
  0.00	2	2	P1	47665	                uncultured
  0.00	1	1	P1	47664	                LKM11
  0.00	3	3	P	49679	              LKM15
  0.00	1	0	P	47573	              Blastocladiomycota
  0.00	1	0	P1	47574	                Incertae Sedis
  0.00	1	0	C	47575	                  Blastocladiomycetes
  0.00	1	0	O	47576	                    Blastocladiales
  0.00	1	0	F	47577	                      Blastocladiaceae
  0.00	1	1	G	47578	                        Allomyces
  0.00	4	0	P	47568	            Aphelidea
  0.00	4	4	G	47571	              uncultured
  0.00	1	0	P	49883	            Nucleariidae and Fonticula group
  0.00	1	0	F	49884	              Nucleariidae
  0.00	1	1	G	49885	                Nuclearia
  1.57	3791	0	D	46959	          Holozoa
  1.57	3791	0	D1	46960	            Choanozoa
  1.57	3784	1	D2	47021	              Metazoa
  1.57	3782	0	K	47022	                Animalia
  1.57	3782	7	K1	47023	                  BCP clade
  1.56	3765	622	K2	47024	                    Bilateria
  1.14	2753	30	K3	47089	                      Protostomia
  1.12	2690	19	K4	47095	                        Ecdysozoa
  0.65	1560	19	P	47096	                          Arthropoda
  0.53	1282	1	P1	47097	                            Chelicerata
  0.53	1280	1	C	47098	                              Arachnida
  0.52	1264	1264	C1	47099	                                Acari
  0.00	12	12	O	47101	                                Araneae
  0.00	3	3	O	47102	                                Opiliones
  0.00	1	0	C	47111	                              Pycnogonida
  0.00	1	1	O	47112	                                Pantopoda
  0.10	245	3	P1	47159	                            Hexapoda
  0.10	234	0	C	47166	                              Insecta
  0.10	233	0	C1	47169	                                Pterygota
  0.10	232	14	C2	47170	                                  Neoptera
  0.07	159	1	C3	47176	                                    Dictyoptera
  0.07	158	158	O	47179	                                      Mantodea
  0.01	35	35	O	47188	                                    Neuroptera
  0.00	10	10	O	47174	                                    Coleoptera
  0.00	5	5	O	47180	                                    Diptera
  0.00	5	5	O	47184	                                    Hymenoptera
  0.00	1	1	O	47193	                                    Psocoptera
  0.00	1	1	O	47190	                                    Phasmatodea
  0.00	1	1	O	47197	                                    Thysanoptera
  0.00	1	1	O	47183	                                    Hemiptera
  0.00	1	0	C2	47199	                                  Palaeoptera
  0.00	1	1	O	47200	                                    Ephemeroptera
  0.00	1	0	C1	47167	                                Monocondylia
  0.00	1	1	O	47168	                                  Archaeognatha
  0.00	6	6	C	47160	                              Diplura
  0.00	2	0	C	47163	                              Ellipura
  0.00	2	2	O	47165	                                Protura
  0.01	13	3	P1	47113	                            Crustacea
  0.00	5	0	C	47128	                              Maxillopoda
  0.00	5	0	C1	47131	                                Copepoda
  0.00	4	4	O	47136	                                  Monstrilloida
  0.00	1	1	O	47132	                                  Calanoida
  0.00	2	0	C	47120	                              Malacostraca
  0.00	2	1	C1	47121	                                Eumalacostraca
  0.00	1	1	C2	47122	                                  Eucarida
  0.00	2	0	C	47153	                              Ostracoda
  0.00	2	0	C1	47157	                                Podocopa
  0.00	2	2	O	47158	                                  Podocopida
  0.00	1	0	C	47114	                              Branchiopoda
  0.00	1	0	C1	47115	                                Phyllopoda
  0.00	1	1	O	47116	                                  Diplostraca
  0.00	1	0	P1	47207	                            Myriapoda
  0.00	1	0	C	47208	                              Chilopoda
  0.00	1	1	C1	47209	                                Notostigmophora
  0.46	1109	0	P	47215	                          Nematozoa
  0.46	1109	2	P1	47216	                            Nematoda
  0.40	971	0	C	47230	                              Enoplea
  0.40	971	0	C1	47231	                                Dorylaimia
  0.40	965	965	C2	47235	                                  Mononchida
  0.00	3	3	C2	47233	                                  Dorylaimida
  0.00	3	3	C2	47236	                                  Trichocephalida
  0.06	136	2	C	47217	                              Chromadorea
  0.06	133	133	O	47226	                                Rhabditida
  0.00	1	1	O	47219	                                Ascaridida
  0.00	2	0	P	47248	                          Scalidophora
  0.00	1	0	P1	47249	                            Kinorhyncha
  0.00	1	1	O	47250	                              Cyclorhagida
  0.00	1	0	P1	47254	                            Priapulida
  0.00	1	1	F	47256	                              Tubiluchidae
  0.01	33	7	K4	47263	                        Lophotrochozoa
  0.00	10	0	P	47350	                          Mollusca
  0.00	6	0	C	47351	                            Bivalvia
  0.00	5	0	C1	47354	                              Heteroconchia
  0.00	5	5	O	47356	                                Veneroida
  0.00	1	0	C1	47359	                              Protobranchia
  0.00	1	1	O	47362	                                Solemyoida
  0.00	2	0	C	47375	                            Gastropoda
  0.00	1	1	O	47378	                              Heterobranchia
  0.00	1	1	O	47380	                              Vetigastropoda
  0.00	2	0	C	47381	                            Polyplacophora
  0.00	2	2	O	47382	                              Neoloricata
  0.00	7	2	P	47273	                          Annelida
  0.00	5	2	C	47288	                            Polychaeta
  0.00	2	0	C1	47292	                              Palpata
  0.00	1	1	O	47296	                                Phyllodocida
  0.00	1	1	O	47297	                                Sabellida
  0.00	1	0	C1	47300	                              Scolecida
  0.00	1	1	O	47310	                                Terebellida
  0.00	6	1	P	47395	                          Platyhelminthes
  0.00	2	2	C	47399	                            Cestoda
  0.00	1	0	C	47396	                            Catenulida
  0.00	1	1	F	47398	                              Stenostomidae
  0.00	1	0	C	47441	                            Rhabditophora
  0.00	1	1	O	47444	                              Macrostomida
  0.00	1	0	C	47459	                            Trematoda
  0.00	1	0	C1	47462	                              Digenea
  0.00	1	1	O	47466	                                Echinostomida
  0.00	3	0	P	47337	                          Lophophorata
  0.00	3	0	P1	47338	                            Brachiopoda
  0.00	2	0	C	47343	                              Rhynchonelliformea
  0.00	2	0	C1	47344	                                Rhynchonellata
  0.00	2	2	O	47347	                                  Thecideida
  0.00	1	0	C	47339	                              Linguliformea
  0.00	1	0	C1	47340	                                Lingulata
  0.00	1	1	O	47341	                                  Lingulida
  0.16	390	1	K3	47025	                      Deuterostomia
  0.16	385	3	K4	47041	                        Chordata
  0.16	378	1	P	47057	                          Vertebrata
  0.16	377	1	P1	47063	                            Gnathostomata
  0.15	369	6	P2	47071	                              Euteleostomi
  0.13	323	30	P3	47082	                                Tetrapoda
  0.12	280	280	C	47087	                                  Mammalia
  0.00	5	5	C	47085	                                  Crocodylia
  0.00	3	3	C	47083	                                  Amphibia
  0.00	2	2	C	47086	                                  Lepidosauria
  0.00	2	2	C	47088	                                  Testudines
  0.00	1	1	C	47084	                                  Aves
  0.02	38	0	C	47072	                                Actinopterygii
  0.02	38	2	C1	47075	                                  Neopterygii
  0.01	36	36	C2	47078	                                    Teleostei
  0.00	2	0	C	47079	                                Sarcopterygii
  0.00	2	2	O	47080	                                  Coelacanthiformes
  0.00	7	0	C	47066	                              Chondrichthyes
  0.00	7	0	C1	47067	                                Elasmobranchii
  0.00	6	6	C2	47069	                                  Galeomorphii
  0.00	1	1	C2	47070	                                  Squalimorphii
  0.00	2	0	P	47042	                          Cephalochordata
  0.00	2	0	C	47043	                            Leptocardii
  0.00	2	0	O	47044	                              Amphioxiformes
  0.00	2	2	F	47045	                                Branchiostomidae
  0.00	2	0	P	47046	                          Tunicata
  0.00	1	0	C	47050	                            Ascidiacea
  0.00	1	1	O	47051	                              Enterogona
  0.00	1	0	C	47053	                            Thaliacea
  0.00	1	1	O	47056	                              Salpida
  0.00	4	0	K4	47026	                        Ambulacraria
  0.00	3	0	P	47027	                          Echinodermata
  0.00	3	3	C	47028	                            Asteroidea
  0.00	1	0	P	47033	                          Hemichordata
  0.00	1	0	C	47034	                            Enteropneusta
  0.00	1	1	F	47035	                              Harrimaniidae
  0.00	10	0	P	47484	                    Cnidaria
  0.00	7	0	C	47485	                      Anthozoa
  0.00	6	1	C1	47486	                        Hexacorallia
  0.00	5	5	O	47487	                          Actiniaria
  0.00	1	0	C1	47492	                        Octocorallia
  0.00	1	1	O	47493	                          Alcyonacea
  0.00	2	0	C	47507	                      Myxozoa
  0.00	2	2	C1	47510	                        Myxosporea
  0.00	1	0	C	47498	                      Hydrozoa
  0.00	1	0	C1	47499	                        Hydroidolina
  0.00	1	1	O	47501	                          Leptothecata
  0.00	1	0	P	47534	                Porifera
  0.00	1	0	C	47548	                  Demospongiae
  0.00	1	1	O	47559	                    Poecilosclerida
  0.00	7	0	D2	46961	              Choanoflagellata
  0.00	5	0	C	46962	                Choanoflagellida
  0.00	5	0	C1	46975	                  Craspedida
  0.00	4	0	F	46983	                    Salpingoecidae
  0.00	4	4	G	46986	                      Salpingoeca
  0.00	1	0	O	46980	                    Codosigidae
  0.00	1	1	G	46982	                      Lagenoeca
  0.00	1	0	O	46988	                Eccrinales
  0.00	1	1	G	46996	                  Leidyomyces
  0.00	1	0	C	47000	                Filasterea
  0.00	1	1	O	47001	                  Ministeriida
  0.00	10	1	K	46849	      Amoebozoa
  0.00	5	0	C	46936	        Tubulinea
  0.00	5	1	C1	46945	          Euamoebida
  0.00	3	3	G	46949	            Ptolemeba
  0.00	1	1	G	46948	            Hartmannella
  0.00	1	0	P	46850	        Archamoebae
  0.00	1	0	C	46853	          Incertae Sedis
  0.00	1	1	G	46854	            Rhizomastix
  0.00	1	0	P	46858	        Centrohelida
  0.00	1	0	F	46859	          Acanthocystidae
  0.00	1	1	G	46860	            Choanocystis
  0.00	1	0	K1	46899	        Incertae Sedis
  0.00	1	0	P	46900	          Apusomonadidae
  0.00	1	1	G	46901	            Amastigomonas
  0.00	1	0	P	46930	        SAR
  0.00	1	0	P1	46931	          Stramenopiles
  0.00	1	0	C	46932	            Labyrinthulomycetes
  0.00	1	1	G	46933	              Sorodiplophrys
  0.02	51	5	D1	8770	    SAR
  0.01	31	5	K	8771	      Alveolata
  0.00	10	0	P	8848	        Ciliophora
  0.00	9	0	C	8849	          Intramacronucleata
  0.00	5	0	O	8863	            Conthreep
  0.00	3	0	F	8864	              Colpodea
  0.00	3	0	F1	8881	                Cyrtolophosidida
  0.00	3	3	G	8882	                  Aristerostoma
  0.00	2	0	F	8899	              Oligohymenophorea
  0.00	2	0	F1	8924	                Peniculia
  0.00	1	1	G	8925	                  Frontonia
  0.00	1	1	G	8927	                  Paramecium
  0.00	4	0	O	9096	            Spirotrichea
  0.00	2	0	F	9183	              Licnophoria
  0.00	2	2	G	9184	                Licnophora
  0.00	1	0	F	9129	              Hypotrichia
  0.00	1	1	G	9142	                Holosticha
  0.00	1	1	F	9192	              Oxytrichidae
  0.00	1	0	C	9198	          Postciliodesmatophora
  0.00	1	0	O	9199	            Heterotrichea
  0.00	1	1	G	13759	              Anigsteinia
  0.00	6	0	P	9360	        Protalveolata
  0.00	6	0	C	9376	          Syndiniales
  0.00	2	2	F	9379	            Syndiniales Group I
  0.00	2	2	F	9380	            Syndiniales Group II
  0.00	1	1	G	9377	            Amoebophrya
  0.00	1	1	G	9378	            Duboscquella
  0.00	5	0	P	8772	        Apicomplexa
  0.00	4	0	C	8783	          Conoidasida
  0.00	3	0	O	8784	            Coccidia
  0.00	3	0	F	8790	              Eimeriorina
  0.00	2	2	G	28726	                Acroeimeria
  0.00	1	1	G	8796	                Eimeria
  0.00	1	0	O	8809	            Gregarinasina
  0.00	1	0	F	8816	              Eugregarinorida
  0.00	1	1	G	8822	                D4P07G01
  0.00	1	1	C	8846	          Novel Apicomplexa Class 2
  0.00	4	0	P	9217	        Dinoflagellata
  0.00	3	2	C	9219	          Dinophyceae
  0.00	1	0	C1	9275	            Peridiniphycidae
  0.00	1	0	O	9276	              Gonyaulacales
  0.00	1	1	G	28768	                Azadinium
  0.00	1	0	C	9341	          Incertae Sedis
  0.00	1	1	G	9343	            Blastodinium
  0.00	1	1	P	9386	        uncultured
  0.00	8	1	K	9629	      Stramenopiles
  0.00	4	0	P	10083	        Peronosporomycetes
  0.00	4	4	G	10091	          Halophytophthora
  0.00	1	0	P	9649	        Incertae Sedis
  0.00	1	1	G	13813	          Blastocystis
  0.00	1	0	P	9677	        MAST-1
  0.00	1	1	C	9687	          MAST-1B
  0.00	1	0	K1	9727	        Ochrophyta
  0.00	1	0	P	9782	          Diatomea
  0.00	1	0	P1	9784	            Bacillariophytina
  0.00	1	1	C	9785	              Bacillariophyceae
  0.00	7	0	K	9387	      Rhizaria
  0.00	5	0	P	9388	        Cercozoa
  0.00	2	2	C	9539	          uncultured
  0.00	2	2	C	9481	          Novel Clade 10
  0.00	1	0	C	9428	          Imbricatea
  0.00	1	0	C1	9434	            Silicofilosea
  0.00	1	0	F	9456	              Thaumatomonadida
  0.00	1	0	F1	9462	                Thaumatomonadidae
  0.00	1	1	G	28782	                  uncultured
  0.00	2	0	P	9540	        Retaria
  0.00	2	0	C	9591	          Polycystinea
  0.00	2	0	O	9609	            Spumellaria
  0.00	2	2	G	9625	              uncultured
  0.02	49	1	D1	4152	    Archaeplastida
  0.02	47	0	K	4153	      Chloroplastida
  0.02	44	0	K1	4154	        Charophyta
  0.02	44	1	P	4161	          Phragmoplastophyta
  0.02	43	0	P1	4165	            Streptophyta
  0.02	43	0	C	4172	              Embryophyta
  0.02	43	0	C1	4307	                Tracheophyta
  0.02	43	8	C2	4372	                  Spermatophyta
  0.01	26	26	C3	4432	                    Magnoliophyta
  0.00	9	9	C3	12385	                    Pinophyta
  0.00	3	0	K1	5606	        Chlorophyta
  0.00	1	1	C	5610	          Chlorophyceae
  0.00	1	1	C	5747	          Trebouxiophyceae
  0.00	1	1	C	5817	          Ulvophyceae
  0.00	1	0	K	5887	      Rhodophyceae
  0.00	1	1	P	5903	        Cyanidiales
  0.00	3	0	K	6201	    Cryptophyceae
  0.00	2	2	G	6217	      Goniomonas
  0.00	1	0	O	6202	      Cryptomonadales
  0.00	1	1	G	6214	        Rhodomonas
  0.00	2	0	D1	6228	    Excavata
  0.00	2	0	D2	6302	      Metamonada
  0.00	2	0	P	6303	        Fornicata
  0.00	2	2	C	6304	          Carpediomonas-like organisms
  0.00	2	0	K	49904	    Discoba
  0.00	1	0	K1	49905	      Discicristata
  0.00	1	0	P	49906	        Euglenozoa
  0.00	1	0	C	49929	          Kinetoplastea
  0.00	1	0	C1	49932	            Metakinetoplastina
  0.00	1	0	O	49944	              Trypanosomatida
  0.00	1	1	G	49957	                Trypanosoma
  0.00	1	0	O	49969	      Jakobida
  0.00	1	1	G	49970	        Andalucia
  0.00	1	1	P	6427	    NAMAKO-1
