 58.79	28744	28744	U	0	unclassified
 41.21	20152	27	R	1	root
 32.32	15803	1749	D	3	  Bacteria
 15.22	7440	79	P	1672	    Firmicutes
 14.55	7114	367	C	1673	      Bacilli
 10.30	5037	731	O	1674	        Bacillales
  7.22	3530	803	F	1680	          Bacillaceae
  3.57	1744	1744	G	1688	            Bacillus
  1.22	596	596	G	1707	            Oceanobacillus
  0.29	140	140	G	1686	            Anoxybacillus
  0.25	124	124	G	1692	            Cerasibacillus
  0.06	28	28	G	1696	            Geobacillus
  0.05	25	25	G	1708	            Ornithinibacillus
  0.05	23	23	G	1727	            Virgibacillus
  0.01	7	7	G	1685	            Anaerobacillus
  0.01	6	6	G	1681	            Aeribacillus
  0.01	6	6	G	1698	            Gracilibacillus
  0.01	5	5	G	1694	            Fictibacillus
  0.01	5	5	G	1700	            Halobacillus
  0.01	4	4	G	1712	            Pontibacillus
  0.01	3	3	G	14352	            Pseudogracilibacillus
  0.01	3	3	G	1729	            uncultured
  0.00	2	2	G	1702	            Lentibacillus
  0.00	1	1	G	1728	            Vulcanibacillus
  0.00	1	1	G	11264	            Allobacillus
  0.00	1	1	G	1723	            Terribacillus
  0.00	1	1	G	1718	            Saliterribacillus
  0.00	1	1	G	1726	            Ureibacillus
  0.00	1	1	G	1709	            Paraliobacillus
  1.55	759	497	F	1753	          Planococcaceae
  0.26	129	129	G	1762	            Lysinibacillus
  0.11	55	55	G	1767	            Solibacillus
  0.05	23	23	G	1770	            uncultured
  0.02	9	9	G	1764	            Planococcus
  0.02	8	8	G	1768	            Sporosarcina
  0.01	7	7	G	11272	            Domibacillus
  0.01	7	7	G	1761	            Kurthia
  0.01	6	6	G	11273	            Psychrobacillus
  0.01	4	4	G	1756	            Chryseomicrobium
  0.01	4	4	G	1763	            Paenisporosarcina
  0.01	3	3	G	1754	            Bhargavaea
  0.01	3	3	G	1757	            Chungangia
  0.01	3	3	G	1765	            Planomicrobium
  0.00	1	1	G	1755	            Caryophanon
  0.03	16	0	F	45175	          Salisediminibacteriaceae
  0.03	16	16	G	45177	            Salipaludibacillus
  0.00	1	0	F	45167	          Marinococcaceae
  0.00	1	1	G	45168	            Alteribacillus
  2.48	1214	0	O	45183	        Caldalkalibacillales
  2.48	1214	0	F	45184	          Caldalkalibacillaceae
  2.48	1214	1214	G	45185	            Caldalkalibacillus
  0.36	177	37	O	1800	        Lactobacillales
  0.17	82	0	F	1828	          Enterococcaceae
  0.17	82	82	G	1831	            Enterococcus
  0.06	31	0	F	1836	          Lactobacillaceae
  0.06	30	30	G	1837	            Lactobacillus
  0.00	1	1	G	1838	            Pediococcus
  0.03	13	0	F	1811	          Carnobacteriaceae
  0.02	9	9	G	1821	            Granulicatella
  0.00	1	1	G	1812	            Alkalibacterium
  0.00	1	1	G	1819	            Desemzia
  0.00	1	1	G	1820	            Dolosigranulum
  0.00	1	1	G	1826	            Trichococcus
  0.02	8	0	F	1850	          Streptococcaceae
  0.01	7	7	G	1853	            Streptococcus
  0.00	1	1	G	1851	            Lactococcus
  0.01	4	0	F	1839	          Leuconostocaceae
  0.00	2	2	G	1841	            Leuconostoc
  0.00	2	2	G	1843	            Weissella
  0.00	1	1	F	1847	          P5D1-392
  0.00	1	0	F	45256	          Listeriaceae
  0.00	1	1	G	45258	            Listeria
  0.27	134	0	O	45270	        Paenibacillales
  0.27	134	50	F	45271	          Paenibacillaceae
  0.17	82	82	G	45277	            Paenibacillus
  0.00	2	2	G	45273	            Ammoniphilus
  0.13	65	1	O	45200	        Erysipelotrichales
  0.12	57	0	F	45214	          Erysipelotrichaceae
  0.12	57	57	G	45229	            Holdemanella
  0.01	7	0	F	45201	          Erysipelatoclostridiaceae
  0.01	3	3	G	45212	            UCG-004
  0.00	1	1	G	45202	            Asteroleplasma
  0.00	1	1	G	45203	            Candidatus Stoquefichus
  0.00	1	1	G	45207	            Erysipelatoclostridium
  0.00	1	1	G	45208	            Erysipelotrichaceae UCG-002
  0.11	56	1	O	45284	        Staphylococcales
  0.10	51	0	F	45287	          Staphylococcaceae
  0.10	50	50	G	45295	            Staphylococcus
  0.00	1	1	G	45291	            Jeotgalicoccus
  0.01	4	0	F	45285	          Gemellaceae
  0.01	4	4	G	45286	            Gemella
  0.08	38	0	O	45158	        Alicyclobacillales
  0.08	38	0	F	45159	          Alicyclobacillaceae
  0.07	34	34	G	45163	            Tumebacillus
  0.01	4	4	G	45162	            Effusibacillus
  0.02	10	0	O	45180	        Brevibacillales
  0.02	10	0	F	45181	          Brevibacillaceae
  0.02	10	10	G	45182	            Brevibacillus
  0.02	8	0	O	45240	        Exiguobacterales
  0.02	8	0	F	45241	          Exiguobacteraceae
  0.02	8	8	G	45242	            Exiguobacterium
  0.00	2	0	O	45263	        Mycoplasmatales
  0.00	2	0	F	45264	          Mycoplasmataceae
  0.00	2	2	G	45267	            Mycoplasma
  0.00	2	0	O	45300	        Thermoactinomycetales
  0.00	2	1	F	45301	          Thermoactinomycetaceae
  0.00	1	1	G	45317	            Seinonella
  0.00	1	0	O	45189	        Entomoplasmatales
  0.00	1	0	F	45197	          Spiroplasmataceae
  0.00	1	1	G	45198	            Spiroplasma
  0.00	1	0	O	45164	        Aneurinibacillales
  0.00	1	0	F	45165	          Aneurinibacillaceae
  0.00	1	1	G	45166	            Aneurinibacillus
  0.00	1	0	O	45246	        Izemoplasmatales
  0.00	1	0	F	45247	          Izemoplasmataceae
  0.00	1	1	G	45248	            Izimaplasma
  0.00	1	1	O	45282	        RF39
  0.44	215	50	C	1859	      Clostridia
  0.19	92	3	O	45570	        Peptostreptococcales-Tissierellales
  0.09	46	9	F	45618	          Peptostreptococcaceae
  0.03	17	17	G	45631	            Romboutsia
  0.01	6	6	G	45626	            Paraclostridium
  0.01	4	4	G	45637	            uncultured
  0.01	4	4	G	45625	            Paeniclostridium
  0.01	3	3	G	45634	            Terrisporobacter
  0.00	2	2	G	45624	            Intestinibacter
  0.00	1	1	G	45628	            Peptoclostridium
  0.06	30	0	F	45579	          Anaerovoracaceae
  0.03	13	13	G	45584	            Mogibacterium
  0.01	5	5	G	45581	            Anaerovorax
  0.01	5	5	G	45582	            Family XIII AD3011 group
  0.01	4	4	G	45587	            [Eubacterium] nodatum group
  0.00	2	2	G	45589	            uncultured
  0.00	1	1	G	45585	            S5-A14a
  0.02	8	0	F	45604	          Fusibacteraceae
  0.02	8	8	G	45605	            Fusibacter
  0.00	2	2	G	45611	          JTB215
  0.00	2	2	G	45608	          Gottschalkia
  0.00	1	1	G	45617	          Peptoniphilus
  0.12	60	5	O	45405	        Lachnospirales
  0.11	55	20	F	45409	          Lachnospiraceae
  0.03	17	17	G	45453	            Lachnospiraceae NK3A20 group
  0.01	3	3	G	45492	            [Eubacterium] oxidoreducens group
  0.00	2	2	G	45502	            uncultured
  0.00	2	2	G	45476	            Roseburia
  0.00	2	2	G	45498	            [Ruminococcus] torques group
  0.00	1	1	G	45495	            [Eubacterium] xylanophilum group
  0.00	1	1	G	45496	            [Ruminococcus] gauvreauii group
  0.00	1	1	G	45416	            Agathobacter
  0.00	1	1	G	45491	            [Eubacterium] hallii group
  0.00	1	1	G	45421	            Anaerostipes
  0.00	1	1	G	45422	            Blautia
  0.00	1	1	G	45462	            Lachnospiraceae UCG-008
  0.00	1	1	G	45446	            Lachnoclostridium
  0.00	1	1	G	45430	            Dorea
  0.01	7	0	O	1863	        Clostridiales
  0.01	6	0	F	25630	          Clostridiaceae
  0.01	5	5	G	45342	            Clostridium sensu stricto 1
  0.00	1	1	G	45359	            Clostridium sensu stricto 8
  0.00	1	0	F	45368	          Oxobacteraceae
  0.00	1	1	G	45369	            Oxobacter
  0.01	5	0	O	45508	        Oscillospirales
  0.00	2	1	F	45536	          Ruminococcaceae
  0.00	1	1	G	45553	            Subdoligranulum
  0.00	2	2	F	45558	          UCG-010
  0.00	1	0	F	45520	          Oscillospiraceae
  0.00	1	1	G	45525	            Oscillibacter
  0.00	1	0	F	45385	        Gracilibacteraceae
  0.00	1	1	G	45387	          Lutispora
  0.02	9	0	C	45826	      Thermoanaerobacteria
  0.02	9	0	O	45831	        Thermoanaerobacterales
  0.02	9	0	F	45832	          Family III
  0.02	9	9	G	45833	            Thermoanaerobacterium
  0.02	8	0	C	2164	      Negativicutes
  0.02	8	0	O	45752	        Veillonellales-Selenomonadales
  0.01	5	1	F	45753	          Selenomonadaceae
  0.01	3	3	G	45762	            Selenomonas
  0.00	1	1	G	45758	            Pectinatus
  0.00	2	0	F	45780	          Veillonellaceae
  0.00	1	1	G	45785	            Negativicoccus
  0.00	1	1	G	45787	            uncultured
  0.00	1	0	F	45766	          Sporomusaceae
  0.00	1	1	G	45769	            Anaerosinus
  0.01	4	0	C	45711	      Dethiobacteria
  0.01	4	0	O	45712	        Dethiobacterales
  0.01	4	0	F	45713	          Dethiobacteraceae
  0.01	4	4	G	45715	            Dethiobacter
  0.01	4	0	C	45687	      Desulfotomaculia
  0.01	4	0	O	45699	        Desulfotomaculales
  0.01	3	3	G	45703	          Desulfofarcimen
  0.00	1	0	F	45701	          Desulfallas-Sporotomaculum
  0.00	1	1	G	45702	            BRH-c8a
  0.01	3	0	C	45822	      Thermincolia
  0.01	3	0	O	45823	        Carboxydocellales
  0.01	3	0	F	45824	          Carboxydocellaceae
  0.01	3	3	G	45825	            Carboxydocella
  0.00	1	0	C	45669	      Desulfitobacteriia
  0.00	1	0	O	45670	        Desulfitobacteriales
  0.00	1	1	G	45671	          Candidatus Dichloromethanomonas
  0.00	1	0	C	45717	      Incertae Sedis
  0.00	1	1	O	45718	        DTU014
  0.00	1	0	C	14398	      Limnochordia
  0.00	1	1	O	45725	        M55-D21
  0.00	1	0	C	45802	      Syntrophomonadia
  0.00	1	0	O	45803	        Syntrophomonadales
  0.00	1	0	F	45804	          Syntrophomonadaceae
  0.00	1	1	G	45806	            Syntrophomonas
  7.35	3596	14	P	43279	    Actinobacteriota
  7.32	3578	562	C	43309	      Actinobacteria
  4.38	2144	0	O	43677	        Pseudonocardiales
  4.38	2144	685	F	43678	          Pseudonocardiaceae
  2.18	1068	1068	G	43689	            Crossiella
  0.51	247	247	G	43700	            Saccharopolyspora
  0.27	131	131	G	43698	            Pseudonocardia
  0.01	3	3	G	43681	            Actinomycetospora
  0.01	3	3	G	43683	            Actinopolyspora
  0.00	2	2	G	43696	            Mzabimyces
  0.00	2	2	G	43707	            Yuhushiella
  0.00	2	2	G	43692	            Kibdelosporangium
  0.00	1	1	G	43682	            Actinophytocola
  0.51	247	2	O	43640	        Propionibacteriales
  0.47	229	11	F	43651	          Propionibacteriaceae
  0.33	163	163	G	43656	            Cutibacterium
  0.03	14	14	G	43660	            Jiangella
  0.03	13	13	G	43676	            uncultured
  0.03	13	13	G	43659	            Haloactinopolyspora
  0.02	8	8	G	43663	            Microlunatus
  0.01	3	3	G	43666	            Phytoactinopolyspora
  0.00	2	2	G	43658	            Granulicoccus
  0.00	1	1	G	43657	            Friedmanniella
  0.00	1	1	G	43661	            Luteococcus
  0.03	16	1	F	43641	          Nocardioidaceae
  0.02	8	8	G	43648	            Nocardioides
  0.01	3	3	G	43650	            uncultured
  0.00	2	2	G	43645	            Kribbella
  0.00	1	1	G	43646	            Marmoricola
  0.00	1	1	G	43647	            Mumia
  0.33	161	1	O	43342	        Corynebacteriales
  0.20	97	3	F	43343	          Corynebacteriaceae
  0.14	68	68	G	43344	            Corynebacterium
  0.04	22	22	G	43345	            Lawsonella
  0.01	4	4	G	43346	            Turicella
  0.08	37	0	F	43352	          Mycobacteriaceae
  0.08	37	37	G	43354	            Mycobacterium
  0.03	16	0	F	43355	          Nocardiaceae
  0.02	10	10	G	43359	            Rhodococcus
  0.01	3	3	G	43362	            Williamsia
  0.00	2	2	G	43356	            Gordonia
  0.00	1	1	G	43358	            Nocardia
  0.02	10	0	F	43350	          Dietziaceae
  0.02	10	10	G	43351	            Dietzia
  0.31	154	20	O	43416	        Micrococcales
  0.10	50	2	F	43490	          Microbacteriaceae
  0.07	35	35	G	43534	            Microbacterium
  0.01	3	3	G	43492	            Agrococcus
  0.01	3	3	G	43500	            Candidatus Limnoluna
  0.00	2	2	G	43553	            uncultured
  0.00	1	1	G	43527	            Leifsonia
  0.00	1	1	G	43498	            Candidatus Aquiluna
  0.00	1	1	G	43515	            Galbitalea
  0.00	1	1	G	43502	            Chryseoglobus
  0.00	1	1	G	43493	            Agromyces
  0.09	42	7	F	43554	          Micrococcaceae
  0.03	13	13	G	43565	            Micrococcus
  0.02	12	12	G	43556	            Arthrobacter
  0.01	3	3	G	43558	            Citricoccus
  0.00	2	2	G	43568	            Paenarthrobacter
  0.00	2	2	G	43564	            Kocuria
  0.00	1	1	G	43578	            uncultured
  0.00	1	1	G	43570	            Pseudarthrobacter
  0.00	1	1	G	43569	            Paeniglutamicibacter
  0.05	24	0	F	43423	          Bogoriellaceae
  0.05	24	24	G	43425	            Georgenia
  0.02	8	0	F	43460	          Dermatophilaceae
  0.02	8	8	G	43467	            uncultured
  0.01	5	0	F	43468	          Intrasporangiaceae
  0.01	4	4	G	43481	            Ornithinimicrobium
  0.00	1	1	G	43482	            Oryzihumus
  0.00	2	0	F	43426	          Brevibacteriaceae
  0.00	2	2	G	43427	            Brevibacterium
  0.00	1	0	F	43430	          Cellulomonadaceae
  0.00	1	1	G	43432	            Cellulomonas
  0.00	1	0	F	43439	          Demequinaceae
  0.00	1	1	G	43440	            Demequina
  0.00	1	0	F	43443	          Dermabacteraceae
  0.00	1	1	G	43444	            Brachybacterium
  0.31	152	47	O	43716	        Streptosporangiales
  0.10	51	0	F	43751	          Thermomonosporaceae
  0.10	48	48	G	43754	            Actinomadura
  0.01	3	3	G	43753	            Actinocorallia
  0.07	35	26	F	43717	          Nocardiopsaceae
  0.01	7	7	G	43726	            Nocardiopsis
  0.00	2	2	G	43731	            uncultured
  0.04	19	3	F	43732	          Streptosporangiaceae
  0.02	8	8	G	43744	            Streptosporangium
  0.01	4	4	G	43743	            Sphaerisporangium
  0.01	3	3	G	43737	            Nonomuraea
  0.00	1	1	G	43735	            Microbispora
  0.12	60	0	O	43709	        Streptomycetales
  0.12	60	0	F	43710	          Streptomycetaceae
  0.12	60	60	G	43715	            Streptomyces
  0.11	55	1	O	43376	        Frankiales
  0.03	15	0	F	43382	          Frankiaceae
  0.03	15	15	G	43384	            Jatrophihabitans
  0.02	12	0	F	43391	          Nakamurellaceae
  0.02	12	12	G	43392	            Nakamurella
  0.02	10	4	F	43385	          Geodermatophilaceae
  0.01	6	6	G	43387	            Blastococcus
  0.01	7	0	F	43393	          Sporichthyaceae
  0.01	5	5	G	43395	            Longivirga
  0.00	2	2	G	43397	            hgcI clade
  0.01	7	7	F	43399	          uncultured
  0.01	3	0	F	43377	          Acidothermaceae
  0.01	3	3	G	43378	            Acidothermus
  0.04	21	0	O	43600	        Micromonosporales
  0.04	21	0	F	43601	          Micromonosporaceae
  0.02	10	10	G	43616	            Micromonospora
  0.00	2	2	G	43633	            uncultured
  0.00	2	2	G	43632	            Xiangella
  0.00	2	2	G	43611	            Dactylosporangium
  0.00	1	1	G	43603	            Actinoplanes
  0.00	1	1	G	43628	            Stackebrandtia
  0.00	1	1	G	43617	            Phytohabitans
  0.00	1	1	G	43614	            Longispora
  0.00	1	1	G	43613	            Krasilnikovia
  0.01	7	7	O	43639	        PeM15
  0.01	6	0	O	43400	        Glycomycetales
  0.01	6	0	F	43401	          Glycomycetaceae
  0.01	6	6	G	43406	            uncultured
  0.01	4	0	O	43311	        Actinomycetales
  0.01	3	0	F	43312	          Actinomycetaceae
  0.01	3	3	G	43314	            Actinomyces
  0.00	1	0	F	43323	          Actinomycetales Incertae Sedis
  0.00	1	1	G	43324	            Candidatus Ancillula
  0.00	2	0	O	43408	        Kineosporiales
  0.00	2	0	F	43409	          Kineosporiaceae
  0.00	2	2	G	43411	            Kineococcus
  0.00	1	0	O	43325	        Bifidobacteriales
  0.00	1	0	F	43326	          Bifidobacteriaceae
  0.00	1	1	G	43329	            Bifidobacterium
  0.00	1	1	O	43310	        0319-7L14
  0.00	1	0	O	43634	        Nitriliruptorales
  0.00	1	1	F	43635	          Nitriliruptoraceae
  0.00	2	0	C	43762	      Coriobacteriia
  0.00	2	0	O	43764	        Coriobacteriales
  0.00	2	1	F	43765	          Atopobiaceae
  0.00	1	1	G	43770	            Olsenella
  0.00	1	0	C	43280	      Acidimicrobiia
  0.00	1	1	O	43308	        uncultured
  0.00	1	0	C	43805	      Thermoleophilia
  0.00	1	0	O	43810	        Solirubrobacterales
  0.00	1	0	F	43812	          Solirubrobacteraceae
  0.00	1	1	G	43813	            Conexibacter
  4.69	2291	323	P	2375	    Proteobacteria
  2.51	1228	158	C	3303	      Gammaproteobacteria
  0.63	309	1	O	3786	        Xanthomonadales
  0.62	303	7	F	3799	          Xanthomonadaceae
  0.48	233	233	G	14689	            Vulcaniibacterium
  0.12	57	57	G	3818	            Stenotrophomonas
  0.01	3	3	G	3813	            Pseudoxanthomonas
  0.00	2	2	G	3820	            Thermomonas
  0.00	1	1	G	3809	            Lysobacter
  0.01	5	0	F	26864	          Rhodanobacteraceae
  0.01	3	3	G	26868	            Dokdonella
  0.00	1	1	G	26866	            Chiayiivirga
  0.00	1	1	G	26877	            Rhodanobacter
  0.60	294	0	O	3709	        Pseudomonadales
  0.57	277	3	F	3718	          Pseudomonadaceae
  0.56	274	274	G	3723	            Pseudomonas
  0.03	17	2	F	3710	          Moraxellaceae
  0.02	8	8	G	3717	            uncultured
  0.01	7	7	G	3711	            Acinetobacter
  0.59	287	30	O	46187	        Burkholderiales
  0.16	78	9	F	46259	          Comamonadaceae
  0.02	10	10	G	46271	            Curvibacter
  0.02	9	9	G	46290	            Pelomonas
  0.02	9	9	G	46269	            Comamonas
  0.01	6	6	G	46297	            Rhizobacter
  0.01	5	5	G	46315	            uncultured
  0.01	5	5	G	46260	            Acidovorax
  0.01	5	5	G	46304	            Sphaerotilus
  0.01	4	4	G	46296	            Ramlibacter
  0.01	3	3	G	46272	            Delftia
  0.01	3	3	G	46273	            Diaphorobacter
  0.00	2	2	G	46262	            Aquabacterium
  0.00	2	2	G	46279	            Inhella
  0.00	1	1	G	46276	            Hydrogenophaga
  0.00	1	1	G	46303	            Simplicispira
  0.00	1	1	G	46282	            Leptothrix
  0.00	1	1	G	46292	            Polaromonas
  0.00	1	1	G	46275	            Giesbergeria
  0.00	1	1	G	46298	            Rhodoferax
  0.14	69	26	F	46220	          Burkholderiaceae
  0.08	41	41	G	46221	            Burkholderia-Caballeronia-Paraburkholderia
  0.00	1	1	G	46223	            Candidatus Tremblaya
  0.00	1	1	G	46224	            Cupriavidus
  0.08	39	6	F	46189	          Alcaligenaceae
  0.03	13	13	G	46212	            Verticiella
  0.02	12	12	G	46210	            Pusillimonas
  0.01	5	5	G	46213	            uncultured
  0.00	2	2	G	46190	            Achromobacter
  0.00	1	1	G	46194	            Bordetella
  0.06	30	5	F	46375	          Oxalobacteraceae
  0.04	22	22	G	46388	            Massilia
  0.00	1	1	G	46397	            Undibacterium
  0.00	1	1	G	46389	            Noviherbaspirillum
  0.00	1	1	G	46385	            Herbaspirillum
  0.04	21	3	F	46403	          Rhodocyclaceae
  0.02	11	11	G	46424	            Sulfuritalea
  0.01	4	4	G	46429	            uncultured
  0.00	1	1	G	46405	            Azonexus
  0.00	1	1	G	46425	            Thauera
  0.00	1	1	G	46411	            Dechloromonas
  0.01	6	0	F	46361	          Nitrosomonadaceae
  0.01	5	5	G	46363	            DSSD61
  0.00	1	1	G	46365	            GOUTA6
  0.01	6	0	F	46348	          Neisseriaceae
  0.01	4	4	G	46354	            Neisseria
  0.00	2	2	G	46360	            uncultured
  0.01	4	0	F	46431	          Sulfuricellaceae
  0.00	2	2	G	46432	            Ferritrophicum
  0.00	2	2	G	46435	            Sulfurirhabdus
  0.00	2	0	F	46325	          Hydrogenophilaceae
  0.00	1	1	G	46330	            Tepidiphilus
  0.00	1	1	G	46331	            Thiobacillus
  0.00	1	0	F	46436	          Sutterellaceae
  0.00	1	1	G	46440	            uncultured
  0.00	1	0	F	46334	          Leeiaceae
  0.00	1	1	G	46335	            Leeia
  0.16	79	3	O	46449	        Enterobacterales
  0.13	65	20	F	46454	          Enterobacteriaceae
  0.08	37	37	G	46463	            Escherichia-Shigella
  0.01	3	3	G	46459	            Citrobacter
  0.01	3	3	G	46465	            Klebsiella
  0.00	1	1	G	46474	            Salmonella
  0.00	1	1	G	46462	            Enterobacter
  0.01	7	1	F	46478	          Erwiniaceae
  0.01	5	5	G	46483	            Pantoea
  0.00	1	1	G	46484	            Phaseolibacter
  0.00	2	0	F	46493	          Morganellaceae
  0.00	2	2	G	46523	            endosymbionts
  0.00	2	0	F	46536	          Yersiniaceae
  0.00	2	2	G	46541	            Serratia
  0.08	41	8	O	11512	        Cellvibrionales
  0.07	33	0	F	11514	          Cellvibrionaceae
  0.07	33	33	G	11516	            Cellvibrio
  0.07	33	0	O	3593	        Oceanospirillales
  0.07	32	3	F	3610	          Halomonadaceae
  0.06	27	27	G	3616	            Halomonas
  0.00	1	1	G	3624	            uncultured
  0.00	1	1	G	3620	            Modicisalibacter
  0.00	1	0	F	26768	          Nitrincolaceae
  0.00	1	1	G	26775	            Neptunomonas
  0.02	8	0	O	3775	        Vibrionales
  0.02	8	0	F	3776	          Vibrionaceae
  0.01	7	7	G	3783	            Vibrio
  0.00	1	1	G	3781	            Photobacterium
  0.01	7	0	O	26732	        Nitrosococcales
  0.01	6	0	F	26733	          Methylophagaceae
  0.01	5	5	G	26735	            Methylophaga
  0.00	1	1	G	26736	            uncultured
  0.00	1	0	F	26737	          Nitrosococcaceae
  0.00	1	1	G	26739	            AqS1
