 58.79	28744	28744	U	0	unclassified
  0.01	7	0	O	3333	        Alteromonadales
  0.01	3	0	F	3392	          Pseudoalteromonadaceae
  0.01	3	3	G	3394	            Pseudoalteromonas
  0.00	2	0	F	3399	          Shewanellaceae
  0.00	2	2	G	3400	            Shewanella
  0.00	1	0	F	3378	          Colwelliaceae
  0.00	1	1	G	11506	            Thalassotalea
  0.00	1	0	F	3397	          Psychromonadaceae
  0.00	1	1	G	3398	            Psychromonas
  0.00	1	0	O	3409	        Cardiobacteriales
  0.00	1	0	F	3410	          Cardiobacteriaceae
  0.00	1	1	G	3411	            Cardiobacterium
  0.00	1	1	O	3467	        EC3
  0.00	1	0	O	26834	        Tenderiales
  0.00	1	0	F	26835	          Tenderiaceae
  0.00	1	1	G	26836	            Candidatus Tenderia
  0.00	1	0	O	26825	        Steroidobacterales
  0.00	1	0	F	26830	          Woeseiaceae
  0.00	1	1	G	26832	            Woeseia
  0.00	1	0	O	3316	        Aeromonadales
  0.00	1	1	F	3326	          Succinivibrionaceae
  1.51	739	141	C	2379	      Alphaproteobacteria
  0.57	280	18	O	2421	        Rhizobiales
  0.22	110	71	F	2525	          Rhizobiaceae
  0.03	17	17	G	26091	            Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
  0.01	7	7	G	2526	            Ensifer
  0.01	5	5	G	26115	            Ochrobactrum
  0.01	3	3	G	26112	            Mesorhizobium
  0.00	1	1	G	26098	            Candidatus Hodgkinia
  0.00	1	1	G	26108	            Hoeflea
  0.00	1	1	G	26103	            Cohaesibacter
  0.00	1	1	G	26101	            Chelativorans
  0.00	1	1	G	26118	            Phyllobacterium
  0.00	1	1	G	26120	            Pseudaminobacter
  0.00	1	1	G	26121	            Pseudochrobactrum
  0.19	95	29	F	2435	          Beijerinckiaceae
  0.07	34	34	G	46157	            Methylobacterium-Methylorubrum
  0.02	10	10	G	26042	            Bosea
  0.01	7	7	G	2444	            uncultured
  0.01	7	7	G	26048	            Microvirga
  0.01	5	5	G	26044	            FukuN57
  0.00	1	1	G	14512	            Pseudochelatococcus
  0.00	1	1	G	26050	            Psychroglaciecola
  0.00	1	1	G	2438	            Chelatococcus
  0.04	18	4	F	2545	          Xanthobacteraceae
  0.01	6	6	G	26151	            Bradyrhizobium
  0.01	3	3	G	2554	            uncultured
  0.00	2	2	G	26148	            Afipia
  0.00	1	1	G	2552	            Starkeya
  0.00	1	1	G	26157	            Rhodoplanes
  0.00	1	1	G	2546	            Ancylobacter
  0.03	13	0	F	2472	          Hyphomicrobiaceae
  0.02	10	10	G	2480	            Hyphomicrobium
  0.01	3	3	G	2483	            Pedomicrobium
  0.02	11	0	F	26081	          Pleomorphomonadaceae
  0.02	11	11	G	26088	            uncultured
  0.01	6	0	F	26055	          Devosiaceae
  0.01	5	5	G	26058	            Devosia
  0.00	1	1	G	26064	            uncultured
  0.00	2	2	F	2556	          uncultured
  0.00	2	2	F	2423	          A0839
  0.00	2	0	F	26071	          Methyloligellaceae
  0.00	2	2	G	26075	            uncultured
  0.00	1	0	F	2530	          Rhizobiales Incertae Sedis
  0.00	1	1	G	2532	            Bauldia
  0.00	1	0	F	26067	          Labraceae
  0.00	1	1	G	26068	            Labrys
  0.00	1	0	F	26076	          Methylopilaceae
  0.00	1	1	G	26078	            Hansschlegelia
  0.41	202	0	O	2823	        Sphingomonadales
  0.41	202	61	F	2844	          Sphingomonadaceae
  0.11	56	56	G	2852	            Sphingomonas
  0.04	19	19	G	2846	            Novosphingobium
  0.03	16	16	G	26240	            Altererythrobacter
  0.03	13	13	G	26243	            DSSF69
  0.02	9	9	G	2850	            Sphingobium
  0.01	5	5	G	2858	            uncultured
  0.01	4	4	G	26245	            Erythrobacter
  0.01	4	4	G	2853	            Sphingopyxis
  0.01	4	4	G	14559	            Rhizorhapis
  0.01	3	3	G	26249	            Qipengyuania
  0.00	2	2	G	2857	            Zymomonas
  0.00	1	1	G	26244	            Ellin6055
  0.00	1	1	G	14558	            Parablastomonas
  0.00	1	1	G	11469	            Polymorphobacter
  0.00	1	1	G	26246	            MN 122.2a
  0.00	1	1	G	2854	            Sphingorhabdus
  0.00	1	1	G	2851	            Sphingomicrobium
  0.08	39	0	O	2557	        Rhodobacterales
  0.08	39	12	F	2558	          Rhodobacteraceae
  0.02	11	11	G	2607	            Paracoccus
  0.01	4	4	G	2666	            uncultured
  0.01	3	3	G	2620	            Pseudorhodobacter
  0.00	2	2	G	2574	            Gemmobacter
  0.00	1	1	G	2628	            Roseibacterium
  0.00	1	1	G	2624	            Rhodobacter
  0.00	1	1	G	26168	            Marivivens
  0.00	1	1	G	2642	            Rubellimicrobium
  0.00	1	1	G	46161	            Cognatishimia
  0.00	1	1	G	2567	            Citreicella
  0.00	1	1	G	11455	            Planktomarina
  0.05	23	0	O	2386	        Caulobacterales
  0.04	20	7	F	2387	          Caulobacteraceae
  0.01	7	7	G	2390	            Brevundimonas
  0.01	4	4	G	2393	            uncultured
  0.00	2	2	G	2391	            Caulobacter
  0.01	3	0	F	2394	          Hyphomonadaceae
  0.00	1	1	G	2399	            Hirschia
  0.00	1	1	G	2407	            uncultured
  0.00	1	1	G	2395	            Algimonas
  0.04	18	0	O	25900	        Acetobacterales
  0.04	18	9	F	25901	          Acetobacteraceae
  0.01	5	5	G	25904	            Acidiphilium
  0.00	1	1	G	25937	            uncultured
  0.00	1	1	G	25921	            Komagataeibacter
  0.00	1	1	G	25910	            Asaia
  0.00	1	1	G	25916	            Endobacter
  0.02	11	0	O	2761	        Rickettsiales
  0.01	3	0	F	2781	          Rickettsiaceae
  0.01	3	3	G	2784	            Rickettsia
  0.01	3	0	F	46172	          Fokiniaceae
  0.01	3	3	G	46180	            uncultured
  0.00	2	2	F	2801	          SM2D12
  0.00	1	0	F	2763	          Anaplasmataceae
  0.00	1	1	G	2767	            Candidatus Xenolissoclinum
  0.00	1	1	F	2805	          Mitochondria
  0.00	1	1	F	2806	          uncultured
  0.01	6	0	O	2667	        Rhodospirillales
  0.01	4	0	F	26183	          Magnetospirillaceae
  0.01	3	3	G	26188	            uncultured
  0.00	1	1	G	26184	            Magnetospirillum
  0.00	1	0	F	2717	          Rhodospirillaceae
  0.00	1	1	G	2722	            Candidatus Riegeria
  0.00	1	1	F	26198	          uncultured
  0.01	5	0	O	25946	        Azospirillales
  0.01	4	0	F	25947	          Azospirillaceae
  0.01	3	3	G	25948	            Azospirillum
  0.00	1	1	G	25953	            Skermanella
  0.00	1	0	F	25955	          Azospirillales Incertae Sedis
  0.00	1	1	G	25956	            Stella
  0.01	3	0	O	26028	        Puniceispirillales
  0.00	2	2	F	26032	          SAR116 clade
  0.00	1	1	F	26034	          uncultured
  0.00	2	2	O	46136	        Ferrovibrionales
  0.00	2	2	O	26269	        uncultured
  0.00	2	0	O	26252	        Thalassobaculales
  0.00	1	0	F	26256	          Oceanibaculaceae
  0.00	1	1	G	26257	            Oceanibaculum
  0.00	1	1	F	26261	          uncultured
  0.00	1	0	O	46182	        Zavarziniales
  0.00	1	1	F	46183	          Zavarziniaceae
  0.00	1	0	O	46142	        Kiloniellales
  0.00	1	0	F	46148	          Kiloniellaceae
  0.00	1	1	G	46154	            uncultured
  0.00	1	0	O	25998	        Micavibrionales
  0.00	1	1	F	26002	          uncultured
  0.00	1	0	O	25986	        Holosporales
  0.00	1	0	F	25987	          Holosporaceae
  0.00	1	1	G	25990	            Candidatus Paraholospora
  0.00	1	1	O	2808	        SAR11 clade
  0.00	1	0	C	26883	      Magnetococcia
  0.00	1	0	O	26884	        Magnetococcales
  0.00	1	0	F	26885	          Magnetococcaceae
  0.00	1	1	G	26886	            Magnetococcus
  0.76	370	1	P	43868	    Bacteroidota
  0.74	361	18	C	43869	      Bacteroidia
  0.26	126	6	O	44004	        Chitinophagales
  0.24	119	20	F	44006	          Chitinophagaceae
  0.17	82	82	G	44043	            uncultured
  0.01	7	7	G	44034	            Puia
  0.01	6	6	G	44036	            Sediminibacterium
  0.00	2	2	G	44038	            Taibaiella
  0.00	1	1	G	44010	            Chitinophaga
  0.00	1	1	G	44018	            Flaviaesturariibacter
  0.00	1	0	F	44044	          Saprospiraceae
  0.00	1	1	G	44055	            uncultured
  0.16	79	0	O	44057	        Cytophagales
  0.13	63	5	F	44122	          Microscillaceae
  0.12	57	57	G	44130	            uncultured
  0.00	1	1	G	44123	            Chryseolinea
  0.03	14	11	F	44068	          Cyclobacteriaceae
  0.00	1	1	G	44071	            Aquiflexum
  0.00	1	1	G	44069	            Algoriphagus
  0.00	1	1	G	44086	            Mariniradius
  0.00	1	0	F	44099	          Cytophagaceae
  0.00	1	1	G	44103	            Sporocytophaga
  0.00	1	0	F	44135	          Spirosomaceae
  0.00	1	1	G	44136	            Arcicella
  0.10	48	0	O	44160	        Flavobacteriales
  0.06	28	5	F	44311	          Weeksellaceae
  0.04	22	22	G	44317	            Chryseobacterium
  0.00	1	1	G	44318	            Cloacibacterium
  0.04	18	12	F	44183	          Flavobacteriaceae
  0.01	5	5	G	44221	            Flavobacterium
  0.00	1	1	G	44268	            Polaribacter
  0.00	2	0	F	44167	          Crocinitomicaceae
  0.00	2	2	G	44169	            Crocinitomix
  0.10	47	1	O	43870	        Bacteroidales
  0.06	28	0	F	43964	          Rikenellaceae
  0.06	27	27	G	43972	            Rikenellaceae RC9 gut group
  0.00	1	1	G	43978	            uncultured
  0.01	6	0	F	43873	          Bacteroidaceae
  0.01	6	6	G	43874	            Bacteroides
  0.01	6	0	F	43940	          Prevotellaceae
  0.01	5	5	G	43948	            Prevotellaceae UCG-004
  0.00	1	1	G	43943	            Prevotella
  0.01	5	5	F	43898	          F082
  0.00	1	1	F	43880	          Bacteroidetes BD2-2
  0.09	43	0	O	44330	        Sphingobacteriales
  0.09	42	0	F	44348	          Sphingobacteriaceae
  0.08	40	40	G	44360	            Sphingobacterium
  0.00	2	2	G	44354	            Parapedobacter
  0.00	1	1	F	44340	          Lentimicrobiaceae
  0.01	6	0	C	44390	      Kapabacteria
  0.01	6	6	O	44391	        Kapabacteriales
  0.00	2	1	C	44402	      Rhodothermia
  0.00	1	0	O	44403	        Balneolales
  0.00	1	0	F	44404	          Balneolaceae
  0.00	1	1	G	44412	            Gracilimonas
  0.52	255	2	P	1385	    Chloroflexi
  0.44	213	0	C	1411	      Chloroflexia
  0.42	207	0	O	1413	        Chloroflexales
  0.22	110	5	F	1414	          Chloroflexaceae
  0.19	91	91	G	25152	            FFCH7168
  0.02	12	12	G	25151	            Candidatus Chlorothrix
  0.00	1	1	G	1415	            Chloroflexus
  0.00	1	1	G	25153	            Oscillochloris
  0.20	97	1	F	1422	          Roseiflexaceae
  0.20	96	96	G	25158	            uncultured
  0.01	6	0	O	25163	        Thermomicrobiales
  0.01	6	6	F	25165	          JG30-KF-CM45
  0.07	33	0	C	1386	      Anaerolineae
  0.06	31	31	O	25141	        RBG-13-54-9
  0.00	1	0	O	1387	        Anaerolineales
  0.00	1	0	F	1388	          Anaerolineaceae
  0.00	1	1	G	1395	            uncultured
  0.00	1	1	O	25142	        SBR1031
  0.01	4	0	C	1450	      Ktedonobacteria
  0.01	4	0	O	1456	        Ktedonobacterales
  0.01	4	0	F	1464	          Ktedonobacteraceae
  0.01	4	4	G	25193	            1959-1
  0.00	2	0	C	1428	      Dehalococcoidia
  0.00	1	1	O	25185	        SAR202 clade
  0.00	1	1	O	1443	        vadinBA26
  0.00	1	1	C	1448	      KD4-96
  0.03	15	0	P	44430	    Bdellovibrionota
  0.02	10	0	C	44443	      Oligoflexia
  0.01	6	6	O	44444	        0319-6G20
  0.01	4	0	O	44450	        Silvanigrellales
  0.01	4	0	F	44451	          Silvanigrellaceae
  0.01	4	4	G	44453	            Silvanigrella
  0.01	5	0	C	44431	      Bdellovibrionia
  0.01	3	0	O	44438	        Bdellovibrionales
  0.01	3	0	F	44439	          Bdellovibrionaceae
  0.01	3	3	G	44441	            OM27 clade
  0.00	2	0	O	44432	        Bacteriovoracales
  0.00	2	0	F	44433	          Bacteriovoracaceae
  0.00	2	2	G	44437	            uncultured
  0.03	14	0	P	1500	    Cyanobacteria
  0.02	8	0	C	44560	      Cyanobacteriia
  0.02	8	8	O	44561	        Chloroplast
  0.01	6	0	C	44854	      Vampirivibrionia
  0.01	6	6	O	44856	        Gastranaerophilales
  0.03	14	2	P	44898	    Desulfobacterota
  0.02	8	0	C	44910	      Desulfobacteria
  0.02	8	0	O	44914	        Desulfobacterales
  0.01	6	6	F	44954	          uncultured
  0.00	1	1	F	44916	          Desulfobacteraceae
  0.00	1	0	F	44938	          Desulfosarcinaceae
  0.00	1	1	G	44953	            uncultured
  0.00	2	0	C	44981	      Desulfomonilia
  0.00	2	0	O	44982	        Desulfomonilales
  0.00	2	0	F	44983	          Desulfomonilaceae
  0.00	2	2	G	44984	            Desulfomonile
  0.00	1	0	C	45060	      Syntrophobacteria
  0.00	1	0	O	45061	        Syntrophobacterales
  0.00	1	0	F	45062	          Syntrophobacteraceae
  0.00	1	1	G	45068	            Syntrophobacter
  0.00	1	0	C	45073	      Syntrophorhabdia
  0.00	1	0	O	45074	        Syntrophorhabdales
  0.00	1	0	F	45075	          Syntrophorhabdaceae
  0.00	1	1	G	45076	            Syntrophorhabdus
  0.02	8	3	P	25752	    Patescibacteria
  0.00	2	0	C	25821	      Saccharimonadia
  0.00	2	1	O	25822	        Saccharimonadales
  0.00	1	0	F	25823	          Saccharimonadaceae
  0.00	1	1	G	46011	            TM7x
  0.00	1	0	C	25753	      ABY1
  0.00	1	1	O	25761	        Candidatus Uhrbacteria
  0.00	1	0	C	25764	      Gracilibacteria
  0.00	1	1	O	25767	        Candidatus Peregrinibacteria
  0.00	1	0	C	25772	      Microgenomatia
  0.00	1	1	O	25785	        Candidatus Woykebacteria
  0.01	7	0	P	45909	    Myxococcota
  0.01	6	0	C	45910	      Myxococcia
  0.01	6	0	O	45911	        Myxococcales
  0.01	6	0	F	45915	          Myxococcaceae
  0.01	6	6	G	45929	            uncultured
  0.00	1	0	C	45932	      Polyangia
  0.00	1	0	O	45948	        Polyangiales
  0.00	1	0	F	45954	          Polyangiaceae
  0.00	1	1	G	45961	            Pajaroellobacter
  0.01	6	0	P	44881	    Deinococcota
  0.01	6	0	C	44882	      Deinococci
  0.01	4	0	O	44883	        Deinococcales
  0.01	3	0	F	44884	          Deinococcaceae
  0.01	3	3	G	44886	            Deinococcus
  0.00	1	0	F	44888	          Trueperaceae
  0.00	1	1	G	44889	            Truepera
  0.00	2	0	O	44890	        Thermales
  0.00	2	0	F	44891	          Thermaceae
  0.00	2	2	G	44896	            Thermus
  0.01	6	0	P	43177	    Acidobacteriota
  0.01	3	0	C	43267	      Vicinamibacteria
  0.01	3	0	O	43271	        Vicinamibacterales
  0.00	2	2	F	43272	          Vicinamibacteraceae
  0.00	1	1	F	43276	          uncultured
  0.00	2	0	C	43179	      Acidobacteriae
  0.00	2	0	O	43182	        Acidobacteriales
  0.00	2	0	F	43183	          Acidobacteriaceae (Subgroup 1)
  0.00	1	1	G	43190	            Occallatibacter
  0.00	1	1	G	43194	            uncultured
  0.00	1	1	C	43249	      ODP1230B23.02
  0.01	5	0	P	43172	    Abditibacteriota
  0.01	5	0	C	43173	      Abditibacteria
  0.01	5	0	O	43174	        Abditibacteriales
  0.01	5	0	F	43175	          Abditibacteriaceae
  0.01	5	5	G	43176	            Abditibacterium
  0.01	4	0	P	46698	    Verrucomicrobiota
  0.01	3	0	C	46771	      Verrucomicrobiae
  0.01	3	0	O	46812	        Pedosphaerales
  0.01	3	0	F	46813	          Pedosphaeraceae
  0.00	2	2	G	46818	            Ellin516
  0.00	1	1	G	46817	            DEV114
  0.00	1	0	C	46766	      Omnitrophia
  0.00	1	0	O	46767	        Omnitrophales
  0.00	1	0	F	46768	          Omnitrophaceae
  0.00	1	1	G	46769	            Candidatus Omnitrophus
  0.01	4	0	P	46587	    Spirochaetota
  0.01	4	0	C	46609	      Spirochaetia
  0.01	4	0	O	46610	        Spirochaetales
  0.01	4	0	F	46611	          Spirochaetaceae
  0.01	3	3	G	46624	            Treponema
  0.00	1	1	G	46625	            uncultured
  0.00	2	0	P	46016	    Planctomycetota
  0.00	2	0	C	46071	      Planctomycetes
  0.00	1	0	O	46072	        Gemmatales
  0.00	1	1	F	46073	          Gemmataceae
  0.00	1	0	O	46089	        Pirellulales
  0.00	1	0	F	46090	          Pirellulaceae
  0.00	1	1	G	46098	            Pir4 lineage
  0.00	2	0	P	45873	    Gemmatimonadota
  0.00	1	0	C	45876	      Gemmatimonadetes
  0.00	1	0	O	45877	        Gemmatimonadales
  0.00	1	0	F	45878	          Gemmatimonadaceae
  0.00	1	1	G	45879	            Gemmatimonas
  0.00	1	0	C	45882	      Longimicrobia
  0.00	1	0	O	45883	        Longimicrobiales
  0.00	1	1	F	45884	          Longimicrobiaceae
  0.00	2	0	P	44864	    Deferribacterota
  0.00	2	0	C	44865	      Deferribacteres
  0.00	2	0	O	44866	        Deferribacterales
  0.00	2	0	F	44867	          Deferribacteraceae
  0.00	2	2	G	44869	            Deferribacter
  0.00	2	0	P	44479	    Campilobacterota
  0.00	2	0	C	44480	      Campylobacteria
  0.00	1	0	O	44481	        Campylobacterales
  0.00	1	0	F	44511	          Sulfurovaceae
  0.00	1	1	G	44512	            Nitratifractor
  0.00	1	0	O	44517	        Nautiliales
  0.00	1	0	F	44518	          Nautiliaceae
  0.00	1	1	G	44522	            uncultured
  0.00	2	0	P	43824	    Aerophobota
  0.00	2	0	C	43825	      Aerophobia
  0.00	2	2	O	43826	        Aerophobales
  0.00	1	1	P	904	    BHI80-139
  0.00	1	0	P	46669	    Thermotogota
  0.00	1	0	C	46670	      Thermotogae
  0.00	1	0	O	46689	        Thermotogales
  0.00	1	1	F	46690	          Fervidobacteriaceae
  0.00	1	0	P	46635	    Synergistota
  0.00	1	0	C	46636	      Synergistia
  0.00	1	0	O	46637	        Synergistales
  0.00	1	0	F	46638	          Synergistaceae
  0.00	1	1	G	46657	            uncultured
  0.00	1	0	P	11130	    Acetothermia
  0.00	1	1	C	24412	      Acetothermiia
  0.00	1	0	P	45116	    Fibrobacterota
  0.00	1	0	C	45126	      Fibrobacteria
  0.00	1	0	O	45127	        Fibrobacterales
  0.00	1	1	F	45147	          uncultured
  0.00	1	0	P	45093	    Elusimicrobiota
  0.00	1	0	C	45095	      Elusimicrobia
  0.00	1	1	O	45100	        Lineage IV
  0.00	1	0	P	11400	    Hydrogenedentes
  0.00	1	0	C	25702	      Hydrogenedentia
  0.00	1	0	O	25703	        Hydrogenedentiales
  0.00	1	1	F	25704	          Hydrogenedensaceae
  0.00	1	0	P	44456	    Caldatribacteriota
  0.00	1	1	C	44461	      JS1
  0.00	1	0	P	43853	    Armatimonadota
  0.00	1	0	C	43854	      Armatimonadia
  0.00	1	1	O	43855	        Armatimonadales
  8.84	4322	430	D	4	  Eukaryota
  6.64	3247	7	D1	46848	    Amorphea
  6.62	3238	0	D2	46957	      Obazoa
  6.62	3238	242	D3	46958	        Opisthokonta
  4.69	2293	0	D	47567	          Nucletmycea
  4.69	2293	23	K	47572	            Fungi
  4.63	2263	695	K1	47666	              Dikarya
  1.68	820	2	P	47667	                Ascomycota
  1.41	691	198	P1	47673	                  Pezizomycotina
  0.80	392	31	C	47931	                    Eurotiomycetes
  0.38	186	0	O	47960	                      Eurotiales
  0.38	184	1	F	47961	                        Aspergillaceae
  0.37	179	179	G	47962	                          Aspergillus
  0.01	4	4	G	47970	                          Penicillium
  0.00	2	0	F	47984	                        Trichocomaceae
  0.00	2	2	G	47987	                          Talaromyces
  0.34	165	0	O	47999	                      Onygenales
  0.32	156	156	G	48029	                        Leucothecium
  0.01	6	0	F	48000	                        Ajellomycetaceae
  0.01	5	5	G	48001	                          Blastomyces
  0.00	1	1	G	48003	                          Histoplasma
  0.00	2	1	F	48033	                        Onygenaceae
  0.00	1	1	G	48034	                          Aphanoascus
  0.00	1	0	F	48026	                        Incertae Sedis
  0.00	1	1	G	48027	                          Coccidioides
  0.02	9	0	O	47932	                      Chaetothyriales
  0.02	9	0	F	47938	                        Herpotrichiellaceae
  0.01	7	7	G	47942	                          Exophiala
  0.00	2	2	G	47941	                          Cladophialophora
  0.00	1	0	O	48049	                      Verrucariales
  0.00	1	0	F	48050	                        Verrucariaceae
  0.00	1	1	G	48061	                          Placidiopsis
  0.08	39	22	C	47685	                    Dothideomycetes
  0.02	8	1	O	47697	                      Capnodiales
  0.01	3	0	F	47743	                        Teratosphaeriaceae
  0.00	1	1	G	47744	                          Acidomyces
  0.00	1	1	G	47754	                          Neocatenulostroma
  0.00	1	1	G	47759	                          Teratosphaeria
  0.00	1	0	F	47703	                        Cladosporiaceae
  0.00	1	1	G	47704	                          Cladosporium
  0.00	1	0	F	47711	                        Extremaceae
  0.00	1	1	G	47712	                          Vermiconia
  0.00	1	0	F	47717	                        Mycosphaerellaceae
  0.00	1	1	G	47733	                          Ramularia
  0.00	1	1	G	47742	                        Teratoramularia
  0.01	5	3	O	47800	                      Pleosporales
  0.00	1	0	F	47843	                        Incertae Sedis
  0.00	1	1	G	47846	                          Microsphaeropsis
  0.00	1	1	G	47814	                        Corynespora
  0.01	3	0	O	47761	                      Dothideales
  0.01	3	0	F	47762	                        Aureobasidiaceae
  0.01	3	3	G	47763	                          Aureobasidium
  0.00	1	0	O	47920	                      Venturiales
  0.00	1	0	F	47928	                        Venturiaceae
  0.00	1	1	G	47929	                          Venturia
  0.07	34	19	C	48518	                    Sordariomycetes
  0.01	3	0	O	48532	                      Diaporthales
  0.01	3	3	F	48546	                        Valsaceae
  0.01	3	0	O	48562	                      Hypocreales
  0.00	1	1	F	48571	                        Clavicipitaceae
  0.00	1	0	F	48593	                        Incertae Sedis
  0.00	1	1	G	48594	                          Acremonium
  0.00	1	0	F	48598	                        Nectriaceae
