 58.79	28744	28744	U	0	unclassified
  0.00	1	1	G	48599	                          Chaetopsina
  0.00	2	0	O	48548	                      Glomerellales
  0.00	2	0	F	48552	                        Glomerellaceae
  0.00	2	2	G	48553	                          Colletotrichum
  0.00	2	0	O	48652	                      Microascales
  0.00	1	1	F	48661	                        Halosphaeriaceae
  0.00	1	0	F	48673	                        Microascaceae
  0.00	1	1	G	48674	                          Basipetospora
  0.00	2	0	O	48711	                      Sordariales
  0.00	1	0	F	48716	                        Chaetomiaceae
  0.00	1	1	G	48717	                          Chaetomium
  0.00	1	1	F	48730	                        uncultured
  0.00	1	0	O	48529	                      Conioscyphales
  0.00	1	0	F	48530	                        Conioscyphaceae
  0.00	1	1	G	48531	                          Conioscypha
  0.00	1	0	O	48624	                      Incertae Sedis
  0.00	1	0	F	48625	                        Incertae Sedis
  0.00	1	1	G	48628	                          Ceratostomella
  0.00	1	0	O	48737	                      Xylariales
  0.00	1	1	G	48752	                        Diatrypasimilis
  0.03	13	2	C	48090	                    Lecanoromycetes
  0.01	3	0	O	48116	                      Lecanorales
  0.00	1	1	F	48164	                        Ramalinaceae
  0.00	1	1	G	48128	                        Crocynia
  0.00	1	0	F	48140	                        Parmeliaceae
  0.00	1	1	G	48141	                          Anzia
  0.01	3	0	O	48263	                      Umbilicariales
  0.01	3	0	F	48264	                        Umbilicariaceae
  0.01	3	3	G	48265	                          Umbilicaria
  0.00	2	0	O	48233	                      Teloschistales
  0.00	2	2	F	48241	                        Teloschistaceae
  0.00	1	0	O	48096	                      Baeomycetales
  0.00	1	1	G	48098	                        Baeomyces
  0.00	1	0	O	48099	                      Caliciales
  0.00	1	0	F	48108	                        Physciaceae
  0.00	1	1	G	48114	                          Rinodina
  0.00	1	0	O	48218	                      Pertusariales
  0.00	1	0	F	48225	                        Ochrolechiaceae
  0.00	1	1	G	48226	                          Ochrolechia
  0.01	7	1	C	48270	                    Leotiomycetes
  0.01	4	0	O	48287	                      Helotiales
  0.00	1	1	G	48349	                        Microglossum
  0.00	1	0	F	48332	                        Incertae Sedis
  0.00	1	1	G	48339	                          Tetracladium
  0.00	1	0	F	48317	                        Helotiaceae
  0.00	1	1	G	48318	                          Acidea
  0.00	1	0	F	48355	                        Sclerotiniaceae
  0.00	1	1	G	48357	                          Morus
  0.00	1	0	O	48271	                      Cyttariales
  0.00	1	0	F	48272	                        Cyttariaceae
  0.00	1	1	G	48273	                          Cyttaria
  0.00	1	0	O	48380	                      Thelebolales
  0.00	1	0	F	48381	                        Thelebolaceae
  0.00	1	1	G	48384	                          Thelebolus
  0.01	4	0	C	48419	                    Pezizomycetes
  0.01	4	0	O	48420	                      Pezizales
  0.01	3	0	F	48460	                        Pyronemataceae
  0.00	1	1	G	48465	                          Diehliomyces
  0.00	1	1	G	48466	                          Geopora
  0.00	1	1	G	48485	                          Scutellinia
  0.00	1	1	F	48450	                        Pezizaceae
  0.00	2	0	C	48386	                    Lichinomycetes
  0.00	2	0	O	48387	                      Lichinales
  0.00	2	0	F	48390	                        Lichinaceae
  0.00	2	2	G	48406	                          Thyrea
  0.00	1	0	C	48072	                    Geoglossomycetes
  0.00	1	0	O	48073	                      Geoglossales
  0.00	1	0	F	48074	                        Geoglossaceae
  0.00	1	1	G	48075	                          Geoglossum
  0.00	1	0	C	48774	                    Xylobotryomycetes
  0.00	1	0	O	48775	                      Xylobotryales
  0.00	1	1	G	48776	                        Cirrosporium
  0.26	126	0	P1	48783	                  Saccharomycotina
  0.26	126	0	C	48784	                    Saccharomycetes
  0.26	126	1	O	48785	                      Saccharomycetales
  0.23	114	4	F	48829	                        Metschnikowiaceae
  0.22	109	109	G	48831	                          Clavispora-Candida clade
  0.00	1	1	G	48835	                          Metschnikowia
  0.01	4	0	F	48855	                        Saccharomycetaceae
  0.01	3	3	G	48874	                          Yueomyces
  0.00	1	1	G	48863	                          Kluyveromyces
  0.01	3	0	F	48792	                        Debaryomycetaceae
  0.01	3	3	G	48797	                          Candida-Lodderomyces clade
  0.00	1	0	F	48847	                        Pichiaceae
  0.00	1	1	G	48851	                          Nakazawaea
  0.00	1	0	F	48836	                        Phaffomycetaceae
  0.00	1	1	G	48844	                          Starmera-Candida clade
  0.00	1	0	F	48809	                        Dipodascaceae
  0.00	1	1	G	48815	                          Yarrowia
  0.00	1	0	F	48818	                        Incertae Sedis
  0.00	1	1	G	48819	                          Ambrosiozyma
  0.00	1	0	P1	48897	                  Taphrinomycotina
  0.00	1	0	C	48910	                    Schizosaccharomycetes
  0.00	1	0	O	48911	                      Schizosaccharomycetales
  0.00	1	0	F	48912	                        Schizosaccharomycetaceae
  0.00	1	1	G	48913	                          Schizosaccharomyces
  1.53	748	70	P	48920	                Basidiomycota
  1.17	570	4	P1	49599	                  Ustilaginomycotina
  1.15	563	0	C	49637	                    Malasseziomycetes
  1.15	563	0	O	49638	                      Malasseziales
  1.15	563	0	F	49639	                        Malasseziaceae
  1.15	563	563	G	49640	                          Malassezia
  0.01	3	0	C	49645	                    Ustilaginomycetes
  0.01	3	0	O	49650	                      Ustilaginales
  0.00	2	1	F	49653	                        Ustilaginaceae
  0.00	1	1	G	49658	                          Melanopsichium
  0.00	1	0	F	49651	                        Anthracoideaceae
  0.00	1	1	G	49652	                          Anthracoidea
  0.14	69	0	P1	49423	                  Pucciniomycotina
  0.12	61	0	C	49444	                    Atractiellomycetes
  0.12	61	0	O	49445	                      Atractiellales
  0.12	61	61	G	49450	                        Neogloea
  0.01	3	1	C	49526	                    Pucciniomycetes
  0.00	1	0	O	49527	                      Helicobasidiales
  0.00	1	0	F	49528	                        Helicobasidiaceae
  0.00	1	1	G	49529	                          Helicobasidium
  0.00	1	0	O	49534	                      Pucciniales
  0.00	1	0	F	49538	                        Coleosporiaceae
  0.00	1	1	G	49540	                          Coleosporium
  0.00	2	0	C	49458	                    Cystobasidiomycetes
  0.00	2	0	O	49464	                      Erythrobasidiales
  0.00	2	0	F	49468	                        Incertae Sedis
  0.00	2	2	G	49469	                          Hasegawazyma
  0.00	1	0	C	49424	                    Agaricostilbomycetes
  0.00	1	0	O	49425	                      Agaricostilbales
  0.00	1	0	F	49429	                        Chionosphaeraceae
  0.00	1	1	G	49431	                          Chionosphaera
  0.00	1	0	C	49480	                    Microbotryomycetes
  0.00	1	0	O	49505	                      Leucosporidiales
  0.00	1	0	F	49506	                        Leucosporidiaceae
  0.00	1	1	G	49507	                          Leucosporidium
  0.00	1	0	C	49593	                    Tritirachiomycetes
  0.00	1	0	O	49594	                      Tritirachiales
  0.00	1	0	F	49595	                        Tritirachiaceae
  0.00	1	1	G	49597	                          Tritirachium
  0.08	39	1	P1	48921	                  Agaricomycotina
  0.08	37	6	C	48922	                    Agaricomycetes
  0.03	15	1	O	48923	                      Agaricales
  0.01	4	0	F	49044	                        Tricholomataceae
  0.00	1	1	G	49061	                          Melanoleuca
  0.00	1	1	G	49073	                          Tricholoma
  0.00	1	1	G	49048	                          Camarophyllus
  0.00	1	1	G	49050	                          Cleistocybe
  0.01	3	3	G	48998	                        Neohygrocybe
  0.00	2	0	F	49020	                        Pluteaceae
  0.00	2	2	G	49022	                          Volvariella
  0.00	2	1	F	48924	                        Agaricaceae
  0.00	1	1	G	48925	                          Agaricus
  0.00	1	0	F	48973	                        Hygrophoraceae
  0.00	1	1	G	48978	                          Hygrocybe
  0.00	1	0	F	48948	                        Cortinariaceae
  0.00	1	1	G	48949	                          Cortinarius
  0.00	1	1	G	48947	                        Corneriella
  0.01	7	0	O	49209	                      Polyporales
  0.01	3	0	F	49230	                        Incertae Sedis
  0.00	2	2	G	49234	                          Trametes
  0.00	1	1	G	49231	                          Diplomitoporus
  0.00	2	0	F	49241	                        Laetiporaceae
  0.00	2	2	G	49242	                          Wolfiporia
  0.00	1	1	F	49272	                        uncultured
  0.00	1	0	F	49266	                        Sparassidaceae
  0.00	1	1	G	49267	                          Sparassis
  0.01	4	0	O	49154	                      Corticiales
  0.01	4	0	F	49155	                        Corticiaceae
  0.01	3	3	G	49163	                          Peniophorella
  0.00	1	1	G	49161	                          Limonomyces
  0.00	2	0	O	49096	                      Boletales
  0.00	2	0	F	49097	                        Boletaceae
  0.00	1	1	G	49099	                          Boletellus
  0.00	1	1	G	49100	                          Boletus
  0.00	1	0	O	49087	                      Auriculariales
  0.00	1	0	F	49088	                        Auriculariaceae
  0.00	1	1	G	49089	                          Auricularia
  0.00	1	0	O	49137	                      Cantharellales
  0.00	1	0	F	49146	                        Clavulinaceae
  0.00	1	1	G	49149	                          Multiclavula
  0.00	1	0	O	49318	                      Thelephorales
  0.00	1	1	F	49324	                        uncultured
  0.00	1	0	C	49346	                    Tremellomycetes
  0.00	1	0	O	49411	                      Trichosporonales
  0.00	1	0	F	49413	                        Trichosporonaceae
  0.00	1	1	G	49417	                          Trichosporon
  0.00	2	0	P	47588	              Chytridiomycota
  0.00	2	0	P1	47589	                Incertae Sedis
  0.00	2	0	C	47590	                  Chytridiomycetes
  0.00	1	0	O	47615	                    Lobulomycetales
  0.00	1	0	F	47616	                      Lobulomycetaceae
  0.00	1	1	G	47619	                        uncultured
  0.00	1	0	O	47627	                    Rhizophydiales
  0.00	1	0	F	47633	                      Rhizophydiaceae
  0.00	1	1	G	47634	                        Rhizophydium
  0.00	2	0	P	49681	              Mucoromycota
  0.00	2	0	P1	49682	                Glomeromycotina
  0.00	2	0	C	49683	                  Glomeromycetes
  0.00	1	0	O	49684	                    Archaeosporales
  0.00	1	0	F	49685	                      Ambisporaceae
  0.00	1	1	G	49686	                        Ambispora
  0.00	1	0	O	49691	                    Diversisporales
  0.00	1	0	F	49699	                      Gigasporaceae
  0.00	1	1	G	49702	                        Gigaspora
  0.00	2	0	P	49811	              Zoopagomycota
  0.00	2	0	P1	49870	                Zoopagomycotina
  0.00	2	0	C	49871	                  Incertae Sedis
  0.00	2	1	O	49872	                    Zoopagales
  0.00	1	1	G	49880	                      Syncephalis
  0.00	1	1	P	49882	              uncultured
  1.44	703	0	D	46959	          Holozoa
  1.44	703	1	D1	46960	            Choanozoa
  1.43	699	0	D2	47021	              Metazoa
  1.43	698	0	K	47022	                Animalia
  1.43	698	0	K1	47023	                  BCP clade
  1.42	696	131	K2	47024	                    Bilateria
  0.97	472	6	K3	47089	                      Protostomia
  0.93	455	0	K4	47095	                        Ecdysozoa
  0.75	368	0	P	47215	                          Nematozoa
  0.75	368	1	P1	47216	                            Nematoda
  0.74	364	0	C	47230	                              Enoplea
  0.74	364	0	C1	47231	                                Dorylaimia
  0.74	363	363	C2	47235	                                  Mononchida
  0.00	1	1	C2	47233	                                  Dorylaimida
  0.01	3	0	C	47217	                              Chromadorea
  0.00	1	1	O	47226	                                Rhabditida
  0.00	1	1	O	47228	                                Spirurida
  0.00	1	1	O	47229	                                Tylenchida
  0.18	87	2	P	47096	                          Arthropoda
  0.09	42	0	P1	47159	                            Hexapoda
  0.08	41	3	C	47166	                              Insecta
  0.07	32	2	C1	47169	                                Pterygota
  0.06	30	0	C2	47170	                                  Neoptera
  0.05	23	23	O	47180	                                    Diptera
  0.01	3	0	C3	47176	                                    Dictyoptera
  0.01	3	3	O	47179	                                      Mantodea
  0.00	1	1	O	47174	                                    Coleoptera
  0.00	1	1	O	47198	                                    Zoraptera
  0.00	1	1	O	47193	                                    Psocoptera
  0.00	1	1	O	47184	                                    Hymenoptera
  0.01	6	0	O	47204	                                Zygentoma
  0.01	6	6	F	47205	                                  Lepismatidae
  0.00	1	1	C	47160	                              Diplura
  0.08	41	0	P1	47097	                            Chelicerata
  0.08	41	0	C	47098	                              Arachnida
  0.08	39	39	C1	47099	                                Acari
  0.00	2	2	O	47101	                                Araneae
  0.00	2	0	P1	47113	                            Crustacea
  0.00	1	0	C	47114	                              Branchiopoda
  0.00	1	0	C1	47115	                                Phyllopoda
  0.00	1	1	O	47116	                                  Diplostraca
  0.00	1	0	C	47153	                              Ostracoda
  0.00	1	0	C1	47157	                                Podocopa
  0.00	1	1	O	47158	                                  Podocopida
  0.02	11	0	K4	47263	                        Lophotrochozoa
  0.01	6	0	P	47395	                          Platyhelminthes
  0.01	4	0	C	47441	                            Rhabditophora
  0.00	2	0	C1	47454	                              Seriata
  0.00	2	2	O	47455	                                Proseriata
  0.00	1	1	O	47444	                              Macrostomida
  0.00	1	0	O	47445	                              Mediofusata
  0.00	1	1	F	47446	                                Urastomidae
  0.00	1	1	C	47399	                            Cestoda
  0.00	1	0	C	47421	                            Monogenea
  0.00	1	0	O	47422	                              Monopisthocotylea
  0.00	1	1	F	47426	                                Dactylogyridae
  0.01	4	0	P	47350	                          Mollusca
  0.01	3	0	C	47375	                            Gastropoda
  0.00	1	1	O	47376	                              Caenogastropoda
  0.00	1	1	O	47378	                              Heterobranchia
  0.00	1	1	O	47380	                              Vetigastropoda
  0.00	1	0	C	47351	                            Bivalvia
  0.00	1	0	C1	47354	                              Heteroconchia
  0.00	1	1	O	47356	                                Veneroida
  0.00	1	0	P	47273	                          Annelida
  0.00	1	0	C	47288	                            Polychaeta
  0.00	1	0	C1	47300	                              Scolecida
  0.00	1	1	F	47305	                                Orbiniidae
  0.19	93	0	K3	47025	                      Deuterostomia
  0.19	93	0	K4	47041	                        Chordata
  0.19	93	0	P	47057	                          Vertebrata
  0.19	93	0	P1	47063	                            Gnathostomata
  0.19	92	2	P2	47071	                              Euteleostomi
  0.15	75	7	P3	47082	                                Tetrapoda
  0.13	66	66	C	47087	                                  Mammalia
  0.00	1	1	C	47084	                                  Aves
  0.00	1	1	C	47085	                                  Crocodylia
  0.03	15	0	C	47072	                                Actinopterygii
  0.03	15	1	C1	47075	                                  Neopterygii
  0.03	14	14	C2	47078	                                    Teleostei
  0.00	1	0	C	47066	                              Chondrichthyes
  0.00	1	0	C1	47067	                                Elasmobranchii
  0.00	1	1	C2	47069	                                  Galeomorphii
  0.00	2	0	P	47484	                    Cnidaria
  0.00	2	0	C	47485	                      Anthozoa
  0.00	2	0	C1	47486	                        Hexacorallia
  0.00	2	2	O	47487	                          Actiniaria
  0.00	1	0	P	47534	                Porifera
  0.00	1	0	C	47535	                  Calcarea
  0.00	1	1	C1	47536	                    Calcaronea
  0.01	3	0	D2	46961	              Choanoflagellata
  0.00	2	0	C	46962	                Choanoflagellida
  0.00	2	0	C1	46975	                  Craspedida
  0.00	2	0	F	46983	                    Salpingoecidae
  0.00	2	2	G	46986	                      Salpingoeca
  0.00	1	0	C	47005	                Ichthyosporea
  0.00	1	0	C1	47006	                  Dermocystida
  0.00	1	0	O	47007	                    Rhinosporideacae
  0.00	1	1	G	47008	                      Dermocystidium
  0.00	2	0	K	46849	      Amoebozoa
  0.00	1	0	C	46872	        Discosea
  0.00	1	0	C1	46873	          Flabellinia
  0.00	1	0	O	46880	            Stygamoebida
  0.00	1	1	G	46881	              Vermistella
  0.00	1	0	C	46936	        Tubulinea
  0.00	1	0	C1	46945	          Euamoebida
  0.00	1	1	G	46949	            Ptolemeba
  1.26	614	1	D1	4152	    Archaeplastida
  1.25	612	0	K	4153	      Chloroplastida
  1.25	610	0	K1	4154	        Charophyta
  1.25	610	0	P	4161	          Phragmoplastophyta
  1.25	609	0	P1	4165	            Streptophyta
  1.24	608	0	C	4172	              Embryophyta
  1.24	608	0	C1	4307	                Tracheophyta
  1.24	608	7	C2	4372	                  Spermatophyta
  1.21	592	592	C3	4432	                    Magnoliophyta
  0.02	9	9	C3	12385	                    Pinophyta
  0.00	1	0	C	11601	              Charophyceae
  0.00	1	1	O	11602	                Charales
  0.00	1	1	P1	12435	            Zygnematophyceae
  0.00	2	1	K1	5606	        Chlorophyta
  0.00	1	1	C	5747	          Trebouxiophyceae
  0.00	1	0	K	5887	      Rhodophyceae
  0.00	1	0	P	5908	        Florideophycidae
  0.00	1	1	C	5962	          Rhodymeniophycidae
  0.06	30	1	D1	8770	    SAR
  0.04	19	3	K	8771	      Alveolata
  0.02	9	0	P	8772	        Apicomplexa
  0.01	7	0	C	8783	          Conoidasida
  0.01	5	0	O	8807	            Cryptosporida
  0.01	5	5	G	8808	              Cryptosporidium
  0.00	1	0	O	8784	            Coccidia
  0.00	1	0	F	8790	              Eimeriorina
  0.00	1	1	G	8803	                Sarcocystis
  0.00	1	0	O	8809	            Gregarinasina
  0.00	1	1	F	8816	              Eugregarinorida
  0.00	2	2	C	8846	          Novel Apicomplexa Class 2
  0.01	4	0	P	8848	        Ciliophora
  0.01	4	0	C	8849	          Intramacronucleata
  0.00	2	0	O	8863	            Conthreep
  0.00	2	0	F	8899	              Oligohymenophorea
  0.00	2	0	F1	8924	                Peniculia
  0.00	1	1	G	8925	                  Frontonia
  0.00	1	1	G	8927	                  Paramecium
  0.00	2	2	O	9096	            Spirotrichea
  0.00	2	0	P	9217	        Dinoflagellata
  0.00	2	0	C	9219	          Dinophyceae
  0.00	2	0	O	9232	            Gymnodiniphycidae
  0.00	2	0	F	9259	              Suessiaceae
  0.00	2	2	G	13769	                Biecheleria
  0.00	1	0	P	9360	        Protalveolata
  0.00	1	0	C	9376	          Syndiniales
  0.00	1	1	F	9380	            Syndiniales Group II
  0.01	6	0	K	9629	      Stramenopiles
  0.01	3	0	K1	9727	        Ochrophyta
  0.00	2	0	P	9782	          Diatomea
  0.00	2	1	P1	9784	            Bacillariophytina
  0.00	1	0	C	9785	              Bacillariophyceae
  0.00	1	1	G	9796	                Campylodiscus
  0.00	1	0	C	9733	          Chrysophyceae
  0.00	1	0	O	9776	            Synurales
  0.00	1	1	G	9777	              Mallomonas
  0.00	2	0	P	9651	        Labyrinthulomycetes
  0.00	2	0	F	9665	          Thraustochytriaceae
  0.00	1	1	G	9666	            Aplanochytrium
  0.00	1	1	G	9672	            Schizochytrium
  0.00	1	0	P	10083	        Peronosporomycetes
  0.00	1	1	G	10091	          Halophytophthora
  0.01	4	0	K	9387	      Rhizaria
  0.01	3	0	P	9388	        Cercozoa
  0.00	1	1	C	9481	          Novel Clade 10
  0.00	1	1	C	9539	          uncultured
  0.00	1	0	C	9428	          Imbricatea
  0.00	1	0	O	9429	            Marimonadida
  0.00	1	1	G	9431	              Pseudopirsonia
  0.00	1	0	P	9540	        Retaria
  0.00	1	0	C	9591	          Polycystinea
  0.00	1	1	O	9609	            Spumellaria
  0.00	1	0	K	6201	    Cryptophyceae
  0.00	1	1	G	6217	      Goniomonas
