  2.52	5221	5221	U	0	unclassified
  0.00	5	0	F	26751	          Endozoicomonadaceae
  0.00	5	5	G	26752	            Endozoicomonas
  0.00	2	0	F	26768	          Nitrincolaceae
  0.00	2	2	G	26778	            uncultured
  0.00	2	0	F	26780	          Pseudohongiellaceae
  0.00	2	2	G	26782	            Pseudohongiella
  0.00	2	0	F	46573	          Alcanivoracaceae1
  0.00	2	2	G	46574	            Alcanivorax
  0.00	1	0	F	26761	          Kangiellaceae
  0.00	1	1	G	26763	            Kangiella
  0.25	522	438	O	3316	        Aeromonadales
  0.04	77	0	F	3317	          Aeromonadaceae
  0.03	70	70	G	3318	            Aeromonas
  0.00	7	7	G	3321	            Tolumonas
  0.00	4	4	F	3325	          MB19
  0.00	3	0	F	3326	          Succinivibrionaceae
  0.00	3	3	G	3331	            Succinivibrio
  0.16	322	0	O	3688	        Pasteurellales
  0.16	322	226	F	3689	          Pasteurellaceae
  0.04	86	86	G	3698	            Haemophilus
  0.00	4	4	G	3691	            Aggregatibacter
  0.00	2	2	G	3705	            Pasteurella
  0.00	2	2	G	3708	            uncultured
  0.00	1	1	G	3701	            Mannheimia
  0.00	1	1	G	3704	            Otariodibacter
  0.04	90	13	O	3333	        Alteromonadales
  0.03	57	0	F	3399	          Shewanellaceae
  0.03	57	57	G	3400	            Shewanella
  0.00	7	0	F	3334	          Alteromonadaceae
  0.00	7	7	G	3339	            Alteromonas
  0.00	5	0	F	3397	          Psychromonadaceae
  0.00	5	5	G	3398	            Psychromonas
  0.00	5	0	F	26313	          Marinobacteraceae
  0.00	5	5	G	26314	            Marinobacter
  0.00	2	0	F	3392	          Pseudoalteromonadaceae
  0.00	2	2	G	3394	            Pseudoalteromonas
  0.00	1	0	F	3378	          Colwelliaceae
  0.00	1	1	G	3379	            Colwellia
  0.01	29	0	O	3775	        Vibrionales
  0.01	29	0	F	3776	          Vibrionaceae
  0.01	22	22	G	3783	            Vibrio
  0.00	5	5	G	3781	            Photobacterium
  0.00	1	1	G	3779	            Enterovibrio
  0.00	1	1	G	3782	            Salinivibrio
  0.01	16	0	O	26732	        Nitrosococcales
  0.01	15	0	F	26737	          Nitrosococcaceae
  0.01	12	12	G	26739	            AqS1
  0.00	2	2	G	26742	            Cm1-21
  0.00	1	1	G	26749	            wb1-P19
  0.00	1	0	F	26733	          Methylophagaceae
  0.00	1	1	G	26735	            Methylophaga
  0.01	11	0	O	3409	        Cardiobacteriales
  0.01	11	0	F	3410	          Cardiobacteriaceae
  0.00	10	10	G	3411	            Cardiobacterium
  0.00	1	1	G	3414	            uncultured
  0.00	10	0	O	11512	        Cellvibrionales
  0.00	4	0	F	11514	          Cellvibrionaceae
  0.00	2	2	G	11527	            uncultured
  0.00	1	1	G	11516	            Cellvibrio
  0.00	1	1	G	46445	            Agarilytica
  0.00	3	1	F	11542	          Spongiibacteraceae
  0.00	2	2	G	11543	            BD1-7 clade
  0.00	1	0	F	11528	          Halieaceae
  0.00	1	1	G	11531	            Haliea
  0.00	1	0	F	11536	          Microbulbiferaceae
  0.00	1	1	G	11537	            Microbulbifer
  0.00	1	0	F	11538	          Porticoccaceae
  0.00	1	1	G	11541	            SAR92 clade
  0.00	10	0	O	3563	        Methylococcales
  0.00	5	2	F	3571	          Methylococcaceae
  0.00	3	3	G	3573	            Methylocaldum
  0.00	3	0	F	26690	          Methylohalobiaceae
  0.00	3	3	G	26693	            Methylothermus
  0.00	2	0	F	46553	          Methylomonadaceae
  0.00	1	1	G	46556	            IheB2-23
  0.00	1	1	G	46558	            Methylobacter
  0.00	8	0	O	3735	        Thiotrichales
  0.00	8	1	F	3754	          Thiotrichaceae
  0.00	7	7	G	3769	            Thiothrix
  0.00	6	0	O	26616	        Diplorickettsiales
  0.00	6	0	F	26617	          Diplorickettsiaceae
  0.00	4	4	G	26621	            uncultured
  0.00	2	2	G	26618	            Aquicella
  0.00	5	0	O	3415	        Chromatiales
  0.00	5	0	F	3416	          Chromatiaceae
  0.00	4	4	G	3435	            Thiohalocapsa
  0.00	1	1	G	3425	            Rhabdochromatium
  0.00	3	0	O	26624	        Ectothiorhodospirales
  0.00	2	0	F	26627	          Ectothiorhodospiraceae
  0.00	2	2	G	26637	            uncultured
  0.00	1	0	F	26638	          Thioalkalispiraceae
  0.00	1	1	G	26641	            Thiohalophilus
  0.00	3	3	O	26808	        SAR86 clade
  0.00	3	0	O	3728	        Salinisphaerales
  0.00	3	0	F	26815	          Solimonadaceae
  0.00	1	1	G	26819	            Nevskia
  0.00	1	1	G	26822	            Polycyclovorans
  0.00	1	1	G	26824	            uncultured
  0.00	2	0	O	26612	        Coxiellales
  0.00	2	0	F	26613	          Coxiellaceae
  0.00	2	2	G	26614	            Coxiella
  0.00	2	0	O	3535	        Gammaproteobacteria Incertae Sedis
  0.00	2	0	F	3536	          Unknown Family
  0.00	2	2	G	14656	            Candidatus Carsonella
  0.00	2	2	O	26796	        PLTA13
  0.00	2	0	O	26825	        Steroidobacterales
  0.00	2	0	F	26830	          Woeseiaceae
  0.00	1	1	G	26831	            JTB255 marine benthic group
  0.00	1	1	G	26832	            Woeseia
  0.00	1	0	O	26668	        Halothiobacillales
  0.00	1	0	F	26669	          Halothiobacillaceae
  0.00	1	1	G	26673	            Thiovirga
  0.00	1	1	O	26592	        CCM19a
  0.00	1	1	O	14672	        P0X4b2H11
  0.00	1	1	O	26685	        MBAE14
  0.00	1	0	O	26843	        Thiomicrospirales
  0.00	1	0	F	26852	          Thiomicrospiraceae
  0.00	1	1	G	26856	            Thiomicrorhabdus
  0.00	1	0	O	3307	        Acidithiobacillales
  0.00	1	0	F	3309	          Acidithiobacillaceae
  0.00	1	1	G	3310	            Acidithiobacillus
  0.00	1	0	O	3552	        Legionellales
  0.00	1	0	F	3559	          Legionellaceae
  0.00	1	1	G	3560	            Legionella
  0.00	1	0	O	11508	        Arenicellales
  0.00	1	0	F	11509	          Arenicellaceae
  0.00	1	1	G	14622	            uncultured
  1.78	3686	667	C	2379	      Alphaproteobacteria
  0.86	1770	339	O	2421	        Rhizobiales
  0.44	913	162	F	2435	          Beijerinckiaceae
  0.25	525	525	G	46157	            Methylobacterium-Methylorubrum
  0.03	66	66	G	2444	            uncultured
  0.03	55	55	G	26042	            Bosea
  0.02	33	33	G	26048	            Microvirga
  0.01	28	28	G	2438	            Chelatococcus
  0.01	19	19	G	14512	            Pseudochelatococcus
  0.01	18	18	G	26044	            FukuN57
  0.00	3	3	G	26050	            Psychroglaciecola
  0.00	1	1	G	26054	            alphaI cluster
  0.00	1	1	G	2442	            Methylorosula
  0.00	1	1	G	2443	            Methylovirgula
  0.00	1	1	G	26040	            1174-901-12
  0.13	279	38	F	2545	          Xanthobacteraceae
  0.06	130	130	G	26151	            Bradyrhizobium
  0.04	79	79	G	26148	            Afipia
  0.01	12	12	G	26158	            Rhodopseudomonas
  0.00	7	7	G	2554	            uncultured
  0.00	7	7	G	26157	            Rhodoplanes
  0.00	2	2	G	2553	            Xanthobacter
  0.00	2	2	G	26154	            Nitrobacter
  0.00	1	1	G	2550	            Pseudolabrys
  0.00	1	1	G	2552	            Starkeya
  0.05	112	10	F	2525	          Rhizobiaceae
  0.03	68	68	G	26091	            Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
  0.00	10	10	G	2529	            Shinella
  0.00	7	7	G	26093	            Aquamicrobium
  0.00	3	3	G	2526	            Ensifer
  0.00	2	2	G	11436	            Neorhizobium
  0.00	2	2	G	26121	            Pseudochrobactrum
  0.00	2	2	G	26115	            Ochrobactrum
  0.00	2	2	G	26112	            Mesorhizobium
  0.00	2	2	G	26101	            Chelativorans
  0.00	1	1	G	26127	            uncultured
  0.00	1	1	G	26120	            Pseudaminobacter
  0.00	1	1	G	26107	            Fulvimarina
  0.00	1	1	G	26096	            Bartonella
  0.02	49	1	F	2472	          Hyphomicrobiaceae
  0.02	45	45	G	2480	            Hyphomicrobium
  0.00	3	3	G	2483	            Pedomicrobium
  0.02	37	0	F	2530	          Rhizobiales Incertae Sedis
  0.01	17	17	G	11439	            Phreatobacter
  0.00	8	8	G	26128	            Anderseniella
  0.00	5	5	G	2532	            Bauldia
  0.00	3	3	G	26129	            Dichotomicrobium
  0.00	2	2	G	2534	            Nordella
  0.00	2	2	G	14525	            uncultured
  0.01	15	0	F	26055	          Devosiaceae
  0.01	11	11	G	26064	            uncultured
  0.00	4	4	G	26058	            Devosia
  0.01	14	0	F	26081	          Pleomorphomonadaceae
  0.01	14	14	G	26088	            uncultured
  0.00	6	6	F	2423	          A0839
  0.00	3	3	F	2556	          uncultured
  0.00	3	0	F	26071	          Methyloligellaceae
  0.00	3	3	G	26075	            uncultured
  0.26	537	0	O	2823	        Sphingomonadales
  0.26	537	282	F	2844	          Sphingomonadaceae
  0.05	97	97	G	2852	            Sphingomonas
  0.02	45	45	G	2846	            Novosphingobium
  0.01	31	31	G	26243	            DSSF69
  0.01	22	22	G	26240	            Altererythrobacter
  0.01	12	12	G	2850	            Sphingobium
  0.01	12	12	G	2858	            uncultured
  0.00	10	10	G	2853	            Sphingopyxis
  0.00	6	6	G	26245	            Erythrobacter
  0.00	4	4	G	26244	            Ellin6055
  0.00	3	3	G	26248	            Porphyrobacter
  0.00	3	3	G	11469	            Polymorphobacter
  0.00	2	2	G	2854	            Sphingorhabdus
  0.00	2	2	G	26249	            Qipengyuania
  0.00	2	2	G	26246	            MN 122.2a
  0.00	2	2	G	14559	            Rhizorhapis
  0.00	1	1	G	14558	            Parablastomonas
  0.00	1	1	G	2848	            Sandaracinobacter
  0.23	477	2	O	2386	        Caulobacterales
  0.21	428	221	F	2387	          Caulobacteraceae
  0.05	107	107	G	2390	            Brevundimonas
  0.01	31	31	G	2393	            uncultured
  0.01	27	27	G	2391	            Caulobacter
  0.01	26	26	G	2392	            Phenylobacterium
  0.00	10	10	G	2389	            Asticcacaulis
  0.00	6	6	G	25965	            PMMR1
  0.02	47	17	F	2394	          Hyphomonadaceae
  0.01	15	15	G	2407	            uncultured
  0.00	9	9	G	2400	            Hyphomonas
  0.00	3	3	G	25968	            SWB02
  0.00	1	1	G	2395	            Algimonas
  0.00	1	1	G	2399	            Hirschia
  0.00	1	1	G	2402	            Maricaulis
  0.03	55	1	O	2761	        Rickettsiales
  0.02	37	37	F	2805	          Mitochondria
  0.00	7	7	F	2801	          SM2D12
  0.00	4	0	F	2781	          Rickettsiaceae
  0.00	3	3	G	2784	            Rickettsia
  0.00	1	1	G	2785	            uncultured
  0.00	4	4	F	2806	          uncultured
  0.00	2	0	F	2763	          Anaplasmataceae
  0.00	2	2	G	2770	            Wolbachia
  0.02	34	0	O	2667	        Rhodospirillales
  0.01	16	16	F	26198	          uncultured
  0.01	14	0	F	26183	          Magnetospirillaceae
  0.00	8	8	G	26188	            uncultured
  0.00	5	5	G	26184	            Magnetospirillum
  0.00	1	1	G	26186	            Telmatospirillum
  0.00	3	0	F	2717	          Rhodospirillaceae
  0.00	3	3	G	2722	            Candidatus Riegeria
  0.00	1	0	F	26178	          Magnetospiraceae
  0.00	1	1	G	26182	            uncultured
  0.01	28	0	O	2557	        Rhodobacterales
  0.01	28	16	F	2558	          Rhodobacteraceae
  0.00	5	5	G	2607	            Paracoccus
  0.00	4	4	G	2666	            uncultured
  0.00	1	1	G	2653	            Sulfitobacter
  0.00	1	1	G	2645	            Ruegeria
  0.00	1	1	G	2634	            Roseivivax
  0.01	17	17	O	46126	        AT-s3-44
  0.01	17	0	O	26016	        Parvibaculales
  0.00	9	9	F	26018	          PS1 clade
  0.00	8	0	F	26019	          Parvibaculaceae
  0.00	8	8	G	26025	            Tepidicaulis
  0.01	14	0	O	25998	        Micavibrionales
  0.01	13	13	F	26002	          uncultured
  0.00	1	0	F	25999	          Micavibrionaceae
  0.00	1	1	G	26001	            uncultured
  0.01	13	13	O	26269	        uncultured
  0.01	12	0	O	26009	        Paracaedibacterales
  0.01	12	0	F	26010	          Paracaedibacteraceae
  0.00	8	8	G	26011	            Candidatus Captivus
  0.00	4	4	G	26015	            uncultured
  0.01	12	0	O	26003	        Micropepsales
  0.01	12	0	F	26004	          Micropepsaceae
  0.00	10	10	G	26007	            uncultured
  0.00	2	2	G	26005	            Micropepsis
  0.00	9	0	O	26252	        Thalassobaculales
  0.00	9	0	F	26256	          Oceanibaculaceae
  0.00	9	9	G	26257	            Oceanibaculum
  0.00	6	1	O	2808	        SAR11 clade
  0.00	3	0	F	26228	          Clade I
  0.00	2	2	G	26229	            Clade Ia
  0.00	1	1	G	26231	            uncultured
  0.00	2	2	F	26232	          Clade II
  0.00	6	0	O	25946	        Azospirillales
  0.00	6	1	F	25947	          Azospirillaceae
  0.00	4	4	G	25951	            Niveispirillum
  0.00	1	1	G	25948	            Azospirillum
  0.00	5	0	O	46132	        Defluviicoccales
  0.00	5	5	F	46135	          uncultured
  0.00	4	4	O	2409	        Dstr-E11
  0.00	2	0	O	25986	        Holosporales
  0.00	2	0	F	25987	          Holosporaceae
  0.00	2	2	G	25990	            Candidatus Paraholospora
  0.00	1	0	O	25978	        Elsterales
  0.00	1	0	F	25979	          Elsteraceae
  0.00	1	1	G	25983	            uncultured
  0.00	1	0	C	3845	      Zetaproteobacteria
  0.00	1	0	O	3846	        Mariprofundales
  0.00	1	0	F	3847	          Mariprofundaceae
  0.00	1	1	G	3848	            Mariprofundus
  0.00	1	0	C	26883	      Magnetococcia
  0.00	1	0	O	26884	        Magnetococcales
  0.00	1	0	F	26885	          Magnetococcaceae
  0.00	1	1	G	26886	            Magnetococcus
 14.15	29279	111	P	43279	    Actinobacteriota
 13.87	28697	3537	C	43309	      Actinobacteria
  9.35	19353	0	O	43677	        Pseudonocardiales
  9.35	19353	5901	F	43678	          Pseudonocardiaceae
  3.87	8001	8001	G	43700	            Saccharopolyspora
  1.54	3194	3194	G	43702	            Sciscionella
  1.06	2186	2186	G	43698	            Pseudonocardia
  0.01	17	17	G	43685	            Actinosynnema
  0.01	15	15	G	43707	            Yuhushiella
  0.01	14	14	G	43681	            Actinomycetospora
  0.00	8	8	G	43699	            Saccharomonospora
  0.00	6	6	G	43689	            Crossiella
  0.00	5	5	G	43683	            Actinopolyspora
  0.00	3	3	G	43688	            Amycolatopsis
  0.00	1	1	G	43684	            Actinorectispora
  0.00	1	1	G	43679	            Actinoalloteichus
  0.00	1	1	G	43701	            Saccharothrix
  0.99	2042	630	O	43416	        Micrococcales
  0.27	559	25	F	43490	          Microbacteriaceae
  0.17	359	359	G	43534	            Microbacterium
  0.02	48	48	G	43498	            Candidatus Aquiluna
  0.01	28	28	G	43500	            Candidatus Limnoluna
  0.01	19	19	G	43528	            Leucobacter
  0.01	15	15	G	43502	            Chryseoglobus
  0.01	13	13	G	43493	            Agromyces
  0.01	11	11	G	43515	            Galbitalea
  0.00	8	8	G	43530	            Lysinimonas
  0.00	5	5	G	43492	            Agrococcus
  0.00	5	5	G	43531	            ML602J-51
  0.00	4	4	G	43496	            Amnibacterium
  0.00	4	4	G	43537	            Mycetocola
  0.00	4	4	G	43509	            Curtobacterium
  0.00	3	3	G	43497	            Aurantimicrobium
  0.00	3	3	G	43543	            Pseudoclavibacter
  0.00	2	2	G	43501	            Candidatus Planktoluna
  0.00	1	1	G	43527	            Leifsonia
  0.00	1	1	G	43553	            uncultured
  0.00	1	1	G	43514	            Frondihabitans
  0.19	402	39	F	43554	          Micrococcaceae
  0.05	111	111	G	43565	            Micrococcus
  0.03	68	68	G	43556	            Arthrobacter
  0.02	49	49	G	43570	            Pseudarthrobacter
  0.02	48	48	G	43573	            Rothia
  0.01	23	23	G	43562	            Glutamicibacter
  0.01	23	23	G	43564	            Kocuria
  0.01	17	17	G	43569	            Paeniglutamicibacter
  0.01	13	13	G	43558	            Citricoccus
  0.00	4	4	G	43568	            Paenarthrobacter
  0.00	3	3	G	43578	            uncultured
  0.00	2	2	G	43577	            Zhihengliuella
  0.00	1	1	G	43561	            Garicola
  0.00	1	1	G	43574	            Sinomonas
  0.13	273	0	F	43423	          Bogoriellaceae
  0.13	273	273	G	43425	            Georgenia
  0.02	51	0	F	43460	          Dermatophilaceae
  0.02	51	51	G	43467	            uncultured
  0.02	40	0	F	43426	          Brevibacteriaceae
  0.02	40	40	G	43427	            Brevibacterium
  0.01	29	0	F	43468	          Intrasporangiaceae
  0.01	15	15	G	43486	            Tetrasphaera
  0.00	5	5	G	43475	            Knoellia
  0.00	4	4	G	43482	            Oryzihumus
  0.00	3	3	G	43474	            Janibacter
  0.00	1	1	G	43484	            Serinicoccus
  0.00	1	1	G	43480	            Ornithinicoccus
  0.01	16	0	F	43439	          Demequinaceae
  0.01	16	16	G	43440	            Demequina
  0.01	11	1	F	43443	          Dermabacteraceae
  0.00	10	10	G	43444	            Brachybacterium
  0.00	10	0	F	43579	          Micrococcales Incertae Sedis
  0.00	10	10	G	43581	            Timonella
  0.00	9	0	F	43582	          Promicromonosporaceae
  0.00	8	8	G	43584	            Isoptericola
  0.00	1	1	G	43583	            Cellulosimicrobium
  0.00	7	0	F	43430	          Cellulomonadaceae
  0.00	7	7	G	43432	            Cellulomonas
  0.00	5	0	F	43597	          Sanguibacteraceae
  0.00	5	5	G	43598	            Sanguibacter
  0.60	1241	8	O	43640	        Propionibacteriales
  0.57	1173	63	F	43651	          Propionibacteriaceae
  0.51	1052	1052	G	43656	            Cutibacterium
  0.01	23	23	G	43673	            Pseudopropionibacterium
  0.00	9	9	G	43675	            Tessaracoccus
  0.00	6	6	G	43676	            uncultured
  0.00	6	6	G	43658	            Granulicoccus
  0.00	4	4	G	43668	            Propionicicella
  0.00	3	3	G	43663	            Microlunatus
  0.00	2	2	G	43657	            Friedmanniella
  0.00	2	2	G	43659	            Haloactinopolyspora
  0.00	2	2	G	43667	            Propionibacterium
  0.00	1	1	G	43661	            Luteococcus
  0.03	60	2	F	43641	          Nocardioidaceae
  0.01	29	29	G	43648	            Nocardioides
  0.01	24	24	G	43650	            uncultured
  0.00	2	2	G	43642	            Actinopolymorpha
  0.00	2	2	G	43646	            Marmoricola
  0.00	1	1	G	43645	            Kribbella
  0.52	1085	18	O	43342	        Corynebacteriales
  0.45	934	7	F	43343	          Corynebacteriaceae
  0.40	835	835	G	43344	            Corynebacterium
  0.04	92	92	G	43345	            Lawsonella
  0.03	59	0	F	43355	          Nocardiaceae
  0.02	50	50	G	43359	            Rhodococcus
  0.00	5	5	G	43358	            Nocardia
  0.00	4	4	G	43356	            Gordonia
  0.02	49	0	F	43352	          Mycobacteriaceae
  0.02	49	49	G	43354	            Mycobacterium
  0.01	22	0	F	43350	          Dietziaceae
  0.01	22	22	G	43351	            Dietzia
  0.00	2	0	F	43363	          Segniliparaceae
  0.00	2	2	G	43365	            uncultured
  0.00	1	1	F	43368	          uncultured
  0.19	396	0	O	43709	        Streptomycetales
  0.19	396	0	F	43710	          Streptomycetaceae
  0.19	386	386	G	43715	            Streptomyces
  0.00	10	10	G	43713	            Kitasatospora
  0.15	311	0	O	43311	        Actinomycetales
  0.15	311	0	F	43312	          Actinomycetaceae
  0.13	265	265	G	43322	            uncultured
  0.01	30	30	G	43314	            Actinomyces
  0.00	9	9	G	43317	            F0332
  0.00	5	5	G	43321	            Varibaculum
  0.00	2	2	G	43316	            Arcanobacterium
  0.13	274	0	O	43600	        Micromonosporales
  0.13	274	5	F	43601	          Micromonosporaceae
  0.08	171	171	G	43603	            Actinoplanes
  0.01	26	26	G	43611	            Dactylosporangium
  0.01	25	25	G	43633	            uncultured
  0.01	21	21	G	43616	            Micromonospora
  0.00	10	10	G	43632	            Xiangella
  0.00	10	10	G	43614	            Longispora
  0.00	3	3	G	43630	            Virgisporangium
  0.00	2	2	G	43617	            Phytohabitans
  0.00	1	1	G	43626	            Salinispora
  0.10	212	10	O	43716	        Streptosporangiales
  0.06	133	40	F	43717	          Nocardiopsaceae
  0.04	91	91	G	43726	            Nocardiopsis
  0.00	2	2	G	43729	            Streptomonospora
  0.02	35	0	F	43732	          Streptosporangiaceae
  0.01	14	14	G	43737	            Nonomuraea
  0.01	12	12	G	43743	            Sphaerisporangium
  0.00	5	5	G	43744	            Streptosporangium
  0.00	4	4	G	43735	            Microbispora
  0.02	34	0	F	43751	          Thermomonosporaceae
  0.01	30	30	G	43754	            Actinomadura
  0.00	4	4	G	43753	            Actinocorallia
  0.08	157	0	O	43376	        Frankiales
  0.03	64	19	F	43393	          Sporichthyaceae
  0.01	30	30	G	43397	            hgcI clade
  0.00	9	9	G	43398	            uncultured
  0.00	3	3	G	43395	            Longivirga
  0.00	2	2	G	43394	            Candidatus Planktophila
  0.00	1	1	G	43396	            Sporichthya
  0.02	34	0	F	43391	          Nakamurellaceae
  0.02	34	34	G	43392	            Nakamurella
  0.01	25	0	F	43382	          Frankiaceae
  0.01	16	16	G	43383	            Frankia
  0.00	9	9	G	43384	            Jatrophihabitans
  0.01	13	3	F	43385	          Geodermatophilaceae
  0.00	6	6	G	43388	            Geodermatophilus
  0.00	3	3	G	43390	            Modestobacter
  0.00	1	1	G	43387	            Blastococcus
  0.01	12	0	F	43377	          Acidothermaceae
  0.01	12	12	G	43378	            Acidothermus
  0.00	9	9	F	43399	          uncultured
  0.01	22	0	O	43370	        Euzebyales
  0.01	22	0	F	43371	          Euzebyaceae
  0.01	16	16	G	43373	            Euzebya
  0.00	6	6	G	43374	            uncultured
  0.01	20	0	O	43400	        Glycomycetales
  0.01	20	0	F	43401	          Glycomycetaceae
  0.01	20	20	G	43406	            uncultured
  0.01	17	0	O	43325	        Bifidobacteriales
  0.01	17	0	F	43326	          Bifidobacteriaceae
  0.01	12	12	G	43331	            Gardnerella
  0.00	5	5	G	43329	            Bifidobacterium
  0.01	11	11	O	43639	        PeM15
  0.00	10	0	O	43634	        Nitriliruptorales
  0.00	10	10	F	43635	          Nitriliruptoraceae
  0.00	4	4	O	43310	        0319-7L14
  0.00	4	0	O	43408	        Kineosporiales
  0.00	4	0	F	43409	          Kineosporiaceae
  0.00	4	4	G	43414	            Quadrisphaera
  0.00	1	1	O	43407	        KIST-JJY010
  0.12	257	0	C	43801	      Rubrobacteria
  0.12	257	0	O	43802	        Rubrobacterales
  0.12	257	0	F	43803	          Rubrobacteriaceae
  0.12	257	257	G	43804	            Rubrobacter
  0.07	136	0	C	43762	      Coriobacteriia
  0.06	134	0	O	43764	        Coriobacteriales
  0.06	119	106	F	43765	          Atopobiaceae
  0.00	10	10	G	43766	            Atopobium
  0.00	3	3	G	43770	            Olsenella
  0.00	9	0	F	43772	          Coriobacteriaceae
  0.00	9	9	G	43773	            Collinsella
  0.00	6	0	F	43780	          Eggerthellaceae
  0.00	5	5	G	43788	            Enterorhabdus
  0.00	1	1	G	43785	            DNF00809
  0.00	2	2	O	43763	        CG2-30-50-142
  0.02	47	0	C	43280	      Acidimicrobiia
  0.02	33	0	O	43295	        Microtrichales
  0.01	18	0	F	43302	          Microtrichaceae
  0.00	10	10	G	43305	            Sva0996 marine group
  0.00	7	7	G	43306	            uncultured
  0.00	1	1	G	43304	            IMCC26207
  0.01	13	0	F	43298	          Ilumatobacteraceae
  0.00	6	6	G	43299	            CL500-29 marine group
  0.00	6	6	G	43300	            Ilumatobacter
  0.00	1	1	G	43301	            uncultured
  0.00	1	0	F	43296	          Iamiaceae
  0.00	1	1	G	43297	            Iamia
  0.00	1	1	F	43307	          uncultured
  0.00	7	7	O	43294	        IMCC26256
  0.00	4	0	O	43290	        Actinomarinales
  0.00	4	4	F	43293	          uncultured
  0.00	3	3	O	43308	        uncultured
  0.01	21	21	C	43799	      MB-A2-108
  0.00	6	0	C	43805	      Thermoleophilia
  0.00	3	0	O	43806	        Gaiellales
  0.00	2	2	F	43809	          uncultured
  0.00	1	0	F	43807	          Gaiellaceae
  0.00	1	1	G	43808	            Gaiella
  0.00	3	0	O	43810	        Solirubrobacterales
  0.00	3	3	F	43811	          67-14
  0.00	4	4	C	43800	      RBG-16-55-12
  1.18	2446	2	P	43868	    Bacteroidota
  1.18	2436	133	C	43869	      Bacteroidia
  0.84	1748	1	O	44330	        Sphingobacteriales
  0.84	1741	1	F	44348	          Sphingobacteriaceae
  0.84	1738	1738	G	44360	            Sphingobacterium
  0.00	2	2	G	44359	            Solitalea
  0.00	6	5	F	44340	          Lentimicrobiaceae
  0.00	1	1	G	44341	            Lentimicrobium
  0.21	440	0	O	44004	        Chitinophagales
  0.21	435	15	F	44006	          Chitinophagaceae
  0.20	412	412	G	44036	            Sediminibacterium
  0.00	2	2	G	44043	            uncultured
  0.00	2	2	G	44030	            Parafilimonas
  0.00	2	2	G	44015	            Ferruginibacter
  0.00	1	1	G	44028	            Niastella
  0.00	1	1	G	44026	            Lacibacter
  0.00	4	1	F	44044	          Saprospiraceae
