  2.52	5221	5221	U	0	unclassified
  0.00	3	3	G	44055	            uncultured
  0.00	1	1	F	44056	          uncultured
  0.02	48	1	O	44160	        Flavobacteriales
  0.02	45	0	F	44183	          Flavobacteriaceae
  0.02	42	42	G	44221	            Flavobacterium
  0.00	1	1	G	44277	            Salegentibacter
  0.00	1	1	G	44274	            Psychroserpens
  0.00	1	1	G	44244	            Leeuwenhoekiella
  0.00	1	0	F	44161	          Blattabacteriaceae
  0.00	1	1	G	44164	            Candidatus Sulcia
  0.00	1	0	F	44311	          Weeksellaceae
  0.00	1	1	G	44317	            Chryseobacterium
  0.02	41	2	O	44057	        Cytophagales
  0.02	35	0	F	44122	          Microscillaceae
  0.02	35	35	G	44130	            uncultured
  0.00	2	0	F	44058	          Amoebophilaceae
  0.00	1	1	G	44059	            Candidatus Amoebophilus
  0.00	1	1	G	44060	            Candidatus Cardinium
  0.00	1	0	F	44115	          Hymenobacteraceae
  0.00	1	1	G	44119	            Pontibacter
  0.00	1	0	F	44135	          Spirosomaceae
  0.00	1	1	G	44153	            Runella
  0.01	26	2	O	43870	        Bacteroidales
  0.00	7	0	F	43964	          Rikenellaceae
  0.00	7	7	G	43972	            Rikenellaceae RC9 gut group
  0.00	4	0	F	43940	          Prevotellaceae
  0.00	4	4	G	43943	            Prevotella
  0.00	3	0	F	43873	          Bacteroidaceae
  0.00	3	3	G	43874	            Bacteroides
  0.00	3	0	F	43912	          Marinilabiliaceae
  0.00	3	3	G	43925	            uncultured
  0.00	3	3	F	43905	          ML635J-40 aquatic group
  0.00	2	0	F	43906	          Marinifilaceae
  0.00	1	1	G	43908	            Marinifilum
  0.00	1	1	G	43909	            Odoribacter
  0.00	1	1	F	43927	          Muribaculaceae
  0.00	1	1	F	43880	          Bacteroidetes BD2-2
  0.00	8	2	C	44402	      Rhodothermia
  0.00	5	0	O	44419	        Rhodothermales
  0.00	5	0	F	44420	          Rhodothermaceae
  0.00	4	4	G	44426	            Salinibacter
  0.00	1	1	G	44423	            Rhodothermus
  0.00	1	0	O	44403	        Balneolales
  0.00	1	0	F	44404	          Balneolaceae
  0.00	1	1	G	44408	            Balneola
  0.13	278	5	P	1385	    Chloroflexi
  0.12	251	1	C	1386	      Anaerolineae
  0.10	216	216	O	25141	        RBG-13-54-9
  0.01	18	17	O	25142	        SBR1031
  0.00	1	1	F	25143	          A4b
  0.00	9	0	O	25127	        Ardenticatenales
  0.00	6	6	F	25131	          uncultured
  0.00	3	0	F	25128	          Ardenticatenaceae
  0.00	3	3	G	25130	            uncultured
  0.00	7	0	O	1387	        Anaerolineales
  0.00	7	0	F	1388	          Anaerolineaceae
  0.00	4	4	G	25123	            Flexilinea
  0.00	2	2	G	1395	            uncultured
  0.00	1	1	G	1389	            Anaerolinea
  0.01	12	0	C	1428	      Dehalococcoidia
  0.00	8	0	O	1439	        GIF9
  0.00	8	0	F	25177	          AB-539-J10
  0.00	8	8	G	25179	            SCGC-AB-539-J10
  0.00	2	2	O	25185	        SAR202 clade
  0.00	1	1	O	25184	        S085
  0.00	1	1	O	1440	        MSBL5
  0.00	6	0	C	1411	      Chloroflexia
  0.00	3	1	O	11231	        Kallotenuales
  0.00	2	2	F	11232	          AKIW781
  0.00	2	1	O	1413	        Chloroflexales
  0.00	1	0	F	1414	          Chloroflexaceae
  0.00	1	1	G	25151	            Candidatus Chlorothrix
  0.00	1	0	O	25163	        Thermomicrobiales
  0.00	1	1	F	25164	          AKYG1722
  0.00	2	0	C	1450	      Ktedonobacteria
  0.00	2	0	O	1456	        Ktedonobacterales
  0.00	2	0	F	1464	          Ktedonobacteraceae
  0.00	2	2	G	1466	            uncultured
  0.00	1	1	C	25119	      AD3
  0.00	1	1	C	1481	      TK10
  0.09	196	0	P	44881	    Deinococcota
  0.09	196	0	C	44882	      Deinococci
  0.09	196	1	O	44883	        Deinococcales
  0.09	192	0	F	44884	          Deinococcaceae
  0.09	192	192	G	44886	            Deinococcus
  0.00	3	0	F	44888	          Trueperaceae
  0.00	3	3	G	44889	            Truepera
  0.03	60	9	P	43177	    Acidobacteriota
  0.01	31	0	C	43179	      Acidobacteriae
  0.01	20	20	O	43209	        Subgroup 13
  0.00	4	0	O	43182	        Acidobacteriales
  0.00	2	0	F	43183	          Acidobacteriaceae (Subgroup 1)
  0.00	2	2	G	43190	            Occallatibacter
  0.00	2	2	F	43197	          uncultured
  0.00	2	0	O	43198	        Bryobacterales
  0.00	2	0	F	43199	          Bryobacteraceae
  0.00	2	2	G	43200	            Bryobacter
  0.00	2	0	O	43205	        Solibacterales
  0.00	2	0	F	43206	          Solibacteraceae
  0.00	2	2	G	43207	            Candidatus Solibacter
  0.00	1	1	O	43203	        PAUC26f
  0.00	1	1	G	43204	        Paludibaculum
  0.00	1	1	O	43208	        Subgroup 12
  0.00	7	7	C	43249	      ODP1230B23.02
  0.00	6	0	C	43259	      Thermoanaerobaculia
  0.00	6	0	O	43260	        Thermoanaerobaculales
  0.00	6	0	F	43261	          Thermoanaerobaculaceae
  0.00	6	6	G	43264	            Subgroup 23
  0.00	3	0	C	43213	      Aminicenantia
  0.00	3	3	O	43214	        Aminicenantales
  0.00	1	0	C	43215	      Blastocatellia
  0.00	1	0	O	43231	        Pyrinomonadales
  0.00	1	0	F	43232	          Pyrinomonadaceae
  0.00	1	1	G	43234	            RB41
  0.00	1	0	C	43267	      Vicinamibacteria
  0.00	1	1	O	43269	        Subgroup 17
  0.00	1	1	C	43257	      Subgroup 26
  0.00	1	1	C	43254	      Subgroup 21
  0.03	52	9	P	44898	    Desulfobacterota
  0.01	29	0	C	44910	      Desulfobacteria
  0.01	28	0	O	44914	        Desulfobacterales
  0.01	22	22	F	44954	          uncultured
  0.00	3	0	F	44927	          Desulfococcaceae
  0.00	2	2	G	44930	            uncultured
  0.00	1	1	G	44929	            Desulfonema
  0.00	2	0	F	44916	          Desulfobacteraceae
  0.00	1	1	G	44918	            Desulfobacter
  0.00	1	1	G	44922	            Desulfocella
  0.00	1	0	F	44938	          Desulfosarcinaceae
  0.00	1	1	G	44944	            Desulfatirhabdium
  0.00	1	0	O	44911	        Desulfatiglandales
  0.00	1	0	F	44912	          Desulfatiglandaceae
  0.00	1	1	G	44913	            Desulfatiglans
  0.00	5	0	C	44985	      Desulfovibrionia
  0.00	5	0	O	44986	        Desulfovibrionales
  0.00	4	0	F	44990	          Desulfomicrobiaceae
  0.00	4	4	G	44991	            Desulfomicrobium
  0.00	1	0	F	45002	          Desulfovibrionaceae
  0.00	1	1	G	45006	            Desulfovibrio
  0.00	5	0	C	45011	      Desulfuromonadia
  0.00	3	3	O	45039	        PB19
  0.00	2	2	O	45012	        Bradymonadales
  0.00	1	0	C	45053	      Syntrophia
  0.00	1	0	O	45054	        Syntrophales
  0.00	1	1	F	45059	          uncultured
  0.00	1	0	C	45060	      Syntrophobacteria
  0.00	1	0	O	45061	        Syntrophobacterales
  0.00	1	1	F	45072	          uncultured
  0.00	1	0	C	45077	      Thermodesulfobacteria
  0.00	1	0	O	45078	        Thermodesulfobacteriales
  0.00	1	0	F	45079	          Thermodesulfobacteriaceae
  0.00	1	1	G	45080	            Caldimicrobium
  0.00	1	1	C	45087	      uncultured
  0.02	42	4	P	25752	    Patescibacteria
  0.01	13	3	C	25764	      Gracilibacteria
  0.00	7	7	O	25767	        Candidatus Peregrinibacteria
  0.00	2	2	O	25765	        Absconditabacteriales (SR1)
  0.00	1	1	O	25768	        Candidatus Peribacteria
  0.00	10	6	C	25786	      Parcubacteria
  0.00	3	3	O	25803	        Candidatus Nomurabacteria
  0.00	1	1	O	25815	        GWA2-38-13b
  0.00	7	1	C	25753	      ABY1
  0.00	6	6	O	25761	        Candidatus Uhrbacteria
  0.00	4	0	C	25821	      Saccharimonadia
  0.00	4	1	O	25822	        Saccharimonadales
  0.00	2	0	F	25823	          Saccharimonadaceae
  0.00	2	2	G	25824	            Candidatus Saccharimonas
  0.00	1	1	F	46008	          LWQ8
  0.00	3	3	C	25826	      WWE3
  0.00	1	0	C	25772	      Microgenomatia
  0.00	1	1	O	25779	        Candidatus Gottesmanbacteria
  0.02	38	0	P	1500	    Cyanobacteria
  0.02	35	0	C	44560	      Cyanobacteriia
  0.01	24	24	O	44561	        Chloroplast
  0.00	5	0	O	44562	        Cyanobacteriales
  0.00	2	0	F	44636	          Nostocaceae
  0.00	1	1	G	44638	            Anabaena BECID22
  0.00	1	1	G	44682	            Rivularia PCC-7116
  0.00	1	0	F	44565	          Chroococcidiopsaceae
  0.00	1	1	G	44575	            uncultured
  0.00	1	0	F	44576	          Coleofasciculaceae
  0.00	1	1	G	44578	            Coleofasciculus PCC-7420
  0.00	1	0	F	44589	          Cyanobacteriaceae
  0.00	1	1	G	44590	            Annamia HOs24
  0.00	3	0	O	44780	        Oxyphotobacteria Incertae Sedis
  0.00	3	0	F	44781	          Unknown Family
  0.00	2	2	G	44799	            uncultured
  0.00	1	1	G	44782	            CENA359
  0.00	2	0	O	44827	        Synechococcales
  0.00	2	0	F	44828	          Cyanobiaceae
  0.00	2	2	G	44829	            Cyanobium PCC-6307
  0.00	1	0	O	44800	        Phormidesmiales
  0.00	1	0	F	44809	          Phormidesmiaceae
  0.00	1	1	G	44814	            uncultured
  0.00	2	2	C	25536	      Sericytochromatia
  0.00	1	0	C	44854	      Vampirivibrionia
  0.00	1	1	O	44856	        Gastranaerophilales
  0.01	31	0	P	46698	    Verrucomicrobiota
  0.00	10	0	C	46699	      Chlamydiae
  0.00	10	0	O	46700	        Chlamydiales
  0.00	9	0	F	46713	          Parachlamydiaceae
  0.00	9	9	G	46718	            Neochlamydia
  0.00	1	0	F	46706	          Chlamydiales Incertae Sedis
  0.00	1	1	G	46707	            Candidatus Piscichlamydia
  0.00	9	0	C	46741	      Lentisphaeria
  0.00	8	6	O	46745	        Oligosphaerales
  0.00	1	1	F	46746	          Lenti-02
  0.00	1	0	F	46747	          Oligosphaeraceae
  0.00	1	1	G	46751	            Z20
  0.00	1	1	O	46754	        P.palmC41
  0.00	9	0	C	46771	      Verrucomicrobiae
  0.00	8	0	O	46791	        Opitutales
  0.00	7	0	F	46801	          Puniceicoccaceae
  0.00	5	5	G	46805	            Lentimonas
  0.00	2	2	G	46804	            Coraliomargarita
  0.00	1	0	F	46792	          Opitutaceae
  0.00	1	1	G	46799	            Opitutus
  0.00	1	0	O	46774	        Chthoniobacterales
  0.00	1	1	F	46775	          01D2Z36
  0.00	3	0	C	46766	      Omnitrophia
  0.00	3	0	O	46767	        Omnitrophales
  0.00	3	0	F	46768	          Omnitrophaceae
  0.00	3	3	G	46769	            Candidatus Omnitrophus
  0.01	31	0	P	44430	    Bdellovibrionota
  0.01	20	0	C	44431	      Bdellovibrionia
  0.01	16	0	O	44438	        Bdellovibrionales
  0.01	16	0	F	44439	          Bdellovibrionaceae
  0.01	13	13	G	44440	            Bdellovibrio
  0.00	3	3	G	44441	            OM27 clade
  0.00	4	0	O	44432	        Bacteriovoracales
  0.00	4	0	F	44433	          Bacteriovoracaceae
  0.00	4	4	G	44436	            Peredibacter
  0.01	11	0	C	44443	      Oligoflexia
  0.00	10	10	O	44444	        0319-6G20
  0.00	1	0	O	44446	        Oligoflexales
  0.00	1	1	F	44449	          uncultured
  0.01	26	0	P	46587	    Spirochaetota
  0.01	20	0	C	46609	      Spirochaetia
  0.01	20	0	O	46610	        Spirochaetales
  0.01	20	0	F	46611	          Spirochaetaceae
  0.00	8	8	G	46624	            Treponema
  0.00	7	7	G	46625	            uncultured
  0.00	5	5	G	46615	            Candidatus Marispirochaeta
  0.00	3	3	C	46608	      MVP-15
  0.00	2	0	C	46588	      Brachyspirae
  0.00	2	0	O	46589	        Brachyspirales
  0.00	2	0	F	46590	          Brachyspiraceae
  0.00	2	2	G	46591	            Brachyspira
  0.00	1	0	C	46599	      Leptospirae
  0.00	1	0	O	46600	        Leptospirales
  0.00	1	0	F	46601	          Leptospiraceae
  0.00	1	1	G	46607	            uncultured
  0.01	22	0	P	43853	    Armatimonadota
  0.01	20	20	C	43862	      DG-56
  0.00	1	0	C	43858	      Chthonomonadetes
  0.00	1	0	O	43859	        Chthonomonadales
  0.00	1	0	F	43860	          Chthonomonadaceae
  0.00	1	1	G	43861	            Chthonomonas
  0.00	1	0	C	43863	      Fimbriimonadia
  0.00	1	0	O	43864	        Fimbriimonadales
  0.00	1	1	F	43865	          Fimbriimonadaceae
  0.01	21	0	P	46016	    Planctomycetota
  0.01	16	0	C	46071	      Planctomycetes
  0.01	13	0	O	46089	        Pirellulales
  0.01	13	0	F	46090	          Pirellulaceae
  0.00	5	5	G	46098	            Pir4 lineage
  0.00	4	4	G	46099	            Pirellula
  0.00	2	2	G	46091	            Blastopirellula
  0.00	2	2	G	46103	            Termite planctomycete cluster
  0.00	1	0	O	46072	        Gemmatales
  0.00	1	1	F	46073	          Gemmataceae
  0.00	1	0	O	46080	        Isosphaerales
  0.00	1	0	F	46081	          Isosphaeraceae
  0.00	1	1	G	46087	            Tundrisphaera
  0.00	1	0	O	46108	        Planctomycetales
  0.00	1	0	F	46109	          Gimesiaceae
  0.00	1	1	G	46111	            uncultured
  0.00	3	3	C	46032	      OM190
  0.00	1	1	C	46018	      BD7-11
  0.00	1	0	C	46033	      Phycisphaerae
  0.00	1	0	O	46039	        MSBL9
  0.00	1	1	F	46044	          SG8-4
  0.01	16	0	P	45985	    Nitrospirota
  0.00	10	0	C	45990	      Leptospirillia
  0.00	10	0	O	45991	        Leptospirillales
  0.00	10	0	F	45992	          Leptospirillaceae
  0.00	10	10	G	45993	            Leptospirillum
  0.00	3	0	C	45998	      Thermodesulfovibrionia
  0.00	3	3	O	46006	        uncultured
  0.00	2	2	C	45988	      BMS9AB35
  0.00	1	0	C	45994	      Nitrospiria
  0.00	1	0	O	45995	        Nitrospirales
  0.00	1	0	F	45996	          Nitrospiraceae
  0.00	1	1	G	45997	            Nitrospira
  0.01	14	0	P	46635	    Synergistota
  0.01	14	0	C	46636	      Synergistia
  0.01	14	0	O	46637	        Synergistales
  0.01	14	0	F	46638	          Synergistaceae
  0.00	9	9	G	46657	            uncultured
  0.00	4	4	G	46653	            Syner-01
  0.00	1	1	G	46644	            Candidatus Tammella
  0.01	13	13	P	26898	    Schekmanbacteria
  0.01	12	0	P	44479	    Campilobacterota
  0.01	12	0	C	44480	      Campylobacteria
  0.01	12	0	O	44481	        Campylobacterales
  0.01	11	0	F	44511	          Sulfurovaceae
  0.01	11	11	G	44512	            Nitratifractor
  0.00	1	0	F	44492	          Helicobacteraceae
  0.00	1	1	G	44493	            Helicobacter
  0.00	9	0	P	45909	    Myxococcota
  0.00	4	0	C	45932	      Polyangia
  0.00	3	0	O	45948	        Polyangiales
  0.00	3	0	F	45954	          Polyangiaceae
  0.00	3	3	G	45963	            Sorangium
  0.00	1	1	O	45947	        PS-B29
  0.00	3	0	C	45910	      Myxococcia
  0.00	3	0	O	45911	        Myxococcales
  0.00	3	1	F	45915	          Myxococcaceae
  0.00	1	1	G	45924	            Myxococcus
  0.00	1	1	G	45925	            P3OB-42
  0.00	2	2	C	45973	      bacteriap25
  0.00	9	0	P	25727	    Modulibacteria
  0.00	9	0	C	25728	      Moduliflexia
  0.00	9	0	O	25729	        Moduliflexales
  0.00	9	9	F	25730	          Moduliflexaceae
  0.00	7	7	P	46586	    SAR324 clade(Marine group B)
  0.00	7	0	P	45093	    Elusimicrobiota
  0.00	7	7	C	45094	      4-29
  0.00	7	0	P	43824	    Aerophobota
  0.00	7	0	C	43825	      Aerophobia
  0.00	7	7	O	43826	        Aerophobales
  0.00	4	0	P	46628	    Sumerlaeota
  0.00	4	0	C	46629	      Sumerlaeia
  0.00	4	4	O	46633	        uncultured
  0.00	3	0	P	25541	    Dependentiae
  0.00	3	0	C	25542	      Babeliae
  0.00	3	2	O	25543	        Babeliales
  0.00	1	1	F	25548	          Vermiphilaceae
  0.00	3	1	P	45873	    Gemmatimonadota
  0.00	1	0	C	45876	      Gemmatimonadetes
  0.00	1	0	O	45877	        Gemmatimonadales
  0.00	1	0	F	45878	          Gemmatimonadaceae
  0.00	1	1	G	45881	            uncultured
  0.00	1	0	C	45882	      Longimicrobia
  0.00	1	0	O	45883	        Longimicrobiales
  0.00	1	1	F	45884	          Longimicrobiaceae
  0.00	3	0	P	44864	    Deferribacterota
  0.00	3	0	C	44865	      Deferribacteres
  0.00	3	0	O	44866	        Deferribacterales
  0.00	3	0	F	44867	          Deferribacteraceae
  0.00	2	2	G	44869	            Deferribacter
  0.00	1	1	G	44873	            Mucispirillum
  0.00	3	3	P	45974	    NB1-j
  0.00	3	0	P	45855	    Fusobacteriota
  0.00	3	0	C	45856	      Fusobacteriia
  0.00	3	0	O	45857	        Fusobacteriales
  0.00	3	0	F	45864	          Leptotrichiaceae
  0.00	3	3	G	45867	            Leptotrichia
  0.00	2	2	P	44863	    DTB120
  0.00	2	0	P	25682	    Halanaerobiaeota
  0.00	2	0	C	25683	      Halanaerobiia
  0.00	2	0	O	25684	        Halanaerobiales
  0.00	1	0	F	25685	          Halanaerobiaceae
  0.00	1	1	G	25686	            Halanaerobium
  0.00	1	0	F	25690	          Halobacteroidaceae
  0.00	1	1	G	25693	            Halanaerobacter
  0.00	2	0	P	11400	    Hydrogenedentes
  0.00	2	0	C	25702	      Hydrogenedentia
  0.00	2	0	O	25703	        Hydrogenedentiales
  0.00	2	2	F	25704	          Hydrogenedensaceae
  0.00	2	0	P	44471	    Calditrichota
  0.00	2	0	C	44472	      Calditrichia
  0.00	2	0	O	44473	        Calditrichales
  0.00	2	2	F	44474	          Calditrichaceae
  0.00	2	2	P	14741	    WS1
  0.00	1	1	P	11409	    Marinimicrobia (SAR406 clade)
  0.00	1	1	P	27009	    WOR-1
  0.00	1	0	P	43172	    Abditibacteriota
  0.00	1	0	C	43173	      Abditibacteria
  0.00	1	0	O	43174	        Abditibacteriales
  0.00	1	0	F	43175	          Abditibacteriaceae
  0.00	1	1	G	43176	            Abditibacterium
  0.00	1	1	P	45891	    Latescibacterota
  0.00	1	1	P	27010	    WPS-2
  0.00	1	0	P	46669	    Thermotogota
  0.00	1	0	C	46670	      Thermotogae
  0.00	1	0	O	46689	        Thermotogales
  0.00	1	1	F	46690	          Fervidobacteriaceae
  0.00	1	1	P	11417	    PAUC34f
  0.00	1	1	P	25726	    Margulisbacteria
  0.00	1	1	P	46634	    Sva0485
  0.00	1	1	P	45896	    MBNT15
  0.00	1	0	P	25537	    Dadabacteria
  0.00	1	0	C	25538	      Dadabacteriia
  0.00	1	1	O	25539	        Dadabacteriales
  1.12	2312	189	D	4	  Eukaryota
  1.02	2118	2	D1	46848	    Amorphea
  1.02	2116	0	D2	46957	      Obazoa
  1.02	2116	13	D3	46958	        Opisthokonta
  1.01	2098	0	D	46959	          Holozoa
  1.01	2098	1	D1	46960	            Choanozoa
  1.01	2097	0	D2	47021	              Metazoa
  1.01	2097	0	K	47022	                Animalia
  1.01	2097	26	K1	47023	                  BCP clade
  1.00	2071	1711	K2	47024	                    Bilateria
  0.15	303	1	K3	47025	                      Deuterostomia
  0.15	302	5	K4	47041	                        Chordata
  0.14	296	0	P	47057	                          Vertebrata
  0.14	293	5	P1	47063	                            Gnathostomata
  0.14	286	3	P2	47071	                              Euteleostomi
  0.12	254	8	P3	47082	                                Tetrapoda
  0.11	228	228	C	47087	                                  Mammalia
  0.01	11	11	C	47085	                                  Crocodylia
  0.00	6	6	C	47088	                                  Testudines
  0.00	1	1	C	47083	                                  Amphibia
  0.01	29	0	C	47072	                                Actinopterygii
  0.01	29	0	C1	47075	                                  Neopterygii
  0.01	27	27	C2	47078	                                    Teleostei
  0.00	2	2	O	47076	                                    Amiiformes
  0.00	2	0	C	47066	                              Chondrichthyes
  0.00	2	0	C1	47067	                                Elasmobranchii
  0.00	1	1	C2	47068	                                  Batoidea
  0.00	1	1	C2	47069	                                  Galeomorphii
  0.00	3	0	P1	47058	                            Agnatha
  0.00	3	0	C	47059	                              Cephalaspidomorphi
  0.00	3	3	O	47060	                                Petromyzontiformes
  0.00	1	0	P	47046	                          Tunicata
  0.00	1	0	C	47050	                            Ascidiacea
  0.00	1	1	O	47052	                              Stolidobranchia
  0.03	57	6	K3	47089	                      Protostomia
  0.02	35	6	K4	47095	                        Ecdysozoa
  0.01	24	1	P	47096	                          Arthropoda
  0.01	11	0	P1	47159	                            Hexapoda
  0.01	11	0	C	47166	                              Insecta
  0.00	8	1	C1	47169	                                Pterygota
  0.00	5	0	C2	47170	                                  Neoptera
  0.00	2	2	O	47183	                                    Hemiptera
  0.00	1	1	O	47174	                                    Coleoptera
  0.00	1	1	O	47180	                                    Diptera
  0.00	1	1	O	47193	                                    Psocoptera
  0.00	2	0	C2	47199	                                  Palaeoptera
  0.00	2	2	O	47201	                                    Odonata
  0.00	3	0	C1	47167	                                Monocondylia
  0.00	3	3	O	47168	                                  Archaeognatha
  0.00	5	0	P1	47207	                            Myriapoda
  0.00	5	0	C	47211	                              Diplopoda
  0.00	5	5	C1	47212	                                Helminthomorpha
  0.00	4	0	P1	47113	                            Crustacea
  0.00	2	0	C	47120	                              Malacostraca
  0.00	2	0	C1	47121	                                Eumalacostraca
  0.00	1	1	C2	47123	                                  Hoplocarida
  0.00	1	1	C2	47124	                                  Peracarida
  0.00	2	0	C	47128	                              Maxillopoda
  0.00	2	0	C1	47143	                                Thecostraca
  0.00	2	2	O	47146	                                  Dendrogastrida
  0.00	3	0	P1	47097	                            Chelicerata
  0.00	3	0	C	47098	                              Arachnida
  0.00	1	1	C1	47099	                                Acari
  0.00	1	1	O	47101	                                Araneae
  0.00	1	1	O	47102	                                Opiliones
  0.00	5	0	P	47215	                          Nematozoa
  0.00	5	0	P1	47216	                            Nematoda
  0.00	5	0	C	47230	                              Enoplea
  0.00	3	0	C1	47231	                                Dorylaimia
  0.00	3	3	C2	47235	                                  Mononchida
  0.00	2	0	C1	47237	                                Enoplia
  0.00	2	2	O	47238	                                  Enoplida
  0.01	16	2	K4	47263	                        Lophotrochozoa
  0.00	6	0	P	47337	                          Lophophorata
  0.00	6	0	P1	47338	                            Brachiopoda
  0.00	3	0	C	47343	                              Rhynchonelliformea
  0.00	3	0	C1	47344	                                Rhynchonellata
  0.00	3	3	O	47347	                                  Thecideida
  0.00	2	2	C	47342	                              Phoroniformea
  0.00	1	0	C	47339	                              Linguliformea
  0.00	1	0	C1	47340	                                Lingulata
  0.00	1	1	O	47341	                                  Lingulida
  0.00	3	1	P	47273	                          Annelida
  0.00	2	0	C	47274	                            Clitellata
  0.00	2	0	C1	47280	                              Oligochaeta
  0.00	2	2	O	47281	                                Haplotaxida
  0.00	3	0	P	47350	                          Mollusca
  0.00	1	0	C	47351	                            Bivalvia
  0.00	1	0	C1	47354	                              Heteroconchia
  0.00	1	1	O	47356	                                Veneroida
  0.00	1	0	C	47375	                            Gastropoda
  0.00	1	1	O	47380	                              Vetigastropoda
  0.00	1	0	C	47383	                            Scaphopoda
  0.00	1	1	O	47385	                              Gadilida
  0.00	1	0	P	47386	                          Nemertea
  0.00	1	0	C	47390	                            Enopla
  0.00	1	1	O	47392	                              Monostilifera
  0.00	1	1	P	47395	                          Platyhelminthes
  0.00	5	0	D	47567	          Nucletmycea
  0.00	5	1	K	47572	            Fungi
  0.00	4	2	K1	47666	              Dikarya
  0.00	1	0	P	47667	                Ascomycota
  0.00	1	0	P1	48783	                  Saccharomycotina
  0.00	1	0	C	48784	                    Saccharomycetes
  0.00	1	1	O	48785	                      Saccharomycetales
  0.00	1	0	P	48920	                Basidiomycota
  0.00	1	0	P1	48921	                  Agaricomycotina
  0.00	1	1	C	48922	                    Agaricomycetes
  0.00	3	0	D1	4152	    Archaeplastida
  0.00	3	0	K	4153	      Chloroplastida
  0.00	3	0	K1	4154	        Charophyta
  0.00	3	0	P	4161	          Phragmoplastophyta
  0.00	3	0	P1	4165	            Streptophyta
  0.00	3	0	C	4172	              Embryophyta
  0.00	3	0	C1	4307	                Tracheophyta
  0.00	3	0	C2	4372	                  Spermatophyta
  0.00	2	2	C3	12385	                    Pinophyta
  0.00	1	1	C3	4432	                    Magnoliophyta
  0.00	2	0	K	49904	    Discoba
  0.00	2	0	K1	49905	      Discicristata
  0.00	2	0	P	49906	        Euglenozoa
  0.00	2	0	C	49929	          Kinetoplastea
  0.00	2	1	C1	49932	            Metakinetoplastina
  0.00	1	0	O	49944	              Trypanosomatida
  0.00	1	1	G	49957	                Trypanosoma
